machine,core,Kernel,Kernel,Basic_ARRAY_OF_PTRS,Basic_COPY8,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_EMPTY,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Basic_MULTI_REDUCE,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_EDGE3D,Apps_ENERGY,Apps_FEMSWEEP,Apps_FIR,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DEA,Apps_MASS3DPA,Apps_MATVEC_3D_STENCIL,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Apps_ZONAL_ACCUMULATION_3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY,Algorithm_ATOMIC,Algorithm_HISTOGRAM,Comm_HALO_PACKING,Comm_HALO_PACKING_FUSED
tuolumne-cpu, 96 (half),,,0.078137,0.004063,0.005919,0.021007,0.013508,0.013819,0.003819,0.008995,0.010336,0.047741,0.047646,0.064482,0.008375,0.019152,4.594882,0.002166,0.001092,0.002744,0.006802,0.877395,0.013702,0.014559,0.021264,0.002525,0.021400,0.152330,0.013343,0.015624,0.014247,0.009056,0.013805,0.115917,0.185517,0.008890,0.004894,0.026585,0.129400,0.216837,0.007113,0.002795,0.169468,0.040832,0.136697,0.003581,0.011905,0.018572,0.040489,0.018673,0.011668,0.005553,0.016351,0.015607,0.344053,0.017688,0.000000,0.017456,0.015471,0.010226,0.000000,0.004503,0.033936,0.024688,0.028212,0.011276,0.003435,0.002963,0.000000,0.000000,0.002011,0.001559,0.001486,0.000000,0.374651,0.188458,0.000000
borax, 16 (quarter),,,0.125775,0.091766,0.029798,0.244912,0.015630,0.069130,0.039412,0.046306,0.093239,0.117957,0.123434,0.094444,0.062248,0.053411,2.445188,0.005874,0.001533,0.004899,0.015290,1.529687,0.469046,0.050825,0.110126,0.010495,0.122704,0.409009,0.073877,0.193490,0.396681,0.014845,0.092592,0.556250,0.878425,0.036415,0.014810,0.063532,0.628800,0.765312,0.008551,0.007177,0.101570,0.175585,0.288429,0.013791,0.073521,0.102422,0.086584,0.111723,0.073492,0.013321,0.074902,0.062622,1.696231,0.339442,0.000000,0.040599,0.111904,0.108967,0.000000,0.010883,0.246463,0.391563,0.120149,0.104331,0.021383,0.015045,0.000000,0.000000,0.002390,0.006073,0.007599,0.000000,0.623004,0.128508,0.000000
boraxo, 16 (quarter),,,0.090457,0.056164,0.025197,0.265879,0.017432,0.039050,0.042456,0.019384,0.111446,0.047579,0.046802,0.089598,0.078844,0.022002,4.514334,0.003279,0.001134,0.003077,0.007500,2.668752,0.260376,0.061179,0.100222,0.012069,0.100350,0.390523,0.078383,0.125632,0.270116,0.025757,0.119153,1.312774,2.062122,0.040789,0.021912,0.066698,0.499495,2.144878,0.008990,0.007491,0.084883,0.160493,0.247960,0.020285,0.078084,0.090160,0.099936,0.090034,0.077575,0.013086,0.079712,0.050793,1.460051,0.207421,0.000000,0.031232,0.096130,0.093887,0.000000,0.009350,0.185705,0.424739,0.142485,0.113551,0.021196,0.013933,0.000000,0.000000,0.001805,0.002142,0.005445,0.000000,0.710603,0.111638,0.000000
corona-cpu, 32 (quarter),,,0.087246,0.038851,0.012113,0.090881,0.015131,0.022631,0.020252,0.024724,0.020211,0.115429,0.068430,0.070189,0.014556,0.049809,2.114984,0.006301,0.001752,0.004725,0.014323,0.958529,0.092030,0.021690,0.044298,0.005898,0.046556,0.155261,0.026931,0.050307,0.131924,0.006842,0.032666,1.042752,1.503658,0.021224,0.018867,0.030943,0.282382,1.282341,0.010286,0.004758,0.074117,0.065622,0.128677,0.017623,0.025693,0.044850,0.038624,0.043841,0.027471,0.007448,0.037089,0.029285,0.947740,0.107910,0.000000,0.026346,0.035675,0.035189,0.000000,0.008310,0.135236,0.138668,0.031956,0.057088,0.012351,0.006487,0.000000,0.000000,0.002038,0.002996,0.004505,0.000000,0.415878,0.230797,0.000000
dane, 56 (quarter),,,0.032195,0.005325,0.004920,0.053366,0.007995,0.008077,0.008840,0.005090,0.026167,0.019786,0.019957,0.019418,0.019366,0.010641,3.071541,0.001220,0.002003,0.002460,0.001995,1.404077,0.022156,0.010054,0.017368,0.004993,0.017621,0.137591,0.011408,0.015948,0.041699,0.002451,0.011273,0.099057,0.142425,0.007797,0.003969,0.018536,0.124906,0.120470,0.010209,0.001721,0.027530,0.031344,0.052972,0.002328,0.009364,0.015216,0.018330,0.015983,0.009475,0.002375,0.010120,0.006508,0.205366,0.022509,0.000000,0.006538,0.009914,0.009825,0.000000,0.002251,0.025758,0.082355,0.019726,0.013658,0.003616,0.002703,0.000000,0.000000,0.000747,0.001131,0.001464,0.000000,0.552558,0.219141,0.000000
mammoth, 64 (quarter),,,0.013535,0.005562,0.009887,0.049195,0.012977,0.008957,0.010575,0.013917,0.016458,0.052244,0.040759,0.041092,0.012846,0.022181,2.311153,0.002282,0.001972,0.003042,0.004344,1.233608,0.019127,0.017004,0.034665,0.004903,0.035416,0.234946,0.022913,0.019225,0.023040,0.003603,0.028186,0.196681,0.248619,0.011021,0.007430,0.046131,0.232024,0.204763,0.010830,0.003409,0.050927,0.054038,0.084930,0.004756,0.022973,0.031253,0.036897,0.040598,0.023944,0.004641,0.012724,0.010497,0.286489,0.023431,0.000000,0.010101,0.015749,0.015769,0.000000,0.004137,0.033350,0.069481,0.024865,0.020376,0.005936,0.005154,0.000000,0.000000,0.001807,0.002804,0.003365,0.000000,0.441754,0.334562,0.000000
matrix-cpu, 56 (quarter),,,0.028409,0.005739,0.004812,0.050827,0.008091,0.007914,0.008400,0.004877,0.026215,0.019813,0.019989,0.018901,0.018113,0.007598,3.104465,0.001026,0.001744,0.002106,0.001793,1.347597,0.021646,0.009308,0.017464,0.004870,0.017831,0.134768,0.011161,0.015465,0.040900,0.002429,0.011069,0.095981,0.139112,0.007882,0.003346,0.014819,0.110252,0.117145,0.008370,0.001623,0.026964,0.030233,0.054085,0.002168,0.010201,0.015409,0.018244,0.015738,0.009431,0.002248,0.009661,0.006249,0.197346,0.024597,0.000000,0.005578,0.009425,0.009231,0.000000,0.002004,0.024686,0.078845,0.019037,0.013112,0.003403,0.002433,0.000000,0.000000,0.000621,0.000933,0.001250,0.000000,0.541778,0.178843,0.000000
tioga-cpu, 32 (quarter),,,0.221450,0.018641,0.021136,0.062411,0.012036,0.056739,0.016733,0.021060,0.040199,0.059132,0.059034,0.069353,0.032270,0.021941,3.368888,0.002899,0.000873,0.004618,0.007654,1.288354,0.040480,0.039932,0.059329,0.002732,0.060112,0.139215,0.049569,0.036540,0.062466,0.026815,0.056776,0.221190,0.332123,0.011889,0.007626,0.042173,0.194826,0.261465,0.005275,0.006229,0.057808,0.082682,0.114345,0.007233,0.045827,0.053293,0.075104,0.054403,0.046749,0.010548,0.035873,0.029853,0.752709,0.058480,0.000000,0.033773,0.036601,0.024920,0.000000,0.008465,0.059427,0.073599,0.072426,0.022566,0.008898,0.006793,0.000000,0.000000,0.002173,0.001734,0.005199,0.000000,0.543776,0.046108,0.000000
tuolumne-cpu, 48 (quarter),,,0.062892,0.003893,0.005805,0.032410,0.012811,0.017960,0.004378,0.008071,0.009638,0.048288,0.048620,0.060129,0.008398,0.019857,1.577162,0.002055,0.000865,0.002608,0.006606,0.716416,0.015973,0.013813,0.021250,0.002678,0.021705,0.152830,0.013590,0.015831,0.014785,0.021458,0.014582,0.125586,0.230964,0.011138,0.005795,0.021544,0.128648,0.232393,0.006822,0.003486,0.123588,0.039779,0.099164,0.005024,0.012034,0.017218,0.055980,0.017115,0.012259,0.006468,0.018059,0.021663,0.362273,0.017381,0.000000,0.017502,0.016160,0.013816,0.000000,0.004531,0.035558,0.041873,0.028612,0.011451,0.003536,0.003857,0.000000,0.000000,0.002131,0.001445,0.001438,0.000000,0.365255,0.166494,0.000000
dane, 32,,,0.050170,0.025245,0.004371,0.089056,0.007330,0.011808,0.013943,0.006158,0.024199,0.017894,0.017960,0.024239,0.017374,0.008474,2.818351,0.001350,0.000978,0.001164,0.002759,1.322577,0.067825,0.011985,0.016763,0.004444,0.018440,0.110369,0.013695,0.079499,0.087959,0.003020,0.018651,0.168590,0.246512,0.012491,0.003657,0.022264,0.120999,0.210164,0.005218,0.001587,0.029342,0.031347,0.065648,0.002839,0.011342,0.014273,0.015933,0.015100,0.011106,0.003185,0.015918,0.010824,0.358857,0.065137,0.000000,0.009142,0.016335,0.016001,0.000000,0.002790,0.061411,0.143163,0.022301,0.021962,0.005420,0.003064,0.000000,0.000000,0.000464,0.000781,0.001024,0.000000,0.508747,0.114887,0.000000
mammoth, 32,,,0.075774,0.021440,0.012554,0.088043,0.009058,0.014061,0.016913,0.020052,0.018716,0.060792,0.038608,0.051095,0.016259,0.026711,2.320204,0.002959,0.001414,0.003319,0.007535,1.040738,0.031393,0.022296,0.045683,0.004508,0.044616,0.196534,0.029498,0.033147,0.028685,0.005090,0.032893,0.257646,0.382838,0.017095,0.006264,0.027715,0.194828,0.335394,0.007567,0.003700,0.047719,0.063908,0.099461,0.005378,0.026735,0.044536,0.046488,0.038210,0.027307,0.006954,0.022891,0.018167,0.566600,0.044933,0.000000,0.015167,0.029050,0.029098,0.000000,0.006077,0.066436,0.136575,0.032416,0.036178,0.008484,0.005616,0.000000,0.000000,0.001560,0.001725,0.003737,0.000000,0.416366,0.147074,0.000000
matrix-cpu, 32,,,0.045229,0.021285,0.004229,0.085947,0.007215,0.011452,0.013601,0.005860,0.023182,0.017795,0.017681,0.024076,0.016239,0.007080,2.763178,0.001300,0.000955,0.001207,0.002590,1.204436,0.060454,0.011620,0.016062,0.004388,0.018065,0.112084,0.013117,0.067209,0.082942,0.002978,0.018774,0.164492,0.260322,0.011917,0.003376,0.019596,0.117745,0.204494,0.004640,0.001550,0.028734,0.030086,0.064004,0.002767,0.010217,0.014096,0.015795,0.014572,0.010100,0.003076,0.015498,0.010600,0.344611,0.061242,0.000000,0.008392,0.015718,0.015578,0.000000,0.002726,0.057253,0.136765,0.023055,0.022603,0.005237,0.002893,0.000000,0.000000,0.000445,0.000798,0.001032,0.000000,0.478363,0.094834,0.000000
tuolumne-cpu, 32,,,0.098041,0.006644,0.006539,0.046897,0.014357,0.036136,0.011402,0.013584,0.011312,0.057039,0.057581,0.074056,0.009465,0.022906,1.621923,0.002607,0.000800,0.003318,0.006966,0.678496,0.020174,0.017700,0.025317,0.002654,0.026079,0.156943,0.014802,0.020154,0.028887,0.016788,0.016489,0.172286,0.323944,0.015634,0.007137,0.023316,0.134836,0.260733,0.009490,0.004126,0.127012,0.045688,0.113155,0.006436,0.013758,0.018644,0.068269,0.018241,0.013576,0.009433,0.024101,0.029813,0.543067,0.026253,0.000000,0.025990,0.023910,0.020389,0.000000,0.006339,0.074190,0.058455,0.039092,0.016334,0.004594,0.004649,0.000000,0.000000,0.002297,0.001292,0.001535,0.000000,0.339181,0.131051,0.000000
