machine,core,Kernel,Kernel,Basic_ARRAY_OF_PTRS,Basic_COPY8,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_EMPTY,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Basic_MULTI_REDUCE,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_EDGE3D,Apps_ENERGY,Apps_FEMSWEEP,Apps_FIR,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DEA,Apps_MASS3DPA,Apps_MATVEC_3D_STENCIL,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Apps_ZONAL_ACCUMULATION_3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY,Algorithm_ATOMIC,Algorithm_HISTOGRAM,Comm_HALO_PACKING,Comm_HALO_PACKING_FUSED
tuolumne-cpu,192,Base_OpenMP,default,0.005405,0.001399,0.005141,0.009159,0.009993,0.004121,0.001947,0.004048,0.005163,0.034635,0.027929,0.037101,0.003772,0.012943,1.929267,0.001022,0.000777,0.001519,0.003179,0.962867,0.004966,0.006881,0.016837,0.001832,0.016467,0.082672,0.008976,0.006385,0.010545,0.002860,0.008483,0.016044,0.023508,0.003831,0.002473,0.015575,0.069990,0.018282,0.004034,0.001541,0.063405,0.027878,0.074823,0.002225,0.008178,0.014321,0.028481,0.014214,0.009323,0.002232,0.004985,0.004307,0.089103,0.005571,0.000000,0.005838,0.005503,0.003861,0.000001,0.001907,0.007640,0.060979,0.011387,0.003998,0.002153,0.001923,Not run,Not run,0.001248,0.001242,0.001009,Not run,0.240134,0.198736,Not run
tuolumne-cpu,96,Base_OpenMP,default,0.012127,0.001678,0.005016,0.012259,0.010049,0.006893,0.002417,0.005369,0.007350,0.033858,0.033497,0.038686,0.005781,0.013024,1.806438,0.001342,0.000857,0.001972,0.002625,0.386586,0.008444,0.008918,0.016992,0.001884,0.016710,0.082692,0.009805,0.009284,0.008278,0.004690,0.009761,0.032016,0.048404,0.005871,0.002945,0.020747,0.073516,0.035703,0.004774,0.001987,0.118619,0.030463,0.103623,0.001834,0.008067,0.013975,0.030693,0.014174,0.008199,0.003155,0.007988,0.007607,0.175510,0.009359,0.000000,0.009444,0.008944,0.005866,0.000001,0.002535,0.013822,0.149133,0.017293,0.006699,0.002420,0.002260,Not run,Not run,0.001281,0.000986,0.001032,Not run,0.178536,0.189513,Not run
tuolumne-cpu,48,Base_OpenMP,default,0.009448,0.002037,0.005149,0.018352,0.010051,0.007206,0.002510,0.004925,0.007076,0.036050,0.034650,0.028004,0.005415,0.013317,0.720034,0.001271,0.000731,0.001583,0.004541,0.363620,0.008045,0.008151,0.017967,0.001861,0.017863,0.082308,0.009735,0.009328,0.007882,0.005877,0.009751,0.039974,0.062428,0.006408,0.003662,0.014823,0.068898,0.044331,0.004475,0.002131,0.072373,0.030202,0.083125,0.002900,0.008140,0.013608,0.038202,0.014415,0.008208,0.003159,0.008840,0.008836,0.185015,0.009324,0.000000,0.009537,0.009266,0.007903,0.000000,0.002384,0.014850,0.020487,0.016428,0.006776,0.002305,0.002436,Not run,Not run,0.001903,0.001257,0.000981,Not run,0.178000,0.187013,Not run
tuolumne-cpu,32,Base_OpenMP,default,0.020129,0.002456,0.005282,0.026231,0.011242,0.011635,0.003198,0.006110,0.008119,0.040384,0.040735,0.029059,0.006646,0.016346,0.634857,0.001668,0.000824,0.002053,0.003532,0.314951,0.009033,0.011077,0.019721,0.002181,0.019895,0.082805,0.011817,0.011332,0.010364,0.008353,0.012733,0.057694,0.086718,0.009608,0.004470,0.018301,0.079608,0.063860,0.006137,0.002482,0.081503,0.035958,0.087495,0.003376,0.010168,0.015390,0.048142,0.015748,0.009353,0.004534,0.012323,0.013704,0.277005,0.013378,0.000001,0.014071,0.013129,0.011593,0.000001,0.003326,0.022672,0.029755,0.022963,0.009265,0.003117,0.002952,Not run,Not run,0.001578,0.001313,0.001100,Not run,0.155401,0.187090,Not run
tuolumne-cpu,16,Base_OpenMP,default,0.064607,0.006052,0.006254,0.044099,0.014067,0.034782,0.011370,0.013693,0.010443,0.059210,0.059527,0.040766,0.008465,0.023086,0.594701,0.002451,0.000695,0.003008,0.008289,0.244805,0.017308,0.017627,0.022936,0.002426,0.024168,0.094143,0.015456,0.017265,0.026501,0.015952,0.016106,0.110455,0.165421,0.015632,0.006541,0.020207,0.099549,0.124174,0.006635,0.003768,0.073780,0.042471,0.099725,0.005577,0.012514,0.018849,0.066542,0.019025,0.013125,0.009145,0.024034,0.026101,0.553496,0.025115,0.000001,0.026575,0.024216,0.020930,0.000001,0.006061,0.076023,0.058080,0.038331,0.016771,0.004790,0.004011,Not run,Not run,0.003170,0.001260,0.001193,Not run,0.131627,0.116299,Not run
tuolumne-cpu,8,Base_OpenMP,default,0.111828,0.021983,0.008747,0.082555,0.019847,0.089967,0.023933,0.028780,0.018998,0.096662,0.096639,0.064378,0.015527,0.035802,0.509644,0.004364,0.000801,0.005334,0.011758,0.185995,0.044564,0.031949,0.031428,0.003076,0.033620,0.104497,0.022410,0.042500,0.078607,0.031021,0.025582,0.216520,0.325635,0.019867,0.011174,0.025169,0.130777,0.246208,0.005946,0.006960,0.067951,0.064909,0.150880,0.010322,0.019895,0.026209,0.111173,0.026558,0.019813,0.017462,0.046936,0.066847,1.106859,0.060142,0.000001,0.050116,0.046152,0.039531,0.000000,0.011876,0.218338,0.114027,0.068352,0.032222,0.008063,0.006632,Not run,Not run,0.002783,0.001394,0.001572,Not run,0.108988,0.089304,Not run
tuolumne-cpu,4,Base_OpenMP,default,0.232516,0.059920,0.013401,0.155903,0.034038,0.190866,0.047124,0.054808,0.083447,0.176012,0.176043,0.121111,0.058409,0.064461,0.410767,0.008331,0.001175,0.010204,0.023122,0.140146,0.159221,0.069425,0.051268,0.004246,0.055607,0.107691,0.057770,0.116038,0.246421,0.062283,0.109084,0.431641,0.647836,0.032927,0.019894,0.051500,0.214683,0.490304,0.004823,0.012203,0.090869,0.103625,0.259475,0.019831,0.051848,0.043467,0.205171,0.043685,0.053585,0.058372,0.094206,0.278682,2.214117,0.153483,0.000001,0.099650,0.091056,0.078805,0.000001,0.023339,0.474413,0.226759,0.160936,0.065060,0.017604,0.012094,Not run,Not run,0.005119,0.001806,0.002341,Not run,0.120074,0.015759,Not run
tuolumne-cpu,192,Base_OpenMP,default,0.005763,0.001381,0.004886,0.008475,0.009119,0.003987,0.001941,0.003984,0.005039,0.026849,0.025571,0.037181,0.003598,0.012486,1.931162,0.000906,0.000793,0.001478,0.003136,0.982221,0.005258,0.006711,0.016089,0.001755,0.015679,0.081327,0.008385,0.006360,0.006142,0.002811,0.008161,0.015833,0.027355,0.003965,0.002658,0.015583,0.066369,0.018320,0.004642,0.001335,0.062246,0.026104,0.068473,0.002371,0.007943,0.013572,0.027033,0.013555,0.007710,0.002121,0.005831,0.004257,0.089820,0.006054,0.000000,0.006535,0.005427,0.003915,0.000000,0.001667,0.007903,0.067320,0.011046,0.003979,0.001972,0.001841,Not run,Not run,0.001457,0.001154,0.000968,Not run,0.248260,0.180325,Not run
tuolumne-cpu,96,Base_OpenMP,default,0.014533,0.001849,0.004721,0.011767,0.010150,0.006757,0.002303,0.005290,0.006601,0.032622,0.032767,0.038523,0.005739,0.012589,1.845433,0.001349,0.000872,0.002117,0.004755,0.523394,0.008397,0.008973,0.016178,0.002057,0.016143,0.082870,0.009564,0.009341,0.008408,0.004888,0.009395,0.032043,0.048303,0.005376,0.003042,0.019871,0.070290,0.034944,0.005240,0.002118,0.116743,0.030110,0.103362,0.002120,0.008021,0.013151,0.031911,0.013433,0.007936,0.003088,0.007997,0.007655,0.174532,0.009398,0.000001,0.009612,0.008824,0.005901,0.000000,0.002701,0.014278,0.145180,0.016771,0.006278,0.002467,0.002168,Not run,Not run,0.001556,0.001231,0.001000,Not run,0.198015,0.169123,Not run
tuolumne-cpu,48,Base_OpenMP,default,0.009661,0.001987,0.005352,0.018448,0.009630,0.007668,0.002519,0.005058,0.007090,0.034170,0.035251,0.027895,0.005932,0.014139,0.692242,0.001273,0.000756,0.001601,0.002568,0.406722,0.007827,0.008590,0.018473,0.001917,0.018046,0.081519,0.009414,0.009335,0.008230,0.005856,0.010064,0.039699,0.059674,0.006450,0.003322,0.015142,0.069057,0.044718,0.004890,0.001941,0.072520,0.031263,0.081429,0.002863,0.008338,0.014133,0.039288,0.014931,0.008567,0.003224,0.011221,0.008916,0.184885,0.009403,0.000000,0.009949,0.009096,0.007847,0.000000,0.002370,0.014817,0.023363,0.016467,0.006554,0.002373,0.002450,Not run,Not run,0.001820,0.001228,0.000982,Not run,0.178637,0.174292,Not run
tuolumne-cpu,32,Base_OpenMP,default,0.020989,0.002353,0.004429,0.024835,0.008049,0.011181,0.002945,0.005554,0.007233,0.036351,0.036280,0.029355,0.005658,0.014588,0.822282,0.001509,0.000624,0.001896,0.005550,0.357056,0.009020,0.010336,0.017056,0.001890,0.018056,0.081845,0.009763,0.011195,0.009739,0.008679,0.010081,0.058765,0.087138,0.009701,0.003956,0.015805,0.064508,0.063094,0.006095,0.002253,0.079628,0.030029,0.082700,0.003143,0.008224,0.012609,0.043884,0.012953,0.008904,0.004576,0.012320,0.013880,0.276879,0.013087,0.000000,0.013587,0.012688,0.011268,0.000000,0.003240,0.023510,0.029613,0.021521,0.009227,0.003016,0.002641,Not run,Not run,0.002113,0.001144,0.000908,Not run,0.172428,0.123272,Not run
tuolumne-cpu,16,Base_OpenMP,default,0.064208,0.006054,0.006472,0.046404,0.012700,0.034080,0.010815,0.011337,0.009584,0.052798,0.053290,0.041096,0.007629,0.021533,0.715942,0.002337,0.000582,0.002915,0.008332,0.330205,0.017546,0.016809,0.020380,0.002179,0.021210,0.091218,0.013424,0.017393,0.027293,0.016755,0.014516,0.110362,0.165688,0.015509,0.006130,0.017737,0.088829,0.124760,0.006507,0.003625,0.072943,0.039780,0.096484,0.005782,0.011672,0.017273,0.061683,0.017143,0.011975,0.009610,0.032437,0.027103,0.552896,0.025075,0.000000,0.026140,0.024549,0.021179,0.000000,0.005975,0.077893,0.068667,0.037626,0.016635,0.004819,0.003863,Not run,Not run,0.002960,0.000851,0.001384,Not run,0.137241,0.072641,Not run
tuolumne-cpu,8,Base_OpenMP,default,0.076322,0.020789,0.007987,0.081059,0.018726,0.090393,0.023859,0.028476,0.017048,0.094502,0.094485,0.064330,0.013166,0.034851,0.583013,0.004322,0.000737,0.005269,0.011737,0.175951,0.043881,0.031847,0.030755,0.002968,0.032537,0.102639,0.021778,0.042096,0.075678,0.030966,0.025234,0.216855,0.324983,0.019855,0.010891,0.023761,0.128991,0.246066,0.005935,0.006454,0.067599,0.061367,0.147344,0.010227,0.019236,0.025301,0.108839,0.025820,0.019303,0.020137,0.047038,0.067480,1.107723,0.060107,0.000001,0.050119,0.046427,0.039426,0.000001,0.011854,0.199105,0.113869,0.067985,0.032195,0.008022,0.006544,Not run,Not run,0.002718,0.001160,0.001499,Not run,0.109804,0.060449,Not run
tuolumne-cpu,4,Base_OpenMP,default,0.154069,0.053555,0.013336,0.155791,0.034035,0.191364,0.047120,0.054620,0.081537,0.176170,0.176221,0.121855,0.056016,0.064652,0.308066,0.008306,0.001183,0.010211,0.023144,0.133068,0.153790,0.069073,0.051437,0.004218,0.055766,0.103106,0.059959,0.107428,0.221043,0.061821,0.108276,0.431089,0.647807,0.033150,0.019894,0.051488,0.271019,0.490044,0.004808,0.012240,0.090195,0.104193,0.275048,0.019819,0.042427,0.042302,0.205096,0.042300,0.051126,0.058166,0.094011,0.285524,2.212872,0.143138,0.000001,0.099694,0.091138,0.078650,0.000000,0.023430,0.323440,0.226897,0.158701,0.064996,0.017624,0.012090,Not run,Not run,0.005112,0.001803,0.002363,Not run,0.120292,0.014668,Not run
tuolumne-cpu,192,Base_OpenMP,default,0.005563,0.001362,0.004526,0.011601,0.009437,0.003853,0.002197,0.003750,0.004752,0.025692,0.025145,0.037659,0.003803,0.012052,1.919573,0.000961,0.000687,0.001433,0.003051,0.952238,0.005168,0.006492,0.014749,0.001683,0.014830,0.082274,0.007927,0.006348,0.006144,0.002697,0.007718,0.015644,0.023529,0.003872,0.002649,0.015631,0.063204,0.018314,0.004012,0.001304,0.063107,0.024130,0.076722,0.002004,0.007432,0.012673,0.025447,0.013018,0.007429,0.002132,0.011094,0.004236,0.089102,0.005774,0.000001,0.006101,0.005433,0.003937,0.000001,0.001706,0.007897,0.063196,0.011083,0.003998,0.002076,0.001791,Not run,Not run,0.001391,0.001157,0.000921,Not run,0.240847,0.185690,Not run
tuolumne-cpu,96,Base_OpenMP,default,0.011584,0.001968,0.004515,0.012035,0.009946,0.006986,0.002359,0.005349,0.007312,0.032761,0.032475,0.038781,0.005915,0.012284,1.752086,0.001347,0.000876,0.001752,0.002624,0.495339,0.008138,0.009583,0.016693,0.002024,0.016714,0.082915,0.009596,0.009150,0.008461,0.004810,0.009823,0.032280,0.048488,0.005529,0.002896,0.020540,0.069755,0.035392,0.004846,0.002076,0.117794,0.031045,0.104367,0.002730,0.008219,0.013881,0.030872,0.013771,0.008117,0.003034,0.007989,0.007725,0.174547,0.009394,0.000000,0.009403,0.008886,0.006135,0.000000,0.002596,0.013998,0.159276,0.017030,0.006401,0.002476,0.002135,Not run,Not run,0.001328,0.001228,0.001027,Not run,0.190604,0.185783,Not run
tuolumne-cpu,48,Base_OpenMP,default,0.010081,0.002004,0.004923,0.018357,0.007747,0.007664,0.002459,0.004980,0.006855,0.034495,0.036541,0.027656,0.005521,0.013192,0.683754,0.001275,0.000764,0.001588,0.004269,0.383657,0.007734,0.008385,0.017313,0.001855,0.017483,0.081912,0.009009,0.009239,0.008789,0.005878,0.009789,0.039945,0.060175,0.006508,0.003357,0.014698,0.067111,0.044482,0.004861,0.001930,0.074922,0.030015,0.080122,0.002803,0.008132,0.013306,0.037762,0.014178,0.008014,0.003164,0.008616,0.009440,0.184998,0.009577,0.000000,0.009955,0.009515,0.008383,0.000000,0.002377,0.014741,0.020494,0.016139,0.006681,0.002445,0.002407,Not run,Not run,0.001869,0.000993,0.000954,Not run,0.164577,0.160109,Not run
tuolumne-cpu,32,Base_OpenMP,default,0.021481,0.002477,0.004517,0.025254,0.008276,0.010743,0.002976,0.005732,0.006912,0.034499,0.036122,0.029216,0.005752,0.014462,0.822557,0.001491,0.000615,0.001871,0.005416,0.350325,0.009615,0.010579,0.016553,0.001888,0.016921,0.081794,0.009625,0.011233,0.010014,0.008524,0.010438,0.059790,0.088385,0.009720,0.004032,0.016094,0.062670,0.063809,0.005780,0.002254,0.080548,0.030222,0.086157,0.003174,0.008102,0.011802,0.043261,0.012800,0.008180,0.004478,0.016527,0.013681,0.277514,0.013080,0.000000,0.013637,0.013187,0.011104,0.000000,0.003236,0.022311,0.034703,0.022560,0.009329,0.002833,0.002697,Not run,Not run,0.002093,0.000831,0.000900,Not run,0.173276,0.131304,Not run
tuolumne-cpu,16,Base_OpenMP,default,0.065423,0.005864,0.006111,0.046655,0.012724,0.039792,0.011056,0.012100,0.009618,0.052691,0.053155,0.041187,0.007844,0.021557,0.778511,0.002310,0.000565,0.002893,0.006019,0.403467,0.015433,0.016959,0.020127,0.002142,0.021124,0.091711,0.013713,0.016884,0.025171,0.060748,0.014588,0.110185,0.165523,0.015403,0.005702,0.017942,0.083608,0.124344,0.006490,0.003562,0.073621,0.037947,0.096635,0.005664,0.011897,0.015963,0.060656,0.016029,0.012340,0.008907,0.023957,0.026840,0.553595,0.024523,0.000000,0.026290,0.024648,0.021263,0.000000,0.005991,0.077233,0.057869,0.037054,0.016461,0.004635,0.003753,Not run,Not run,0.002695,0.000838,0.001279,Not run,0.156505,0.073631,Not run
tuolumne-cpu,8,Base_OpenMP,default,0.111698,0.021982,0.007784,0.080919,0.018135,0.092819,0.023864,0.028077,0.017893,0.089411,0.089519,0.064277,0.013698,0.034873,0.630786,0.004276,0.000684,0.005219,0.011697,0.175903,0.044005,0.031205,0.029625,0.002944,0.031355,0.104861,0.021451,0.042400,0.077427,0.031073,0.024956,0.216837,0.325632,0.019923,0.010667,0.023410,0.121689,0.246406,0.005841,0.006391,0.067814,0.058856,0.144200,0.010127,0.018681,0.024073,0.106603,0.023994,0.019148,0.021439,0.046843,0.080618,1.107370,0.060084,0.000000,0.049975,0.046163,0.039321,0.000000,0.011764,0.222649,0.113903,0.067781,0.032141,0.008404,0.006582,Not run,Not run,0.002649,0.001132,0.001431,Not run,0.109699,0.036846,Not run
tuolumne-cpu,4,Base_OpenMP,default,0.228088,0.059701,0.013285,0.155869,0.034037,0.190733,0.047100,0.054780,0.081350,0.175485,0.175538,0.121872,0.056739,0.064745,0.314097,0.008328,0.001177,0.010209,0.023152,0.132888,0.158547,0.068409,0.050626,0.004238,0.054899,0.102703,0.048382,0.115342,0.245023,0.061964,0.105885,0.431959,0.647741,0.033222,0.019915,0.050366,0.217376,0.490923,0.004821,0.012196,0.091234,0.105921,0.255714,0.019831,0.049547,0.042749,0.204922,0.042573,0.045375,0.052156,0.094030,0.275168,2.213419,0.152010,0.000000,0.099717,0.092243,0.078709,0.000000,0.023543,0.471478,0.226925,0.160842,0.065434,0.017671,0.012083,Not run,Not run,0.005110,0.001799,0.002329,Not run,0.120338,0.014835,Not run
AVERAGE
borax,72,,,0.054703,0.027906,0.014974,0.066258,0.017975,0.018300,0.008275,0.012460,0.030529,0.055773,0.055203,0.021537,0.022079,0.025823,2.302989,0.002395,0.003373,0.003146,0.004521,1.413219,0.069851,0.021504,0.053697,0.007374,0.053404,0.204202,0.034757,0.023129,0.044796,0.004238,0.039868,0.108680,0.169087,0.008246,0.009022,0.033999,0.207260,0.144109,0.005392,0.004494,0.041311,0.099015,0.123882,0.005703,0.034549,0.048349,0.049273,0.051145,0.034488,0.003879,0.017741,0.011447,0.352560,0.060344,0.000000,0.010034,0.017757,0.017503,0.000000,0.003292,0.080097,0.094571,0.040249,0.023264,0.006796,0.004493,,,0.001349,0.002218,0.003398,,0.442482,0.372395,
borax,32,,,0.084676,0.044849,0.022597,0.137002,0.012514,0.035309,0.014437,0.020783,0.042218,0.067060,0.067077,0.032385,0.030382,0.030733,2.386181,0.003368,0.001304,0.002523,0.008132,2.160589,0.082806,0.026375,0.077618,0.004641,0.077485,0.127014,0.040917,0.044711,0.076332,0.006803,0.049283,0.236649,0.363045,0.013898,0.011659,0.037925,0.260317,0.308085,0.006037,0.005688,0.063442,0.109356,0.158146,0.009957,0.040943,0.064501,0.063007,0.070823,0.040990,0.006096,0.036166,0.022206,0.786799,0.097098,0.000000,0.017958,0.039076,0.038530,0.000000,0.005310,0.161727,0.212521,0.053705,0.048547,0.009837,0.007821,,,0.001286,0.003194,0.004937,,0.739087,0.179762,
borax,16,,,0.067921,0.039739,0.019936,0.123377,0.009676,0.034679,0.020519,0.026726,0.040333,0.066266,0.068019,0.033532,0.028956,0.031006,1.238675,0.003154,0.000844,0.002719,0.007756,0.722930,0.077723,0.027125,0.075479,0.005820,0.075657,0.174158,0.039844,0.050155,0.079608,0.007491,0.048148,0.174047,0.264647,0.021172,0.009972,0.034268,0.248778,0.197633,0.005344,0.005143,0.055022,0.105422,0.148612,0.006665,0.039889,0.068010,0.055641,0.068787,0.039585,0.006630,0.035947,0.024406,0.866279,0.101535,0.000000,0.020682,0.056892,0.055390,0.000000,0.005822,0.109824,0.195939,0.057547,0.053101,0.011352,0.007919,,,0.001297,0.003157,0.004814,,0.322044,0.111173,
borax,8,,,0.116196,0.082849,0.025324,0.243996,0.013244,0.068130,0.036447,0.043961,0.080106,0.106399,0.114269,0.052149,0.056734,0.052147,1.538238,0.005563,0.000689,0.002375,0.014904,0.607011,0.298672,0.047978,0.101499,0.009247,0.101552,0.125412,0.067119,0.147986,0.304365,0.013689,0.088871,0.344579,0.525854,0.033966,0.011715,0.055500,0.406690,0.391208,0.003697,0.004333,0.084567,0.166869,0.250411,0.011172,0.067676,0.086726,0.070955,0.090882,0.067240,0.011908,0.072466,0.057670,1.729823,0.290539,0.000000,0.039624,0.111403,0.108457,0.000000,0.010085,0.215876,0.390091,0.105952,0.105693,0.020128,0.011258,,,0.001087,0.003247,0.004832,,0.296549,0.042326,
borax,4,,,0.199625,0.108387,0.045115,0.440155,0.022611,0.123061,0.065960,0.079392,0.155740,0.189610,0.203627,0.095008,0.116951,0.090122,1.296457,0.009915,0.001114,0.004173,0.027159,0.425149,0.358721,0.089279,0.182412,0.016535,0.183171,0.219678,0.123629,0.228178,0.427080,0.024864,0.160133,0.630887,0.957114,0.061277,0.020782,0.097501,0.725961,0.715560,0.006477,0.007565,0.144513,0.297551,0.447734,0.020062,0.121656,0.157916,0.125179,0.162769,0.119866,0.021576,0.131900,0.103833,3.108396,0.457639,0.000000,0.070888,0.201904,0.196241,0.000000,0.017955,0.386966,0.706005,0.193205,0.191019,0.036349,0.020265,,,0.001825,0.005827,0.008749,,0.336733,0.037888,
boraxo,72,,,0.036873,0.017427,0.008937,0.071022,0.015377,0.010319,0.007410,0.007676,0.017870,0.039253,0.038873,0.016417,0.012726,0.016138,5.872468,0.002032,0.003150,0.003582,0.002659,1.718401,0.057834,0.013150,0.033575,0.007424,0.033718,0.181313,0.019829,0.025210,0.059119,0.003554,0.021364,0.345404,0.519166,0.007403,0.016577,0.024305,0.133299,0.416670,0.006142,0.006057,0.025119,0.059111,0.091873,0.009361,0.018564,0.030322,0.039745,0.029033,0.018890,0.002934,0.016865,0.009674,0.308756,0.056589,0.000000,0.008500,0.015200,0.016503,0.000000,0.002651,0.079921,0.103789,0.023500,0.023881,0.005736,0.003559,,,0.001306,0.001685,0.002018,,0.650700,0.381139,
boraxo,32,,,0.067974,0.023996,0.009653,0.147005,0.012742,0.018455,0.013508,0.009500,0.033453,0.032184,0.032229,0.024336,0.023407,0.014172,4.288868,0.002126,0.001317,0.001620,0.004101,2.528498,0.077095,0.026068,0.039910,0.004998,0.040091,0.115970,0.035711,0.052572,0.094410,0.006034,0.051986,0.733221,1.121587,0.012755,0.024132,0.028743,0.143101,0.900532,0.007699,0.005527,0.040889,0.066476,0.129969,0.018330,0.035887,0.032981,0.037038,0.031557,0.035427,0.005019,0.035028,0.021454,0.693421,0.086678,0.000000,0.015024,0.033458,0.036335,0.000000,0.004354,0.174285,0.230397,0.051426,0.050660,0.009975,0.004534,,,0.000891,0.001392,0.002115,,0.741490,0.183920,
boraxo,16,,,0.043433,0.024796,0.007873,0.133025,0.010181,0.017859,0.020124,0.009185,0.033041,0.026837,0.026310,0.026733,0.023242,0.011208,2.286706,0.001906,0.000842,0.001381,0.004003,1.213920,0.079085,0.024950,0.033631,0.006542,0.035324,0.159140,0.033784,0.053726,0.094467,0.011034,0.049374,0.316555,0.453696,0.020888,0.017633,0.025229,0.131897,0.393666,0.006808,0.007498,0.036447,0.064348,0.124050,0.011378,0.033383,0.029778,0.037446,0.029339,0.033290,0.005390,0.039807,0.022946,0.744682,0.087898,0.000000,0.015831,0.048984,0.047802,0.000000,0.004683,0.091508,0.212301,0.050441,0.057601,0.010347,0.006866,,,0.000999,0.001071,0.001956,,0.358275,0.094537,
boraxo,8,,,0.073040,0.052224,0.023659,0.264492,0.015051,0.037281,0.041615,0.018013,0.093956,0.043541,0.042945,0.046166,0.065930,0.019957,1.842876,0.002925,0.000602,0.002420,0.007016,0.854737,0.156043,0.056841,0.094563,0.011205,0.094671,0.129450,0.074530,0.111527,0.188223,0.022361,0.109303,0.630185,0.904843,0.037069,0.021146,0.058022,0.326248,0.784363,0.005467,0.005688,0.065827,0.153604,0.243512,0.020384,0.074352,0.084952,0.094299,0.084854,0.073330,0.012289,0.079507,0.050020,1.487950,0.193270,0.000000,0.030850,0.095593,0.093335,0.000000,0.009042,0.176449,0.422933,0.129724,0.115236,0.020545,0.013257,,,0.001457,0.001645,0.004740,,0.363761,0.046833,
boraxo,4,,,0.131009,0.075679,0.046110,0.528015,0.028395,0.071893,0.082132,0.037187,0.168397,0.120054,0.120011,0.091367,0.117964,0.048427,1.918220,0.005609,0.001015,0.004681,0.013787,0.670091,0.228133,0.114173,0.188383,0.022082,0.190203,0.241224,0.151353,0.211780,0.313837,0.044112,0.213024,1.199787,1.889633,0.073768,0.032939,0.118354,0.680378,1.561648,0.009658,0.011287,0.139086,0.300439,0.479801,0.039866,0.147907,0.170262,0.186444,0.169995,0.147663,0.024529,0.157187,0.099164,2.975529,0.345717,0.000000,0.061516,0.191133,0.186678,0.000000,0.018349,0.335371,0.845976,0.249442,0.229149,0.041041,0.026786,,,0.002796,0.004801,0.009476,,0.485565,0.046656,
corona-cpu,96,,,0.008141,0.004195,0.012665,0.025359,0.019684,0.008303,0.006428,0.011957,0.017407,0.066023,0.059171,0.016231,0.015156,0.031584,1.416485,0.002654,0.002498,0.002748,0.003579,0.619505,0.012752,0.015938,0.048190,0.005589,0.049179,0.183049,0.029272,0.012273,0.015976,0.002974,0.030004,0.050016,0.078725,0.008204,0.007031,0.037949,0.194053,0.071030,0.006658,0.003537,0.072697,0.080282,0.191368,0.004049,0.029142,0.042891,0.049445,0.044159,0.030040,0.003649,0.009294,0.006463,0.171608,0.013881,0.000000,0.008212,0.008457,0.008287,0.000000,0.003160,0.020920,0.050003,0.023304,0.013583,0.004872,0.004229,,,0.001743,0.002625,0.002756,,0.166561,0.511651,
corona-cpu,48,,,0.017084,0.005165,0.009821,0.037695,0.013090,0.010816,0.008517,0.012332,0.015739,0.062854,0.047478,0.021752,0.010320,0.030765,1.227708,0.002783,0.001713,0.002269,0.005544,0.492884,0.018546,0.013548,0.039928,0.004255,0.050208,0.206577,0.021837,0.018318,0.016195,0.003859,0.024590,0.098319,0.155492,0.009253,0.005835,0.025781,0.176107,0.145651,0.008381,0.003277,0.048209,0.053055,0.088653,0.003694,0.018364,0.032779,0.040839,0.045939,0.022357,0.004329,0.014465,0.010492,0.322500,0.018782,0.000000,0.010985,0.013397,0.013279,0.000000,0.003875,0.037404,0.047928,0.024213,0.021658,0.005902,0.004164,,,0.001342,0.002034,0.002999,,0.188348,0.306224,
