machine,Kernel,Kernel,Basic_ARRAY_OF_PTRS,Basic_COPY8,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_EMPTY,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Basic_MULTI_REDUCE,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_EDGE3D,Apps_ENERGY,Apps_FEMSWEEP,Apps_FIR,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DEA,Apps_MASS3DPA,Apps_MATVEC_3D_STENCIL,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Apps_ZONAL_ACCUMULATION_3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY,Algorithm_ATOMIC,Algorithm_HISTOGRAM,Comm_HALO_PACKING,Comm_HALO_PACKING_FUSED
tuolumne-cpu,Base_Seq,default,0.947942,0.129377,0.052634,0.063001,0.199236,0.768005,0.231412,0.193414,0.321818,0.585361,0.558390,0.581331,0.229894,0.269479,0.034094,0.034080,0.006775,0.027571,0.094114,0.082270,0.368263,0.274418,0.228619,0.035124,0.238036,0.388908,0.222939,0.419355,0.680431,0.276691,0.404548,1.749967,2.618725,0.143195,0.082263,0.234204,0.819133,1.984471,0.022515,0.049632,0.391359,0.430650,1.142164,0.081896,0.189146,0.163047,0.823526,0.194211,0.178645,0.233732,0.388819,0.998078,9.028199,0.500930,0.000001,0.405327,0.339931,0.339788,0.000001,0.133092,1.686189,0.342804,0.576219,0.279309,0.082991,0.041010,0.823480,0.889981,0.020683,0.011944,0.011783,Not run,0.009132,0.028669,Not run
tuolumne-cpu,Base_Seq,default,0.935783,0.124010,0.053094,0.051877,0.135146,0.768849,0.228279,0.184349,0.308202,0.572099,0.533364,0.535102,0.215255,0.255934,0.031813,0.030524,0.004626,0.020721,0.091959,0.081180,0.344415,0.271831,0.205147,0.040541,0.217263,0.385459,0.200084,0.398317,0.659099,0.240064,0.399567,1.718745,2.582658,0.128405,0.081837,0.207860,0.791680,1.952986,0.021033,0.048983,0.334857,0.403068,1.114860,0.079411,0.181502,0.154739,0.815005,0.159230,0.186947,0.222024,0.354508,1.055194,8.880718,0.484994,0.000001,0.400641,0.314552,0.314270,0.000001,0.091936,1.687059,0.337103,0.548944,0.243666,0.070197,0.040735,0.812823,0.879401,0.020422,0.007765,0.009488,Not run,0.007327,0.025361,Not run
tuolumne-cpu,Base_Seq,default,0.937737,0.123440,0.052156,0.051136,0.135147,0.768793,0.228145,0.183190,0.309635,0.571255,0.532392,0.546284,0.215525,0.255231,0.030721,0.030406,0.004683,0.020780,0.091962,0.081169,0.343733,0.272961,0.210591,0.040535,0.223010,0.400443,0.227866,0.399904,0.655651,0.240017,0.408775,1.718812,2.582809,0.132209,0.079872,0.205514,0.785501,1.948253,0.019379,0.048630,0.332609,0.402149,1.008496,0.081559,0.201167,0.165673,0.815159,0.169260,0.204663,0.246435,0.354327,0.999875,8.883722,0.484960,0.000001,0.400019,0.314782,0.314011,0.000001,0.091767,1.688144,0.336948,0.554785,0.244188,0.073593,0.040752,0.812765,0.879350,0.020342,0.007476,0.009986,Not run,0.007320,0.025407,Not run
tuolumne-cpu,Base_Seq,default,0.938666,0.123828,0.052728,0.051699,0.135147,0.768854,0.228330,0.184741,0.308311,0.572712,0.533856,0.529540,0.215944,0.255780,0.032399,0.030477,0.004630,0.020837,0.091942,0.081182,0.344301,0.271377,0.204641,0.040538,0.217482,0.378958,0.199240,0.399332,0.659435,0.240047,0.400721,1.720870,2.584483,0.130070,0.080333,0.189639,0.837539,1.953149,0.021491,0.048588,0.335266,0.402573,1.113135,0.079490,0.157940,0.150462,0.815441,0.156799,0.197097,0.211423,0.356474,1.043480,8.881290,0.484167,0.000001,0.400593,0.314810,0.314188,0.000001,0.091784,1.706437,0.337096,0.546115,0.243749,0.068310,0.040745,0.812941,0.880353,0.020417,0.007219,0.009587,Not run,0.007338,0.025096,Not run
tuolumne-cpu,Base_Seq,default,0.934903,0.123900,0.052171,0.052053,0.135148,0.768847,0.228290,0.185519,0.307345,0.571390,0.532815,0.546916,0.213468,0.255538,0.030406,0.030641,0.004623,0.020713,0.091992,0.081176,0.343196,0.269608,0.200841,0.040543,0.213554,0.398144,0.212797,0.401503,0.659442,0.240030,0.392715,1.716188,2.581461,0.130331,0.079414,0.203569,0.778557,1.949470,0.019643,0.048651,0.334226,0.403529,1.008596,0.080881,0.179431,0.151166,0.815236,0.156711,0.192490,0.240696,0.354111,1.041809,8.870167,0.485231,0.000001,0.400092,0.315262,0.314313,0.000001,0.091590,1.689108,0.336913,0.546860,0.243207,0.069066,0.040750,0.813017,0.879607,0.020407,0.007631,0.009556,Not run,0.007337,0.025368,Not run
tuolumne-cpu,Base_Seq,default,0.936937,0.124394,0.058800,0.065001,0.198626,0.758848,0.228606,0.192364,0.319399,0.579808,0.553456,0.606587,0.228857,0.267201,0.033783,0.033777,0.006721,0.027673,0.092847,0.081377,0.364262,0.273186,0.230611,0.034787,0.239041,0.401008,0.228628,0.415076,0.672510,0.271017,0.406946,1.730077,2.587115,0.145350,0.081326,0.246621,0.831974,1.960043,0.021555,0.049070,0.381703,0.422769,1.146787,0.081243,0.176016,0.161779,0.814843,0.193183,0.182706,0.254313,0.387739,1.139251,8.935799,0.497257,0.000001,0.400579,0.336993,0.336722,0.000001,0.134042,1.710170,0.338928,0.570207,0.281463,0.084965,0.040607,0.812586,0.879886,0.020395,0.011815,0.012085,Not run,0.009054,0.028661,Not run
tuolumne-cpu,Base_Seq,default,0.618841,0.114952,0.050330,0.051825,0.135147,0.768740,0.228332,0.184839,0.304117,0.572767,0.533806,0.528856,0.211034,0.255688,0.030524,0.032874,0.004626,0.020746,0.092018,0.081180,0.321184,0.269282,0.202277,0.040547,0.215000,0.380977,0.212189,0.380342,0.622232,0.240133,0.365546,1.710155,2.565176,0.128571,0.079285,0.209148,0.784730,1.947683,0.018575,0.048638,0.333550,0.403552,1.008875,0.079367,0.186389,0.164459,0.816461,0.169807,0.159474,0.171942,0.355972,0.953228,8.888783,0.476958,0.000001,0.400195,0.314598,0.314280,0.000000,0.091996,1.037787,0.337078,0.548843,0.247767,0.069814,0.040749,0.812774,0.879891,0.020324,0.007202,0.009667,Not run,0.007340,0.025249,Not run
tuolumne-cpu,Base_Seq,default,0.643413,0.117430,0.053021,0.063789,0.198955,0.765854,0.231408,0.193053,0.312639,0.583571,0.556847,0.567322,0.224559,0.268861,0.034055,0.034017,0.006767,0.027589,0.093887,0.082199,0.342639,0.273095,0.228582,0.035102,0.238466,0.371048,0.249254,0.397426,0.645373,0.279329,0.405075,1.732562,2.600690,0.144955,0.082163,0.216786,0.824611,1.975181,0.020429,0.049853,0.383316,0.424304,1.147590,0.081932,0.169030,0.165539,0.822797,0.195421,0.211981,0.231804,0.391174,0.936308,9.038846,0.491997,0.000001,0.404055,0.339159,0.339286,0.000001,0.133021,1.173752,0.342167,0.571192,0.285337,0.087490,0.041026,0.821427,0.890311,0.020639,0.011939,0.012124,Not run,0.009138,0.028704,Not run
tuolumne-cpu,Base_Seq,default,0.630977,0.116497,0.052300,0.051926,0.135149,0.768668,0.228289,0.183895,0.303320,0.571956,0.533624,0.527928,0.211315,0.255725,0.030407,0.030407,0.004573,0.020712,0.091951,0.081179,0.324230,0.270111,0.200163,0.040543,0.218140,0.402462,0.213339,0.378396,0.626526,0.240028,0.400407,1.711382,2.568910,0.129283,0.079407,0.201240,0.796764,1.947263,0.018647,0.048841,0.332566,0.401987,1.018231,0.079346,0.163961,0.157104,0.815211,0.161624,0.184620,0.165123,0.354283,0.908210,8.884372,0.476098,0.000001,0.400370,0.314203,0.314324,0.000000,0.092021,1.142627,0.336830,0.541589,0.248325,0.069169,0.040716,0.812778,0.879897,0.020337,0.007186,0.009588,Not run,0.007335,0.025028,Not run
tuolumne-cpu,Base_Seq,default,0.621597,0.114971,0.052448,0.051473,0.135151,0.768837,0.228293,0.183023,0.302736,0.571514,0.533345,0.529617,0.209727,0.255724,0.032300,0.030641,0.004802,0.020748,0.091949,0.081175,0.323818,0.264280,0.225688,0.040545,0.240189,0.411943,0.183327,0.377791,0.622702,0.239988,0.356951,1.706148,2.565135,0.128522,0.079228,0.200206,0.972052,1.943381,0.018591,0.048709,0.333492,0.402620,1.009299,0.080140,0.175472,0.151581,0.815117,0.156650,0.172172,0.236274,0.354277,0.967454,8.891195,0.474793,0.000001,0.400166,0.314300,0.314367,0.000001,0.092024,1.059726,0.337013,0.541785,0.246998,0.073472,0.040756,0.812830,0.880287,0.020327,0.007122,0.010670,Not run,0.007318,0.025088,Not run
tuolumne-cpu,Base_Seq,default,0.637549,0.116576,0.052023,0.051266,0.135147,0.768544,0.228324,0.184398,0.301513,0.570703,0.532444,0.529267,0.208376,0.255334,0.030524,0.031696,0.004611,0.020707,0.091944,0.081169,0.322439,0.271803,0.200103,0.040543,0.217867,0.387183,0.221286,0.380656,0.627024,0.240176,0.392184,1.711810,2.570594,0.129079,0.079409,0.208613,0.866794,1.947948,0.019936,0.048688,0.332569,0.402573,1.007773,0.079369,0.184998,0.152482,0.814792,0.157806,0.205000,0.167288,0.356053,0.961049,8.881791,0.476949,0.000001,0.400485,0.314993,0.314378,0.000000,0.091822,1.150761,0.337265,0.540045,0.248083,0.073671,0.040734,0.812294,0.880526,0.020341,0.007075,0.009571,Not run,0.007300,0.024933,Not run
tuolumne-cpu,Base_Seq,default,0.620643,0.115497,0.052799,0.052526,0.135146,0.768927,0.228422,0.185139,0.299817,0.572006,0.533591,0.532497,0.206579,0.255743,0.030407,0.030407,0.004615,0.020736,0.091983,0.081178,0.321267,0.270741,0.200528,0.040548,0.214685,0.380395,0.207305,0.380054,0.626645,0.240033,0.397522,1.707056,2.569107,0.129836,0.079302,0.199425,0.787687,1.946299,0.018694,0.048679,0.332762,0.426802,1.008593,0.080329,0.184811,0.150930,0.815463,0.157708,0.198911,0.190636,0.354159,0.891309,8.884430,0.475228,0.000001,0.400538,0.314305,0.314293,0.000001,0.091711,1.058543,0.336978,0.542165,0.247318,0.071798,0.040722,0.812676,0.880038,0.020332,0.007208,0.009599,Not run,0.007355,0.025035,Not run
tuolumne-cpu,Base_Seq,default,0.636211,0.116038,0.055055,0.063482,0.198647,0.758735,0.229062,0.191460,0.311713,0.578946,0.552568,0.569441,0.224696,0.266759,0.033784,0.033689,0.006724,0.027714,0.092880,0.081363,0.335283,0.270890,0.228701,0.034804,0.237652,0.375911,0.241157,0.396841,0.634510,0.276905,0.389586,1.716125,2.573535,0.140796,0.082021,0.227880,0.824054,1.949815,0.021609,0.049153,0.381869,0.423055,1.033796,0.081733,0.186583,0.161754,0.814057,0.192806,0.204287,0.215955,0.388967,0.983641,8.932805,0.488222,0.000001,0.400440,0.336372,0.336496,0.000000,0.131397,1.134980,0.338981,0.559207,0.284513,0.085541,0.040584,0.812594,0.879947,0.020367,0.011741,0.011731,Not run,0.009068,0.028571,Not run
tuolumne-cpu,Base_Seq,default,0.920293,0.123938,0.052221,0.053580,0.135140,0.768730,0.227128,0.185676,0.305504,0.572221,0.533427,0.534271,0.212634,0.255779,0.030523,0.030406,0.004646,0.020743,0.091943,0.081190,0.347435,0.270979,0.203616,0.040536,0.217113,0.378748,0.213719,0.404199,0.671387,0.240070,0.380763,1.719809,2.581289,0.129602,0.080331,0.202371,0.795521,1.947572,0.019701,0.048745,0.339123,0.403956,1.060366,0.079427,0.184117,0.152338,0.814760,0.157110,0.174803,0.172589,0.355895,0.878463,8.882360,0.486267,0.000001,0.400379,0.314000,0.314114,0.000000,0.091764,1.695680,0.336962,0.548501,0.250575,0.069156,0.040700,0.812824,0.879953,0.020349,0.007706,0.009995,Not run,0.007298,0.025128,Not run
tuolumne-cpu,Base_Seq,default,0.937910,0.127845,0.056016,0.064942,0.199051,0.765763,0.230711,0.193158,0.318756,0.582752,0.556316,0.574044,0.227189,0.268679,0.034011,0.033999,0.006770,0.027563,0.093642,0.082128,0.369070,0.272847,0.226999,0.035112,0.236962,0.388646,0.222283,0.419996,0.694236,0.279104,0.405864,1.740227,2.624628,0.144767,0.082836,0.235089,0.817698,1.980721,0.022580,0.049588,0.386404,0.435310,1.095988,0.081907,0.184738,0.162850,0.822875,0.193842,0.182427,0.242647,0.391403,0.980940,9.046116,0.501094,0.000000,0.406413,0.340481,0.340610,0.000001,0.132933,1.700698,0.342851,0.573104,0.287771,0.087304,0.041015,0.823282,0.887676,0.020652,0.011899,0.011868,Not run,0.009104,0.028486,Not run
tuolumne-cpu,Base_Seq,default,0.928068,0.123961,0.052369,0.051272,0.135146,0.768579,0.228164,0.184326,0.306703,0.572411,0.534035,0.532067,0.212570,0.255736,0.030993,0.030524,0.004611,0.020746,0.091977,0.081202,0.348138,0.272863,0.200650,0.040535,0.214009,0.370556,0.213408,0.400947,0.677637,0.239938,0.385065,1.715318,2.583418,0.129545,0.079416,0.209852,0.789437,1.947636,0.019482,0.048641,0.344400,0.412962,1.060719,0.079367,0.173504,0.167068,0.816380,0.171985,0.174343,0.169929,0.354679,0.949705,8.888131,0.485319,0.000001,0.400471,0.314507,0.314251,0.000000,0.092119,1.689210,0.337117,0.548010,0.250773,0.070145,0.040729,0.812705,0.879896,0.020411,0.007898,0.009647,Not run,0.007313,0.025067,Not run
tuolumne-cpu,Base_Seq,default,0.921338,0.123324,0.055492,0.054400,0.135143,0.769003,0.227096,0.183035,0.305668,0.572063,0.533617,0.550851,0.214607,0.255654,0.030524,0.030406,0.004744,0.020735,0.091969,0.081174,0.344755,0.270147,0.199237,0.040538,0.212132,0.361955,0.184844,0.402604,0.673542,0.240363,0.391449,1.720358,2.583308,0.129504,0.080012,0.217467,0.818505,1.952057,0.019715,0.048639,0.337741,0.402631,1.089243,0.080520,0.180303,0.150396,0.814581,0.154694,0.195050,0.233124,0.354589,0.955111,8.888818,0.485280,0.000000,0.400281,0.314272,0.314400,0.000000,0.092262,1.692431,0.336867,0.549150,0.250663,0.072080,0.040748,0.812774,0.879806,0.020329,0.007299,0.009634,Not run,0.007334,0.025642,Not run
tuolumne-cpu,Base_Seq,default,0.930049,0.123474,0.052822,0.052522,0.135145,0.769002,0.228379,0.184768,0.309124,0.571774,0.533248,0.531352,0.213410,0.255746,0.030408,0.030523,0.004605,0.020710,0.092009,0.081182,0.347313,0.271910,0.202633,0.040539,0.215375,0.379375,0.210188,0.404350,0.671871,0.239848,0.396892,1.716606,2.583443,0.129221,0.079408,0.199749,0.778375,1.947403,0.019892,0.048743,0.336098,0.402045,1.092731,0.079391,0.181407,0.150739,0.815032,0.156867,0.170730,0.161778,0.354672,0.927626,8.883777,0.485779,0.000001,0.400301,0.315005,0.314191,0.000000,0.092216,1.690609,0.337086,0.545755,0.250235,0.070396,0.040715,0.812941,0.879815,0.020405,0.007167,0.009537,Not run,0.007325,0.024920,Not run
tuolumne-cpu,Base_Seq,default,0.919995,0.123307,0.052673,0.053014,0.135145,0.769089,0.228266,0.185944,0.304616,0.570990,0.532553,0.552771,0.213995,0.255684,0.031371,0.030524,0.004758,0.020747,0.091997,0.081194,0.344871,0.269301,0.204720,0.040544,0.219405,0.388386,0.208207,0.403659,0.673390,0.240045,0.383843,1.719041,2.583871,0.130289,0.079361,0.196667,0.902429,1.955441,0.019746,0.048890,0.337233,0.401429,1.059521,0.080509,0.163767,0.150876,0.814841,0.156045,0.180114,0.225567,0.356004,0.910806,8.884847,0.484215,0.000000,0.400304,0.314353,0.314135,0.000000,0.091610,1.684143,0.337071,0.547324,0.251424,0.075876,0.040772,0.812835,0.879972,0.020401,0.007661,0.010746,Not run,0.007345,0.025333,Not run
tuolumne-cpu,Base_Seq,default,0.929325,0.129418,0.052879,0.062323,0.198396,0.758802,0.229449,0.191428,0.320008,0.578589,0.552557,0.570953,0.228700,0.266515,0.033782,0.033775,0.006722,0.027706,0.092842,0.081380,0.364966,0.272442,0.230801,0.034789,0.239538,0.385505,0.228397,0.420025,0.685104,0.276422,0.408745,1.723532,2.587534,0.142445,0.081326,0.220366,0.839918,1.953630,0.021677,0.049132,0.380648,0.423094,1.096384,0.081230,0.198131,0.161904,0.814177,0.193023,0.190480,0.220253,0.388511,1.090785,8.929761,0.496499,0.000001,0.400216,0.335386,0.336235,0.000000,0.131898,1.678404,0.339002,0.568134,0.285473,0.084786,0.040610,0.812463,0.880138,0.020417,0.011894,0.011977,Not run,0.009048,0.028464,Not run
AVERAGE
borax,,,0.450420,0.332044,0.160228,0.160124,0.076136,0.414747,0.226128,0.254692,0.520549,0.675995,0.765393,0.326690,0.373771,0.323683,0.034247,0.034928,0.003682,0.013617,0.093496,0.068641,0.971356,0.291632,0.650614,0.057008,0.653365,0.717204,0.434910,0.667473,1.430094,0.074999,0.559605,2.223900,3.372282,0.205611,0.071376,0.347198,2.602240,2.530502,0.018724,0.027006,0.485908,1.060385,1.640085,0.068918,0.432853,0.563590,0.447701,0.581175,0.431335,0.079024,0.455979,0.338914,10.368546,1.443290,0.000000,0.209480,0.675892,0.684595,0.000000,0.064394,1.030401,0.299896,0.682288,0.667555,0.110453,0.045891,0.722647,0.825462,0.006215,0.020418,0.031316,,0.045882,0.066699,
boraxo,,,0.472202,0.260537,0.181687,0.179863,0.218446,0.276885,0.327056,0.115295,0.648402,0.489405,0.490671,0.359817,0.436585,0.195660,0.021866,0.021895,0.004616,0.018805,0.054648,0.098655,0.817216,0.423273,0.737323,0.087500,0.742314,0.937029,0.571813,0.826016,1.148877,0.174502,0.803819,4.878812,7.296483,0.293866,0.128682,0.452627,3.039022,6.270775,0.029418,0.044442,0.513137,1.166081,2.021011,0.124906,0.561898,0.663440,0.713048,0.658555,0.558164,0.093381,0.636190,0.401409,12.005105,1.298593,0.000000,0.280223,0.743279,0.808744,0.000000,0.072279,1.248343,0.427744,0.941425,0.891295,0.158266,0.087906,1.112087,1.249165,0.011354,0.019684,0.043083,,0.059613,0.087052,
corona-cpu,,,0.296835,0.139753,0.112776,0.125865,0.076719,0.253344,0.267789,0.279330,0.419547,0.780698,0.780805,0.217207,0.374035,0.247371,0.040920,0.040643,0.002010,0.017890,0.105100,0.085363,0.450265,0.356570,0.549091,0.035833,0.584406,0.513155,0.498787,0.441850,0.632885,0.060745,0.670789,1.544640,2.374911,0.236889,0.049817,0.584552,2.451062,1.824221,0.011267,0.042659,0.350053,0.843151,1.297515,0.042986,0.595643,0.498394,0.563148,0.489593,0.538929,0.124836,0.360601,0.433020,8.822026,0.991022,0.000000,0.130062,0.457866,0.455188,0.000000,0.063582,0.876869,0.329226,0.673179,0.527648,0.113566,0.054166,0.866361,0.973845,0.005855,0.006515,0.023723,,0.053898,0.037851,
dane,,,0.201893,0.158128,0.106746,0.106664,0.132249,0.165808,0.203206,0.060818,0.449576,0.286120,0.286243,0.143656,0.331969,0.114018,0.013223,0.013669,0.002641,0.010188,0.033390,0.053555,0.586556,0.272886,0.431207,0.053008,0.439320,0.665479,0.345912,0.464504,0.627719,0.041615,0.549247,1.351830,2.105002,0.165142,0.040339,0.260143,1.720424,1.857126,0.010499,0.023933,0.219722,0.722750,0.886450,0.038435,0.349328,0.385801,0.394096,0.384552,0.350662,0.055401,0.213997,0.194023,5.187803,0.694438,0.000000,0.089404,0.226049,0.227165,0.000000,0.035896,0.529826,0.290436,0.634791,0.312569,0.058758,0.027175,0.648741,0.708883,0.004969,0.011362,0.021466,,0.047203,0.044439,
mammoth,,,0.284330,0.129373,0.101886,0.120705,0.076805,0.238265,0.268720,0.277406,0.379727,0.783848,0.785094,0.219800,0.285021,0.249098,0.040269,0.040541,0.002046,0.015806,0.105600,0.085062,0.435362,0.303688,0.484166,0.036058,0.523252,0.465368,0.443177,0.435336,0.594799,0.059015,0.605664,1.535910,2.350608,0.238297,0.049020,0.443703,2.239419,1.868733,0.012226,0.036142,0.321086,0.738550,1.193904,0.045108,0.494725,0.456731,0.536672,0.467811,0.485216,0.128199,0.357310,0.442032,8.828466,0.921216,0.000000,0.128423,0.458495,0.455340,0.000000,0.063787,0.873925,0.329030,0.609485,0.526598,0.110242,0.054066,0.867871,0.971469,0.005851,0.006658,0.022508,,0.054161,0.040426,
matrix-cpu,,,0.202000,0.150974,0.107938,0.107847,0.132632,0.166849,0.204561,0.062293,0.447849,0.289429,0.292127,0.145996,0.340207,0.116244,0.013566,0.013764,0.002862,0.010628,0.033552,0.054204,0.523831,0.271169,0.441880,0.053778,0.452836,0.692816,0.360541,0.447105,0.622652,0.040718,0.565990,1.367250,2.116967,0.165756,0.041099,0.269107,1.777793,1.823311,0.010741,0.024685,0.230338,0.748305,0.929168,0.039676,0.359746,0.395311,0.404863,0.395871,0.359055,0.058145,0.218691,0.201496,5.214045,0.714801,0.000000,0.090307,0.226187,0.227620,0.000000,0.036872,0.525194,0.292514,0.643560,0.316838,0.062516,0.028035,0.651949,0.715949,0.005087,0.011470,0.021773,,0.047388,0.044408,
tioga-cpu,,,0.426698,0.131648,0.074525,0.081848,0.186354,0.893024,0.269264,0.234423,0.203884,0.708327,0.673702,0.660843,0.160008,0.303262,0.037549,0.038311,0.007177,0.030443,0.111532,0.099694,0.344408,0.345237,0.300649,0.029172,0.317101,0.334745,0.251489,0.310182,0.441697,0.335377,0.294276,2.091145,3.154471,0.148400,0.097881,0.240363,1.160624,2.400388,0.023971,0.060133,0.469897,0.554921,1.216258,0.097511,0.199838,0.221647,0.989829,0.248166,0.202331,0.169522,0.504345,0.467248,11.580151,0.472959,0.000001,0.517354,0.399211,0.400879,0.000000,0.134996,0.842046,0.401115,0.613340,0.324318,0.090394,0.049781,0.991354,1.046756,0.024547,0.012163,0.014947,,0.010891,0.036995,
tuolumne-cpu,,,0.831717,0.121931,0.053507,0.055902,0.153338,0.767055,0.228700,0.186857,0.308996,0.574643,0.539508,0.548150,0.216826,0.259177,0.031813,0.031629,0.005259,0.022715,0.092371,0.081354,0.343401,0.271291,0.211521,0.038944,0.224023,0.386662,0.214206,0.399065,0.657089,0.250497,0.394252,1.720131,2.583747,0.133665,0.080403,0.211517,0.822650,1.954419,0.020268,0.048919,0.349303,0.411713,1.067534,0.080478,0.180082,0.157055,0.816236,0.169596,0.187058,0.211220,0.364901,0.979919,8.912552,0.486132,0.000001,0.401045,0.321300,0.321090,0.000001,0.103593,1.499265,0.338092,0.552977,0.257821,0.075118,0.040756,0.814175,0.881258,0.020415,0.008693,0.010400,,0.007833,0.026189,
