machine,Kernel,Kernel,Basic_ARRAY_OF_PTRS,Basic_COPY8,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_EMPTY,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Basic_MULTI_REDUCE,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_EDGE3D,Apps_ENERGY,Apps_FEMSWEEP,Apps_FIR,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DEA,Apps_MASS3DPA,Apps_MATVEC_3D_STENCIL,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Apps_ZONAL_ACCUMULATION_3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY,Algorithm_ATOMIC,Algorithm_HISTOGRAM,Comm_HALO_PACKING,Comm_HALO_PACKING_FUSED
matrix-cpu,Base_Seq,default,0.466652,0.329592,0.263162,0.263104,0.264140,0.348254,0.406206,0.136422,1.175076,0.638607,0.649286,0.523945,0.823707,0.264219,0.026418,0.027515,0.007688,0.031716,0.067086,0.111077,0.942549,0.688301,1.373025,0.106140,1.376806,2.210404,1.004271,0.826077,1.386133,0.094322,1.325305,4.440095,6.896059,0.356738,0.100130,0.609692,7.003711,6.478368,0.026227,0.062454,0.654734,2.198532,2.712440,0.098955,1.038573,1.190842,1.081655,1.217201,1.026490,0.133263,0.438284,0.411960,10.360148,1.632962,0.000000,0.194474,0.462732,0.452810,0.000000,0.088422,0.989590,0.606742,1.460061,0.613005,0.152659,0.081981,1.374410,1.525699,0.011906,0.025118,0.065841,Not run,0.093492,0.194415,Not run
matrix-cpu,Base_Seq,default,0.398036,0.314710,0.263126,0.253174,0.276523,0.329907,0.422067,0.136456,1.149087,0.601877,0.592133,0.467423,0.824043,0.246699,0.026412,0.026419,0.005325,0.028692,0.066025,0.107228,0.887167,0.614360,1.335280,0.105941,1.351391,2.058518,0.955403,0.888093,1.242560,0.086141,1.241386,4.157093,6.609894,0.357142,0.088295,0.746180,7.938077,6.338166,0.022135,0.075293,0.649648,2.229888,2.583165,0.084352,0.978803,1.142790,1.003023,1.183163,0.975005,0.138614,0.422954,0.413529,10.326834,1.431848,0.000000,0.187429,0.451010,0.466773,0.000000,0.077342,1.043987,0.580259,1.383134,0.623810,0.134788,0.083495,1.365557,1.516004,0.010226,0.023482,0.062967,Not run,0.092888,0.191603,Not run
matrix-cpu,Base_Seq,default,0.473099,0.374835,0.262979,0.263965,0.264161,0.407605,0.406497,0.141327,1.257939,0.655753,0.661187,0.530496,0.877329,0.266230,0.026409,0.028720,0.007307,0.034388,0.068289,0.110730,0.953944,0.759409,1.285002,0.107977,1.323923,1.556579,1.008452,0.844289,1.414765,0.094364,1.337634,4.468465,7.168743,0.357205,0.099449,0.611591,6.814919,6.029488,0.026209,0.063934,0.678965,2.224762,3.058812,0.098547,0.987753,1.157650,1.095304,1.224480,0.950854,0.145483,0.425851,0.424144,10.319125,1.623210,0.000000,0.194235,0.455885,0.485149,0.000000,0.079255,1.255999,0.585306,1.454469,0.668225,0.186244,0.085221,1.357999,1.528667,0.012687,0.026602,0.062919,Not run,0.096889,0.208986,Not run
matrix-cpu,Base_Seq,default,0.407896,0.304435,0.253525,0.253262,0.264082,0.329915,0.405737,0.137942,1.145465,0.614791,0.590099,0.457987,0.854955,0.247301,0.026404,0.026636,0.011012,0.028556,0.066240,0.107478,0.907813,0.613169,1.353575,0.105917,1.371988,2.072931,0.948861,0.884883,1.235471,0.085775,1.224966,4.133464,6.861049,0.357616,0.087105,0.747670,7.954871,6.160444,0.021998,0.064356,0.653045,2.242984,2.619459,0.083546,0.979368,1.155597,1.018830,1.201436,0.978549,0.130197,0.435970,0.423332,10.333480,1.424730,0.000000,0.187757,0.463523,0.456698,0.000000,0.077242,1.016790,0.580601,1.377833,0.611130,0.134840,0.075753,1.363343,1.504794,0.010306,0.023770,0.062519,Not run,0.092894,0.196879,Not run
matrix-cpu,Base_Seq,default,0.399949,0.306815,0.255784,0.255119,0.277104,0.329938,0.406111,0.135294,1.094095,0.586682,0.587145,0.440156,0.801607,0.248463,0.026414,0.026407,0.005264,0.029185,0.066027,0.107467,0.898221,0.621709,1.370984,0.105955,1.381113,2.125269,0.976401,0.746244,1.247586,0.085476,1.248349,4.265260,6.946302,0.357534,0.089550,0.748094,7.810432,6.136385,0.022901,0.063910,0.649838,2.252625,2.584519,0.087141,0.979938,1.186038,1.039525,1.212366,0.976448,0.135509,0.435605,0.413714,10.345527,1.433923,0.000000,0.210273,0.464009,0.453068,0.000000,0.078436,1.045125,0.594423,1.370629,0.610989,0.134636,0.075534,1.377759,1.517121,0.010433,0.023418,0.064065,Not run,0.095853,0.195429,Not run
matrix-cpu,Base_Seq,default,0.397746,0.358253,0.254447,0.263608,0.275413,0.329813,0.405935,0.136432,1.149526,0.582256,0.581906,0.446158,0.823177,0.244390,0.026408,0.026624,0.005224,0.028480,0.066251,0.107648,0.908133,0.612134,1.351967,0.105864,1.362701,2.063347,0.948045,0.874969,1.249390,0.086413,1.234110,4.142680,6.821364,0.357629,0.086590,0.749616,7.945816,6.234796,0.022033,0.064187,0.644779,2.248650,2.600693,0.082494,0.983068,1.144994,1.013098,1.201271,0.963625,0.130264,0.447983,0.413181,10.340074,1.432251,0.000000,0.197060,0.463178,0.453237,0.000000,0.090110,1.016501,0.580266,1.385022,0.610903,0.134876,0.076301,1.376423,1.504166,0.010214,0.022952,0.063540,Not run,0.092966,0.192780,Not run
matrix-cpu,Base_Seq,default,0.415252,0.306716,0.264573,0.264274,0.264209,0.329938,0.405993,0.137785,1.144788,0.615641,0.624570,0.449046,0.830114,0.261769,0.026408,0.026415,0.005725,0.028703,0.066025,0.107368,0.897478,0.612369,1.353278,0.105988,1.373903,2.042793,0.950253,0.873557,1.242590,0.085941,1.234201,4.179734,6.687515,0.369459,0.088745,0.733136,7.948898,6.296821,0.022475,0.064191,0.649271,2.261089,2.613653,0.084804,0.980928,1.149150,1.017298,1.191052,0.975638,0.139172,0.422800,0.431133,10.370136,1.431752,0.000000,0.187363,0.451617,0.478650,0.000000,0.077589,1.030996,0.580010,1.375978,0.623515,0.135020,0.075921,1.363489,1.503592,0.010256,0.023687,0.062510,Not run,0.092931,0.188488,Not run
matrix-cpu,Base_Seq,default,0.465576,0.314360,0.263134,0.263159,0.264091,0.335646,0.406321,0.135483,1.177009,0.642173,0.642535,0.516549,0.821742,0.265760,0.026471,0.027505,0.007699,0.031346,0.067057,0.107935,0.933414,0.674425,1.355447,0.106354,1.358515,2.204888,1.000322,0.805821,1.381441,0.093464,1.319842,4.423507,6.794829,0.357920,0.099988,0.600045,6.981466,6.440959,0.026125,0.062368,0.643347,2.179041,2.673989,0.098669,1.024589,1.189634,1.059395,1.201553,1.014581,0.132214,0.425319,0.410708,10.169497,1.621941,0.000000,0.193552,0.450967,0.453504,0.000000,0.074532,0.988697,0.581248,1.452424,0.612970,0.143237,0.080881,1.364301,1.498949,0.012302,0.026368,0.064849,Not run,0.093797,0.192296,Not run
matrix-cpu,Base_Seq,default,0.394638,0.304319,0.251633,0.251457,0.264192,0.329724,0.405823,0.137911,1.130489,0.585441,0.585993,0.447548,0.861677,0.254433,0.026408,0.026429,0.005647,0.032402,0.066022,0.112648,1.179239,0.611466,1.306101,0.105943,1.319128,2.036066,0.946725,0.863714,1.223161,0.085802,1.221343,4.110433,6.467065,0.357236,0.089679,0.749801,7.802971,6.318621,0.022290,0.066741,0.684850,2.198447,2.547811,0.083243,0.965984,1.131135,0.990814,1.154957,0.968575,0.129036,0.422663,0.411598,10.189079,1.414690,0.000000,0.187164,0.451057,0.452978,0.000000,0.077177,1.015028,0.580716,1.369515,0.610929,0.134470,0.075175,1.350586,1.492310,0.010256,0.023599,0.062818,Not run,0.092998,0.189926,Not run
matrix-cpu,Base_Seq,default,0.474354,0.373392,0.261997,0.262336,0.264247,0.397180,0.412141,0.142202,1.240908,0.623201,0.622959,0.528262,0.871795,0.257841,0.026412,0.028610,0.007372,0.033437,0.068359,0.107888,0.932890,0.709659,1.262207,0.107363,1.296748,1.532224,0.991606,0.882441,1.402948,0.093592,1.229590,4.353210,7.092933,0.357875,0.099684,0.598861,6.589000,6.396975,0.026132,0.063761,0.701751,2.135174,2.750541,0.098293,0.956366,1.140161,1.068955,1.157344,1.014073,0.132082,0.425653,0.479737,10.191102,1.821118,0.000000,0.194666,0.454203,0.452184,0.000000,0.079181,1.108991,0.582618,1.451631,0.612919,0.183984,0.084732,1.352789,1.550634,0.011787,0.025134,0.065449,Not run,0.097057,0.206526,Not run
matrix-cpu,Base_Seq,default,0.395049,0.303251,0.252510,0.252417,0.264070,0.329809,0.405474,0.137505,1.132970,0.584869,0.585745,0.447467,0.859374,0.237759,0.026407,0.026636,0.005669,0.032579,0.066256,0.112355,1.110000,0.610418,1.307445,0.105887,1.339814,2.037376,0.940719,0.868378,1.229650,0.085573,1.214506,4.120501,6.737479,0.356970,0.093227,0.763507,7.841039,6.174886,0.022378,0.063824,0.652491,2.241887,2.594117,0.086361,0.966738,1.155174,1.000931,1.177669,0.960156,0.128135,0.422916,0.426590,10.176457,1.412630,0.000000,0.187189,0.450698,0.453606,0.000000,0.076947,1.015267,0.579828,1.374253,0.610841,0.133980,0.074694,1.352915,1.490109,0.010122,0.023050,0.062020,Not run,0.092935,0.188912,Not run
matrix-cpu,Base_Seq,default,0.396940,0.304814,0.253052,0.252677,0.264097,0.329602,0.426858,0.143631,1.090850,0.576614,0.576684,0.475680,0.835105,0.243757,0.026407,0.026427,0.005256,0.028281,0.066028,0.107305,0.887710,0.606865,1.337906,0.105866,1.355936,2.114768,0.954788,0.730871,1.232584,0.085410,1.230211,4.321559,6.954902,0.356963,0.091348,0.747250,7.741670,5.885730,0.022948,0.063918,0.658244,2.266152,2.603295,0.087428,0.967592,1.162837,0.998575,1.167872,0.956060,0.133870,0.422699,0.411526,10.180255,1.415451,0.000000,0.186787,0.450722,0.452659,0.000000,0.077961,1.016862,0.605734,1.365148,0.611735,0.133982,0.074582,1.362957,1.492205,0.010330,0.022951,0.063403,Not run,0.093037,0.191467,Not run
matrix-cpu,Base_Seq,default,0.394776,0.302222,0.254430,0.254667,0.264037,0.329457,0.405885,0.137114,1.129103,0.603842,0.604764,0.446110,0.860051,0.243443,0.026411,0.026656,0.005211,0.027775,0.066242,0.107503,1.196696,0.714506,1.331436,0.106009,1.345611,2.030658,0.952799,0.869562,1.231289,0.125418,1.217306,4.105724,6.713361,0.357383,0.091903,0.751896,7.754574,6.159646,0.022337,0.063336,0.641463,2.202839,2.548571,0.085404,0.962697,1.128387,1.007645,1.166340,0.957959,0.128588,0.422664,0.411240,10.176225,1.412944,0.000000,0.187162,0.450797,0.453176,0.000000,0.079187,1.015347,0.579823,1.374958,0.602297,0.133164,0.074656,1.350453,1.491861,0.010212,0.023059,0.062667,Not run,0.093087,0.190865,Not run
matrix-cpu,Base_Seq,default,0.393986,0.306181,0.252175,0.251436,0.264044,0.329714,0.405908,0.139287,1.127055,0.577104,0.577080,0.457980,0.865953,0.249979,0.026399,0.026414,0.005667,0.032317,0.066026,0.107366,0.886398,0.610313,1.338441,0.106039,1.345545,2.034295,0.946422,0.869195,1.222056,0.085443,1.220038,4.179124,6.675980,0.357390,0.092527,0.763750,7.814510,6.136544,0.022837,0.063560,0.639550,2.207462,2.544476,0.086035,0.968149,1.144051,1.003487,1.175267,0.962173,0.130553,0.422891,0.411674,10.195319,1.413329,0.000000,0.188103,0.450926,0.452312,0.000000,0.077380,1.042727,0.580377,1.377427,0.610904,0.134397,0.074986,1.352244,1.491408,0.010186,0.023378,0.062360,Not run,0.092764,0.190553,Not run
tioga-cpu,Base_Seq,default,1.678050,0.271429,0.187103,0.215669,0.377176,1.778629,0.536631,0.473475,0.642475,1.408019,1.351911,1.917263,0.453946,0.599286,0.079691,0.083855,0.020686,0.084542,0.228952,0.202254,0.844607,0.707693,0.742315,0.077297,0.837417,0.942294,0.675418,0.622851,1.042347,0.656181,0.793017,5.981869,9.028506,0.301398,0.203529,0.617952,4.713649,7.043698,0.054069,0.127315,0.968322,1.254874,2.361705,0.196503,0.559426,0.602798,2.009830,0.671821,0.607633,0.374617,1.009789,0.952994,22.687914,0.993593,0.000000,1.034103,0.803622,0.815577,0.000000,0.273480,1.550700,0.791048,1.258544,0.620396,0.178495,0.103723,2.067080,2.182478,0.049054,0.037341,0.034109,Not run,0.026172,0.097261,Not run
tioga-cpu,Base_Seq,default,1.662152,0.281043,0.188005,0.188394,0.324364,1.792446,0.536553,0.471468,0.615169,1.408323,1.322689,1.897817,0.439279,0.598000,0.073251,0.073184,0.011664,0.051983,0.218725,0.196162,0.839704,0.714236,0.726467,0.050532,0.777442,0.933056,0.630860,0.614577,1.054777,0.640072,0.798304,5.972239,9.037355,0.294360,0.198816,0.581055,4.436310,7.362761,0.048267,0.121546,0.937993,1.272928,2.374672,0.198408,0.560993,0.579641,1.999548,0.606523,0.653211,0.359058,0.988116,0.937882,22.644593,0.994130,0.000000,1.033689,0.771664,0.772500,0.000000,0.238640,1.524651,0.787098,1.249282,0.599667,0.163166,0.099575,2.066647,2.184228,0.049051,0.018708,0.034350,Not run,0.020332,0.086622,Not run
tioga-cpu,Base_Seq,default,1.666544,0.281482,0.188062,0.190548,0.324362,1.792422,0.536710,0.473892,0.615181,1.406796,1.320760,1.897138,0.448012,0.598379,0.073266,0.073214,0.011701,0.051692,0.220695,0.196164,0.842494,0.707253,0.715722,0.053490,0.811841,0.937641,0.629764,0.613531,1.050652,0.641493,0.804213,6.194511,9.098393,0.295610,0.198750,0.606198,4.662663,7.348168,0.048036,0.122131,0.935416,1.256456,2.370415,0.197557,0.557846,0.583387,2.003317,0.651925,0.674886,0.309237,0.986338,0.934141,22.649992,0.993930,0.000001,1.034262,0.773067,0.772042,0.000000,0.237698,1.552509,0.787214,1.240506,0.600386,0.163061,0.099565,2.067273,2.180859,0.049039,0.018604,0.035662,Not run,0.020198,0.086264,Not run
tioga-cpu,Base_Seq,default,1.682529,0.280328,0.176701,0.174915,0.324326,1.792239,0.536497,0.468600,0.605415,1.410568,1.324595,1.894565,0.437565,0.599000,0.073241,0.073185,0.011713,0.051892,0.218503,0.196111,0.839979,0.707806,0.700790,0.050461,0.746561,0.914300,0.656988,0.623430,1.034727,0.639957,0.787376,6.070167,9.049424,0.294269,0.196584,0.570443,4.321105,6.748846,0.048278,0.121516,0.931388,1.276817,2.355012,0.195717,0.546202,0.571851,2.000754,0.593733,0.582134,0.356990,0.986006,0.929175,22.650793,1.011738,0.000000,1.035191,0.771849,0.771506,0.000000,0.237632,1.538350,0.787241,1.226319,0.599941,0.163081,0.099811,2.067095,2.180330,0.049052,0.018662,0.034786,Not run,0.020234,0.086052,Not run
tioga-cpu,Base_Seq,default,1.672176,0.270413,0.181693,0.206021,0.375244,1.767972,0.536754,0.475287,0.615368,1.406732,1.347567,1.913375,0.445756,0.598163,0.076739,0.080677,0.019018,0.077795,0.221343,0.196867,0.829065,0.717686,0.715017,0.071196,0.807842,0.940263,0.635611,0.620137,1.043859,0.656750,0.842648,6.020571,9.146783,0.296905,0.197881,0.605396,4.545268,6.760803,0.051914,0.120699,0.964306,1.265912,2.374934,0.196012,0.559211,0.592978,2.002937,0.673679,0.676329,0.329858,1.003157,0.949342,22.693104,0.995421,0.000000,1.033555,0.797386,0.806777,0.000000,0.269789,1.553196,0.788344,1.294908,0.618113,0.176402,0.099376,2.068067,2.183348,0.049027,0.034014,0.036410,Not run,0.024965,0.091555,Not run
tioga-cpu,Base_Seq,default,1.685988,0.282525,0.183920,0.180852,0.324327,1.780186,0.536786,0.469991,0.613598,1.410688,1.324080,1.896236,0.439007,0.598954,0.073252,0.073191,0.011727,0.051617,0.220618,0.196064,0.838711,0.707850,0.733863,0.050402,0.775797,0.931461,0.623746,0.624438,1.036547,0.639986,0.850608,5.992764,9.002555,0.295073,0.196679,0.575085,4.404883,7.027927,0.048196,0.121907,0.934061,1.309760,2.397719,0.195972,0.577940,0.566546,1.996535,0.588268,0.640824,0.361394,0.986106,0.950606,22.647011,1.015384,0.000000,1.033296,0.772248,0.772188,0.000000,0.238624,1.524840,0.787020,1.243656,0.600225,0.163458,0.099867,2.067476,2.182432,0.049014,0.018552,0.034413,Not run,0.020169,0.085135,Not run
tioga-cpu,Base_Seq,default,1.651618,0.281261,0.189610,0.221464,0.376107,1.773785,0.536520,0.476937,0.634798,1.406944,1.348925,1.931456,0.482270,0.597732,0.080267,0.083152,0.020234,0.085697,0.228533,0.202877,0.830766,0.707053,0.800462,0.074596,0.869927,0.963104,0.623197,0.632094,1.040669,0.657427,0.833562,6.254362,9.150089,0.300869,0.204858,0.639615,4.679506,8.041029,0.057029,0.128046,0.970638,1.299570,2.380541,0.195907,0.561995,0.622045,2.017133,0.671589,0.601312,0.377624,1.011777,0.965922,22.688675,0.993641,0.000000,1.035674,0.803507,0.813395,0.000000,0.273815,1.557003,0.791741,1.302459,0.626419,0.177708,0.102614,2.067238,2.181357,0.049059,0.036946,0.035095,Not run,0.026206,0.097084,Not run
tioga-cpu,Base_Seq,default,1.648510,0.280704,0.192630,0.195699,0.324176,1.791368,0.536527,0.471084,0.610034,1.406964,1.320899,1.901238,0.437900,0.597415,0.073272,0.073193,0.011724,0.051864,0.220643,0.196128,0.847636,0.718025,0.768634,0.050627,0.825515,0.939118,0.630788,0.616914,1.042922,0.639725,0.838279,6.462361,9.334452,0.294659,0.199654,0.579118,4.674139,7.406680,0.048260,0.122009,0.936325,1.319850,2.355437,0.198915,0.560807,0.654476,2.012411,0.675062,0.603379,0.360266,0.987655,0.861984,22.647221,0.993620,0.000000,1.035187,0.773056,0.772772,0.000000,0.238222,1.551352,0.786862,1.286785,0.599899,0.163024,0.099817,2.067194,2.180941,0.049036,0.018819,0.036641,Not run,0.020373,0.085565,Not run
tioga-cpu,Base_Seq,default,1.656929,0.280854,0.202034,0.206381,0.324369,1.792380,0.536349,0.473704,0.616044,1.404915,1.318874,1.897135,0.479371,0.597511,0.073275,0.073198,0.011705,0.051482,0.220663,0.196151,0.830342,0.719099,0.748840,0.053319,0.843840,0.934536,0.641609,0.610053,1.038417,0.640171,0.802821,6.085516,9.081681,0.294343,0.196233,0.610530,4.564270,7.628656,0.047000,0.121845,0.936352,1.305552,2.406231,0.194424,0.551214,0.595104,2.003235,0.636244,0.615288,0.361777,0.986137,0.954790,22.632889,0.994715,0.000000,1.033619,0.772950,0.772224,0.000000,0.238010,1.549874,0.786732,1.238613,0.604070,0.162820,0.099973,2.067590,2.182116,0.049044,0.018529,0.037465,Not run,0.020092,0.084296,Not run
tioga-cpu,Base_Seq,default,1.672948,0.270857,0.177131,0.175570,0.324354,1.791256,0.536514,0.468377,0.604714,1.406527,1.321213,1.909140,0.478420,0.597940,0.073264,0.073204,0.011649,0.051758,0.220655,0.196112,0.846528,0.706606,0.659118,0.050477,0.692817,0.920598,0.607118,0.622872,1.037790,0.639620,0.788038,6.115179,9.347766,0.293822,0.208886,0.569495,4.549647,7.037925,0.051756,0.122088,0.935061,1.218978,2.326611,0.208320,0.550225,0.559264,1.998938,0.579463,0.585544,0.355445,0.986091,0.936457,22.645201,0.989694,0.000000,1.033608,0.772807,0.772719,0.000000,0.237530,1.537816,0.786830,1.225799,0.599755,0.163051,0.099631,2.067319,2.183143,0.049041,0.018641,0.033063,Not run,0.020244,0.087482,Not run
tioga-cpu,Base_Seq,default,1.677728,0.280656,0.199059,0.220911,0.375160,1.767404,0.536370,0.472726,0.616361,1.405082,1.344831,1.914203,0.479790,0.597269,0.076670,0.080612,0.019011,0.077981,0.221590,0.196990,0.842464,0.714830,0.755373,0.070557,0.866608,1.018189,0.680482,0.619159,1.036942,0.656737,0.794451,6.334717,9.216870,0.295672,0.195969,0.624371,4.658324,7.360389,0.051370,0.120720,0.970203,1.341578,2.385699,0.195352,0.559590,0.635626,2.010505,0.718839,0.592843,0.374544,1.003564,0.924272,22.679706,0.992361,0.000000,1.035165,0.797619,0.807790,0.000000,0.270301,1.557939,0.787653,1.258085,0.621883,0.175962,0.099537,2.066773,2.183491,0.049015,0.033947,0.035138,Not run,0.024850,0.090546,Not run
tioga-cpu,Base_Seq,default,1.674387,0.281134,0.185758,0.182530,0.324360,1.791353,0.536578,0.470425,0.613031,1.421802,1.335671,1.894342,0.469785,0.598871,0.073262,0.073208,0.011742,0.051629,0.220675,0.196076,0.842520,0.706873,0.736597,0.050250,0.763459,1.007935,0.634284,0.624002,1.041021,0.639555,0.840894,6.060273,9.048370,0.294922,0.197273,0.568994,4.503184,7.020338,0.048235,0.122263,0.938743,1.303112,2.386299,0.195182,0.543640,0.613186,2.012486,0.628446,0.607541,0.364856,0.986279,0.913887,22.642548,0.990345,0.000000,1.033973,0.772826,0.772905,0.000000,0.237610,1.551227,0.787006,1.245094,0.599605,0.164335,0.099582,2.067284,2.183281,0.049027,0.018643,0.033843,Not run,0.020189,0.084720,Not run
tioga-cpu,Base_Seq,default,1.660286,0.282957,0.206440,0.232100,0.375784,1.797200,0.536804,0.475941,0.612377,1.424157,1.372245,1.914917,0.440877,0.601879,0.084066,0.088045,0.020374,0.082821,0.239338,0.209878,0.845783,0.713487,0.742334,0.074708,0.852776,0.944412,0.628472,0.624323,1.045561,0.653897,0.809301,6.072506,8.982970,0.298653,0.206771,0.616512,4.682855,7.607949,0.054860,0.128287,0.980580,1.369801,2.398869,0.195307,0.584783,0.630845,2.014445,0.716382,0.623326,0.380477,1.011739,0.925820,22.682955,1.008929,0.000000,1.035780,0.802177,0.810993,0.000000,0.274507,1.544308,0.790204,1.303927,0.619874,0.178066,0.102742,2.066737,2.183399,0.049089,0.036526,0.036883,Not run,0.026805,0.096976,Not run
tioga-cpu,Base_Seq,default,1.664162,0.280709,0.197223,0.195385,0.324142,1.789980,0.536250,0.471291,0.608434,1.408639,1.324254,1.892616,0.438480,0.598305,0.073268,0.073207,0.011757,0.051925,0.220614,0.196270,0.845728,0.711688,0.766170,0.050560,0.828686,1.023154,0.665080,0.616836,1.038260,0.639957,0.808373,5.959277,8.973861,0.294689,0.202675,0.584955,4.543741,7.063640,0.048589,0.121876,0.941249,1.298795,2.389988,0.200732,0.569154,0.641800,2.010111,0.650056,0.600870,0.358360,0.985848,0.948228,22.626797,0.992358,0.000000,1.035028,0.772781,0.772813,0.000000,0.238793,1.530527,0.787088,1.244129,0.606100,0.162980,0.099858,2.062548,2.180704,0.049014,0.018664,0.036489,Not run,0.020271,0.085848,Not run
tioga-cpu,Base_Seq,default,1.663935,0.273537,0.204686,0.205516,0.324341,1.784614,0.536440,0.473848,0.638458,1.408618,1.322710,1.895547,0.439861,0.599325,0.073263,0.073195,0.011755,0.052539,0.220676,0.196317,0.840706,0.716974,0.771563,0.052837,0.891397,0.931613,0.642219,0.611025,1.038736,0.639846,0.801376,6.068119,9.063963,0.296501,0.198704,0.596232,4.748202,7.242838,0.047568,0.122541,0.931868,1.295200,2.365212,0.195798,0.567198,0.648805,2.015258,0.686328,0.616087,0.355237,0.987408,0.949653,22.634421,0.994773,0.000000,1.033274,0.772210,0.773171,0.000000,0.237734,1.548700,0.787372,1.235262,0.601414,0.163430,0.099894,2.066759,2.181589,0.049042,0.018682,0.039135,Not run,0.020288,0.084647,Not run
tioga-cpu,Base_Seq,default,1.681423,0.280180,0.184344,0.182301,0.324348,1.791037,0.536455,0.469805,0.627370,1.408082,1.322574,1.996595,0.442914,0.598819,0.073260,0.073192,0.011718,0.051660,0.220656,0.196159,0.830511,0.710251,0.697743,0.050537,0.734249,0.927369,0.617443,0.624045,1.053933,0.639782,0.781307,6.579640,9.575890,0.295331,0.196352,0.563975,4.792620,7.261531,0.046829,0.122802,0.926632,1.226594,2.291241,0.195546,0.545235,0.565301,1.999502,0.594767,0.583910,0.353204,0.986055,0.941488,22.635763,0.992294,0.000000,1.034459,0.772668,0.772542,0.000000,0.237859,1.549597,0.787099,1.275704,0.601597,0.163343,0.099545,2.067366,2.179724,0.049045,0.018703,0.032584,Not run,0.020203,0.083874,Not run
tioga-cpu,Base_Seq,default,1.667088,0.272787,0.205763,0.226735,0.374981,1.766738,0.536333,0.476741,0.639034,1.412718,1.354287,1.925874,0.472099,0.600548,0.076861,0.080456,0.019031,0.078004,0.221630,0.196958,0.832095,0.712996,0.762644,0.070740,0.870671,0.949995,0.643530,0.618065,1.039387,0.656943,0.799320,6.071986,9.062578,0.294928,0.196983,0.625862,4.495388,7.084412,0.051359,0.120402,0.957887,1.335537,2.370569,0.195674,0.574103,0.647221,2.013946,0.736178,0.618929,0.371051,1.003005,0.951617,22.683192,0.992095,0.000000,1.036431,0.796595,0.807112,0.000000,0.269754,1.553492,0.788022,1.257348,0.619349,0.176140,0.099675,2.067061,2.180965,0.049058,0.034658,0.036307,Not run,0.025135,0.090527,Not run
tioga-cpu,Base_Seq,default,1.688933,0.281675,0.194500,0.190731,0.324166,1.789735,0.536011,0.473759,0.613624,1.405650,1.322241,2.030074,0.482842,0.597785,0.073223,0.073198,0.011672,0.051957,0.220644,0.196247,0.844165,0.707379,0.771158,0.050346,0.806621,1.012512,0.624897,0.624215,1.038166,0.639585,0.831951,6.625964,9.639063,0.294509,0.196351,0.572175,4.679970,7.032316,0.046863,0.122728,0.933289,1.245368,2.327055,0.194220,0.558398,0.648575,2.010432,0.646003,0.599371,0.310331,0.987254,0.963669,22.636269,0.993971,0.000000,1.033282,0.773002,0.773023,0.000000,0.238741,1.549004,0.787106,1.295240,0.601148,0.163043,0.099976,2.066919,2.182914,0.049016,0.018509,0.037626,Not run,0.020180,0.085226,Not run
tuolumne-cpu,Base_Seq,default,2.047783,0.274589,0.245800,0.249163,0.270289,1.538302,0.457020,0.402925,0.702661,1.144583,1.066968,1.518970,0.490406,0.514238,0.060813,0.060854,0.009306,0.042127,0.183966,0.162476,0.764521,0.628199,0.767866,0.081082,0.795336,1.056170,0.814488,0.914316,1.457478,0.480525,1.057056,4.928318,8.063161,0.279812,0.168779,0.847351,6.288678,6.989358,0.044792,0.107900,1.010413,1.295125,3.510697,0.167990,0.731634,0.665000,1.648600,0.659050,0.757635,0.725390,0.722056,2.413175,17.383600,1.018082,0.000001,0.801459,0.628513,0.628135,0.000001,0.184899,2.998517,0.675608,1.248674,0.493588,0.198732,0.082085,1.692751,1.840895,0.040668,0.015067,0.041386,Not run,0.014682,0.069628,Not run
