machine,core,Kernel                      ,Kernel                      ,Basic_DAXPY                 ,Basic_DAXPY_ATOMIC          ,Basic_IF_QUAD               ,Basic_INDEXLIST             ,Basic_INDEXLIST_3LOOP       ,Basic_INIT3                 ,Basic_INIT_VIEW1D           ,Basic_INIT_VIEW1D_OFFSET    ,Basic_MAT_MAT_SHARED        ,Basic_MULADDSUB             ,Basic_NESTED_INIT           ,Basic_PI_ATOMIC             ,Basic_PI_REDUCE             ,Basic_REDUCE3_INT           ,Basic_REDUCE_STRUCT         ,Basic_TRAP_INT              ,Lcals_DIFF_PREDICT          ,Lcals_EOS                   ,Lcals_FIRST_DIFF            ,Lcals_FIRST_MIN             ,Lcals_FIRST_SUM             ,Lcals_GEN_LIN_RECUR         ,Lcals_HYDRO_1D              ,Lcals_HYDRO_2D              ,Lcals_INT_PREDICT           ,Lcals_PLANCKIAN             ,Lcals_TRIDIAG_ELIM          ,Polybench_2MM               ,Polybench_3MM               ,Polybench_ADI               ,Polybench_ATAX              ,Polybench_FDTD_2D           ,Polybench_FLOYD_WARSHALL    ,Polybench_GEMM              ,Polybench_GEMVER            ,Polybench_GESUMMV           ,Polybench_HEAT_3D           ,Polybench_JACOBI_1D         ,Polybench_JACOBI_2D         ,Polybench_MVT               ,Stream_ADD                  ,Stream_COPY                 ,Stream_DOT                  ,Stream_MUL                  ,Stream_TRIAD                ,Apps_CONVECTION3DPA         ,Apps_DEL_DOT_VEC_2D         ,Apps_DIFFUSION3DPA          ,Apps_ENERGY                 ,Apps_FIR                    ,Apps_HALOEXCHANGE           ,Apps_HALOEXCHANGE_FUSED     ,Apps_LTIMES                 ,Apps_LTIMES_NOVIEW          ,Apps_MASS3DPA               ,Apps_NODAL_ACCUMULATION_3D  ,Apps_PRESSURE               ,Apps_VOL3D                  ,Algorithm_SCAN              ,Algorithm_SORT              ,Algorithm_SORTPAIRS         ,Algorithm_REDUCE_SUM        ,Algorithm_MEMSET            ,Algorithm_MEMCPY            
catalyst,24, Base_OpenMP , default     ,    0.036539 ,    0.348527 ,    0.108068 ,    0.032286 ,    0.044814 ,    0.324410 ,    0.164424 ,    0.164543 ,    0.165962 ,    0.230444 ,    0.075396 ,    3.600970 ,    0.021756 ,    0.001558 ,    0.003988 ,    0.042776 ,    0.552201 ,    0.107213 ,    0.139368 ,    0.010673 ,    0.140866 ,    0.724224 ,    0.120259 ,    0.233807 ,    0.484287 ,    0.076110 ,    0.186034 ,    4.292761 ,    6.170085 ,    0.052724 ,    0.094521 ,    0.098048 ,    0.830398 ,    3.985399 ,    0.024031 ,    0.009639 ,    0.119177 ,    0.228407 ,    0.403232 ,    0.088764 ,    0.110472 ,    0.121993 ,    0.116499 ,    0.122849 ,    0.111052 ,    0.023154 ,    0.118681 ,    0.078464 ,    0.468918 ,    0.077651 ,    0.037449 ,    0.031519 ,    0.088596 ,    0.088603 ,    0.021443 ,    0.543346 ,    0.269200 ,    0.164388 ,    0.013096 ,     Not run ,     Not run ,    0.002107 ,    0.004495 ,    0.007389 
catalyst,16, Base_OpenMP , default     ,    0.051702 ,    0.528848 ,    0.157436 ,    0.047582 ,    0.065291 ,    0.445400 ,    0.237195 ,    0.237252 ,    0.224742 ,    0.311332 ,    0.099988 ,    4.892810 ,    0.032215 ,    0.001586 ,    0.004768 ,    0.063751 ,    0.461639 ,    0.190928 ,    0.204338 ,    0.014441 ,    0.204529 ,    0.404436 ,    0.182644 ,    0.303637 ,    0.595784 ,    0.115090 ,    0.406211 ,    6.416917 ,    9.166485 ,    0.081111 ,    0.133532 ,    0.153767 ,    1.238602 ,    5.906828 ,    0.031947 ,    0.012334 ,    0.162415 ,    0.342290 ,    0.590878 ,    0.129240 ,    0.186138 ,    0.181705 ,    0.161427 ,    0.181189 ,    0.186230 ,    0.035324 ,    0.177711 ,    0.113448 ,    0.605384 ,    0.115610 ,    0.032978 ,    0.017030 ,    0.131862 ,    0.132047 ,    0.032413 ,    0.808575 ,    0.460722 ,    0.235932 ,    0.017383 ,     Not run ,     Not run ,    0.002560 ,    0.006110 ,    0.010296 
catalyst,12, Base_OpenMP , default     ,    0.037876 ,    0.332587 ,    0.115056 ,    0.048789 ,    0.062551 ,    0.321113 ,    0.158516 ,    0.158618 ,    0.177416 ,    0.221127 ,    0.070586 ,    2.861023 ,    0.021265 ,    0.001501 ,    0.004077 ,    0.042225 ,    0.642143 ,    0.112515 ,    0.142725 ,    0.012289 ,    0.142261 ,    0.663619 ,    0.122009 ,    0.230984 ,    0.519700 ,    0.105506 ,    0.209705 ,    4.241322 ,    6.081351 ,    0.067560 ,    0.090634 ,    0.106322 ,    0.845978 ,    3.981137 ,    0.024319 ,    0.010118 ,    0.123141 ,    0.249170 ,    0.428224 ,    0.087678 ,    0.121836 ,    0.121227 ,    0.116718 ,    0.122119 ,    0.125060 ,    0.025467 ,    0.135737 ,    0.090839 ,    0.498324 ,    0.083267 ,    0.025467 ,    0.015110 ,    0.117280 ,    0.116868 ,    0.022321 ,    0.496091 ,    0.301049 ,    0.161285 ,    0.014546 ,     Not run ,     Not run ,    0.002100 ,    0.004340 ,    0.007330 
catalyst,8, Base_OpenMP , default     ,    0.059884 ,    0.498200 ,    0.172139 ,    0.081711 ,    0.094338 ,    0.530824 ,    0.235732 ,    0.233153 ,    0.271506 ,    0.371495 ,    0.101177 ,    4.275218 ,    0.032274 ,    0.002002 ,    0.005777 ,    0.063676 ,    0.515915 ,    0.275398 ,    0.235084 ,    0.017452 ,    0.235677 ,    0.570998 ,    0.285421 ,    0.339899 ,    0.600591 ,    0.157880 ,    0.547353 ,    6.369293 ,    9.144643 ,    0.099103 ,    0.135362 ,    0.238434 ,    1.450820 ,    6.016796 ,    0.033591 ,    0.014072 ,    0.188421 ,    0.404712 ,    0.669431 ,    0.130653 ,    0.281735 ,    0.203262 ,    0.189817 ,    0.205071 ,    0.280457 ,    0.041902 ,    0.201949 ,    0.131330 ,    0.681684 ,    0.124544 ,    0.019233 ,    0.014410 ,    0.175253 ,    0.174088 ,    0.033526 ,    0.744351 ,    0.595541 ,    0.243545 ,    0.021716 ,     Not run ,     Not run ,    0.002697 ,    0.006500 ,    0.011721 
catalyst,4, Base_OpenMP , default     ,    0.149112 ,    0.994132 ,    0.323245 ,    0.150116 ,    0.190939 ,    0.770684 ,    0.451783 ,    0.449858 ,    0.480205 ,    0.539528 ,    0.193483 ,    3.363918 ,    0.061437 ,    0.003109 ,    0.012539 ,    0.122699 ,    0.821710 ,    0.442313 ,    0.601950 ,    0.033655 ,    0.599354 ,    0.856730 ,    0.661225 ,    0.597596 ,    0.984984 ,    0.307180 ,    0.939391 ,   12.489974 ,   18.212765 ,    0.177982 ,    0.260465 ,    0.518685 ,    3.701309 ,   11.751427 ,    0.058401 ,    0.030055 ,    0.385060 ,    1.017450 ,    1.485236 ,    0.253864 ,    0.663320 ,    0.535909 ,    0.455555 ,    0.538974 ,    0.672164 ,    0.083682 ,    0.399002 ,    0.252833 ,    1.080378 ,    0.246169 ,    0.015793 ,    0.010785 ,    0.343477 ,    0.346956 ,    0.067005 ,    1.486421 ,    1.001433 ,    0.484409 ,    0.045571 ,     Not run ,     Not run ,    0.004596 ,    0.011740 ,    0.029415 
catalyst,48, Base_OpenMP , default     ,    0.021815 ,    0.184699 ,    0.085751 ,    0.017724 ,    0.025373 ,    0.307263 ,    0.098555 ,    0.098393 ,    0.090711 ,    0.218172 ,    0.044650 ,    6.040696 ,    0.011303 ,    0.001958 ,    0.003542 ,    0.021898 ,    0.533778 ,    0.092984 ,    0.083664 ,    0.007739 ,    0.083931 ,    0.704757 ,    0.067276 ,    0.217056 ,    0.478858 ,    0.039344 ,    0.156782 ,    2.135547 ,    3.071107 ,    0.030815 ,    0.053170 ,    0.065961 ,    0.500117 ,    1.990481 ,    0.016653 ,    0.007481 ,    0.079350 ,    0.134997 ,    0.233826 ,    0.046031 ,    0.065193 ,    0.073415 ,    0.071404 ,    0.074066 ,    0.065888 ,    0.012834 ,    0.062713 ,    0.045925 ,    0.490675 ,    0.039921 ,    0.065627 ,    0.070955 ,    0.045205 ,    0.045266 ,    0.011630 ,    0.273706 ,    0.266169 ,    0.085206 ,    0.007258 ,     Not run ,     Not run ,    0.001658 ,    0.003138 ,    0.004688 
catalyst,24, Base_OpenMP , default     ,    0.036199 ,    0.348628 ,    0.108352 ,    0.032209 ,    0.044748 ,    0.324698 ,    0.164695 ,    0.164797 ,    0.165897 ,    0.233574 ,    0.075523 ,    4.691045 ,    0.021742 ,    0.001561 ,    0.003913 ,    0.042828 ,    0.534423 ,    0.106190 ,    0.137939 ,    0.010693 ,    0.139535 ,    0.683995 ,    0.111167 ,    0.229225 ,    0.485326 ,    0.076155 ,    0.196718 ,    4.270888 ,    6.133535 ,    0.052588 ,    0.093489 ,    0.098260 ,    0.824528 ,    3.960156 ,    0.023724 ,    0.009689 ,    0.118800 ,    0.227590 ,    0.401688 ,    0.088715 ,    0.120412 ,    0.134984 ,    0.114198 ,    0.125236 ,    0.100641 ,    0.023272 ,    0.118828 ,    0.078466 ,    0.683732 ,    0.077592 ,    0.037346 ,    0.031554 ,    0.088700 ,    0.088601 ,    0.021444 ,    0.543337 ,    0.262822 ,    0.164641 ,    0.012933 ,     Not run ,     Not run ,    0.002166 ,    0.004468 ,    0.007320 
catalyst,16, Base_OpenMP , default     ,    0.051015 ,    0.529150 ,    0.164799 ,    0.047473 ,    0.065091 ,    0.450917 ,    0.237205 ,    0.237790 ,    0.224473 ,    0.305687 ,    0.100054 ,    4.212331 ,    0.032271 ,    0.001634 ,    0.004695 ,    0.063728 ,    0.461774 ,    0.192436 ,    0.201168 ,    0.014443 ,    0.201436 ,    0.395815 ,    0.186028 ,    0.306292 ,    0.596253 ,    0.115244 ,    0.404149 ,    6.410696 ,    9.146955 ,    0.081355 ,    0.131404 ,    0.151694 ,    1.213617 ,    5.932292 ,    0.031650 ,    0.012196 ,    0.161710 ,    0.335551 ,    0.587279 ,    0.129958 ,    0.182484 ,    0.175058 ,    0.154129 ,    0.175859 ,    0.183530 ,    0.035349 ,    0.176989 ,    0.113279 ,    0.622111 ,    0.115499 ,    0.032962 ,    0.018015 ,    0.132070 ,    0.132107 ,    0.031780 ,    0.808822 ,    0.467527 ,    0.235239 ,    0.017107 ,     Not run ,     Not run ,    0.002526 ,    0.006073 ,    0.010015 
catalyst,12, Base_OpenMP , default     ,    0.037463 ,    0.332719 ,    0.113200 ,    0.048653 ,    0.062363 ,    0.321761 ,    0.158928 ,    0.158905 ,    0.178447 ,    0.223799 ,    0.070790 ,    3.988205 ,    0.021255 ,    0.001465 ,    0.004004 ,    0.042227 ,    0.546777 ,    0.108389 ,    0.141561 ,    0.012269 ,    0.141506 ,    0.665108 ,    0.121630 ,    0.231364 ,    0.520507 ,    0.105494 ,    0.204435 ,    4.259174 ,    6.091137 ,    0.067687 ,    0.090554 ,    0.104419 ,    0.834399 ,    3.982655 ,    0.024127 ,    0.010397 ,    0.122738 ,    0.247078 ,    0.426314 ,    0.087678 ,    0.118614 ,    0.122035 ,    0.117093 ,    0.123321 ,    0.121476 ,    0.025427 ,    0.134940 ,    0.090607 ,    0.497519 ,    0.083424 ,    0.025252 ,    0.015525 ,    0.117280 ,    0.116859 ,    0.022348 ,    0.496252 ,    0.300426 ,    0.161339 ,    0.014488 ,     Not run ,     Not run ,    0.002091 ,    0.004330 ,    0.007271 
catalyst,8, Base_OpenMP , default     ,    0.058631 ,    0.498231 ,    0.171594 ,    0.074188 ,    0.094544 ,    0.531836 ,    0.233856 ,    0.233047 ,    0.263027 ,    0.376259 ,    0.100672 ,    3.796569 ,    0.032263 ,    0.001981 ,    0.005574 ,    0.063637 ,    0.515375 ,    0.274466 ,    0.234396 ,    0.017480 ,    0.234285 ,    0.570387 ,    0.291673 ,    0.341207 ,    0.601898 ,    0.157921 ,    0.550133 ,    6.366108 ,    9.112450 ,    0.099491 ,    0.135297 ,    0.235670 ,    1.463239 ,    6.016037 ,    0.033715 ,    0.014906 ,    0.185065 ,    0.392393 ,    0.656152 ,    0.131490 ,    0.283041 ,    0.203215 ,    0.189612 ,    0.205892 ,    0.283292 ,    0.041979 ,    0.202660 ,    0.130921 ,    0.685070 ,    0.124971 ,    0.019504 ,    0.014309 ,    0.175525 ,    0.174093 ,    0.033484 ,    0.744392 ,    0.597731 ,    0.243614 ,    0.021935 ,     Not run ,     Not run ,    0.002837 ,    0.006362 ,    0.011660 
catalyst,4, Base_OpenMP , default     ,    0.149391 ,    0.995392 ,    0.323007 ,    0.149176 ,    0.190828 ,    0.773979 ,    0.458371 ,    0.449501 ,    0.485469 ,    0.534604 ,    0.196528 ,    3.362390 ,    0.061743 ,    0.003009 ,    0.012290 ,    0.123765 ,    0.814200 ,    0.449876 ,    0.592640 ,    0.034129 ,    0.595723 ,    0.858601 ,    0.668582 ,    0.586408 ,    0.983952 ,    0.308790 ,    0.940575 ,   12.647597 ,   18.142694 ,    0.180517 ,    0.263736 ,    0.522362 ,    3.788170 ,   11.879449 ,    0.059225 ,    0.031881 ,    0.393721 ,    1.015356 ,    1.508063 ,    0.259984 ,    0.669714 ,    0.533701 ,    0.456793 ,    0.536992 ,    0.672673 ,    0.082791 ,    0.397302 ,    0.258168 ,    1.077285 ,    0.246066 ,    0.016762 ,    0.010889 ,    0.348575 ,    0.341996 ,    0.065527 ,    1.464619 ,    1.005300 ,    0.476840 ,    0.045426 ,     Not run ,     Not run ,    0.004650 ,    0.011418 ,    0.030004 
catalyst,48, Base_OpenMP , default     ,    0.022644 ,    0.181038 ,    0.086667 ,    0.017529 ,    0.025166 ,    0.307618 ,    0.098766 ,    0.098820 ,    0.093633 ,    0.222065 ,    0.044852 ,    6.100070 ,    0.011335 ,    0.001977 ,    0.003507 ,    0.021908 ,    0.534730 ,    0.094742 ,    0.086446 ,    0.007774 ,    0.087534 ,    0.702884 ,    0.069701 ,    0.218927 ,    0.479722 ,    0.039552 ,    0.159222 ,    2.212193 ,    3.067871 ,    0.030610 ,    0.054516 ,    0.066900 ,    0.511756 ,    2.040760 ,    0.016688 ,    0.007714 ,    0.080238 ,    0.140984 ,    0.240125 ,    0.048618 ,    0.066690 ,    0.075063 ,    0.073344 ,    0.076294 ,    0.067199 ,    0.013310 ,    0.062611 ,    0.046292 ,    0.494679 ,    0.041394 ,    0.064964 ,    0.063950 ,    0.045274 ,    0.045418 ,    0.012218 ,    0.273403 ,    0.267097 ,    0.086452 ,    0.007476 ,     Not run ,     Not run ,    0.001678 ,    0.003198 ,    0.004761 
catalyst,24, Base_OpenMP , default     ,    0.036585 ,    0.348653 ,    0.107953 ,    0.032337 ,    0.044937 ,    0.323644 ,    0.164829 ,    0.165003 ,    0.165717 ,    0.229765 ,    0.075574 ,    4.155362 ,    0.021756 ,    0.001587 ,    0.003914 ,    0.042778 ,    0.563814 ,    0.113939 ,    0.139661 ,    0.010666 ,    0.140408 ,    0.681533 ,    0.113733 ,    0.229221 ,    0.485795 ,    0.076279 ,    0.200710 ,    4.263243 ,    6.152544 ,    0.052888 ,    0.093477 ,    0.100126 ,    0.833304 ,    3.980211 ,    0.040556 ,    0.009507 ,    0.123908 ,    0.228326 ,    0.407733 ,    0.088388 ,    0.110105 ,    0.122364 ,    0.116969 ,    0.123020 ,    0.111633 ,    0.023330 ,    0.118790 ,    0.078566 ,    0.504583 ,    0.077708 ,    0.037050 ,    0.032940 ,    0.088703 ,    0.088630 ,    0.021463 ,    0.543203 ,    0.294207 ,    0.164347 ,    0.013157 ,     Not run ,     Not run ,    0.002075 ,    0.004500 ,    0.007310 
catalyst,16, Base_OpenMP , default     ,    0.051318 ,    0.529030 ,    0.164778 ,    0.047410 ,    0.065148 ,    0.447185 ,    0.237342 ,    0.237455 ,    0.223010 ,    0.304079 ,    0.099998 ,    4.672013 ,    0.032318 ,    0.001640 ,    0.004793 ,    0.063762 ,    0.462457 ,    0.192029 ,    0.203973 ,    0.014449 ,    0.203998 ,    0.394802 ,    0.184000 ,    0.311770 ,    0.630243 ,    0.115025 ,    0.407898 ,    6.439867 ,    9.198235 ,    0.081161 ,    0.132540 ,    0.151970 ,    1.221554 ,    5.958475 ,    0.032200 ,    0.012351 ,    0.162345 ,    0.335264 ,    0.588865 ,    0.129128 ,    0.183239 ,    0.177584 ,    0.159441 ,    0.178420 ,    0.183802 ,    0.035299 ,    0.177646 ,    0.113377 ,    0.623170 ,    0.115592 ,    0.033468 ,    0.023816 ,    0.132071 ,    0.132118 ,    0.031790 ,    0.813371 ,    0.466173 ,    0.235905 ,    0.017298 ,     Not run ,     Not run ,    0.002524 ,    0.006111 ,    0.010265 
catalyst,12, Base_OpenMP , default     ,    0.037967 ,    0.332766 ,    0.117432 ,    0.048672 ,    0.062392 ,    0.321144 ,    0.159027 ,    0.158950 ,    0.176845 ,    0.224964 ,    0.070781 ,    3.446533 ,    0.021269 ,    0.001444 ,    0.004084 ,    0.042236 ,    0.621904 ,    0.111101 ,    0.143883 ,    0.012263 ,    0.142248 ,    0.706327 ,    0.128601 ,    0.223660 ,    0.519815 ,    0.105328 ,    0.194059 ,    4.305212 ,    6.111572 ,    0.067665 ,    0.091182 ,    0.106589 ,    0.834759 ,    4.003468 ,    0.024165 ,    0.010401 ,    0.127895 ,    0.248519 ,    0.428041 ,    0.087759 ,    0.119555 ,    0.121891 ,    0.116963 ,    0.122348 ,    0.122261 ,    0.025537 ,    0.135182 ,    0.093596 ,    0.499529 ,    0.083237 ,    0.025413 ,    0.015654 ,    0.117258 ,    0.116891 ,    0.022369 ,    0.496120 ,    0.301042 ,    0.161425 ,    0.014543 ,     Not run ,     Not run ,    0.002080 ,    0.004389 ,    0.007319 
catalyst,8, Base_OpenMP , default     ,    0.059522 ,    0.498446 ,    0.164990 ,    0.074177 ,    0.094524 ,    0.535351 ,    0.235161 ,    0.233352 ,    0.260251 ,    0.370910 ,    0.100984 ,    3.536987 ,    0.032179 ,    0.001959 ,    0.005700 ,    0.064307 ,    0.516687 ,    0.272923 ,    0.234720 ,    0.017536 ,    0.234614 ,    0.566888 ,    0.287352 ,    0.341598 ,    0.600611 ,    0.157960 ,    0.548899 ,    6.347448 ,    9.115333 ,    0.099329 ,    0.133794 ,    0.235919 ,    1.446468 ,    5.968441 ,    0.033587 ,    0.014821 ,    0.188845 ,    0.403943 ,    0.669365 ,    0.130615 ,    0.283314 ,    0.203694 ,    0.190238 ,    0.207292 ,    0.287686 ,    0.041962 ,    0.202112 ,    0.131210 ,    0.683039 ,    0.124514 ,    0.019232 ,    0.013982 ,    0.175199 ,    0.174162 ,    0.033575 ,    0.743995 ,    0.596885 ,    0.243304 ,    0.021864 ,     Not run ,     Not run ,    0.002749 ,    0.006442 ,    0.011707 
catalyst,4, Base_OpenMP , default     ,    0.150373 ,    0.997477 ,    0.328752 ,    0.152206 ,    0.191004 ,    0.774032 ,    0.459303 ,    0.451780 ,    0.481912 ,    0.534561 ,    0.194571 ,    2.717969 ,    0.061517 ,    0.003044 ,    0.012586 ,    0.123817 ,    0.812432 ,    0.449510 ,    0.596596 ,    0.034606 ,    0.595191 ,    0.867730 ,    0.656457 ,    0.587222 ,    0.995488 ,    0.307916 ,    0.953656 ,   12.621514 ,   18.092545 ,    0.178451 ,    0.260061 ,    0.519498 ,    3.754028 ,   11.869174 ,    0.057486 ,    0.030283 ,    0.389160 ,    1.021354 ,    1.493928 ,    0.256940 ,    0.676296 ,    0.541019 ,    0.460662 ,    0.549173 ,    0.668088 ,    0.084003 ,    0.397641 ,    0.256055 ,    1.082463 ,    0.248944 ,    0.016363 ,    0.011002 ,    0.344804 ,    0.343995 ,    0.065750 ,    1.469662 ,    1.010795 ,    0.475631 ,    0.045567 ,     Not run ,     Not run ,    0.004640 ,    0.011705 ,    0.029880 
quartz,72, Base_OpenMP , default     ,    0.024056 ,    0.124985 ,    0.035477 ,    0.014420 ,    0.027630 ,    0.054415 ,    0.104495 ,    0.104022 ,    0.056694 ,    0.039448 ,    0.034876 ,    4.427183 ,    0.003610 ,    0.003144 ,    0.003976 ,    0.007760 ,    0.507089 ,    0.035725 ,    0.081503 ,    0.008299 ,    0.081577 ,    0.464612 ,    0.055024 ,    0.252923 ,    0.399159 ,    0.007114 ,    0.064658 ,    0.649621 ,    0.881029 ,    0.016342 ,    0.020853 ,    0.050264 ,    0.425312 ,    0.586050 ,    0.011900 ,    0.005729 ,    0.056146 ,    0.129420 ,    0.165303 ,    0.018477 ,    0.054129 ,    0.074414 ,    0.066409 ,    0.074055 ,    0.054596 ,    0.006960 ,    0.034422 ,    0.024239 ,    0.264281 ,    0.018124 ,    0.090903 ,    0.104979 ,    0.034915 ,    0.034672 ,    0.007023 ,    0.181433 ,    0.071988 ,    0.045018 ,    0.008832 ,     Not run ,     Not run ,    0.002496 ,    0.005986 ,    0.005968 
quartz,36, Base_OpenMP , default     ,    0.029019 ,    0.240301 ,    0.063698 ,    0.023553 ,    0.033249 ,    0.086141 ,    0.104545 ,    0.103811 ,    0.078885 ,    0.062189 ,    0.046766 ,    4.010655 ,    0.005675 ,    0.001611 ,    0.004062 ,    0.013901 ,    0.504399 ,    0.046017 ,    0.104000 ,    0.007448 ,    0.125109 ,    0.455858 ,    0.069725 ,    0.248337 ,    0.375725 ,    0.011614 ,    0.085116 ,    1.286948 ,    1.770873 ,    0.026825 ,    0.037095 ,    0.062969 ,    0.582707 ,    1.184175 ,    0.013638 ,    0.007004 ,    0.089055 ,    0.174239 ,    0.259578 ,    0.037385 ,    0.070303 ,    0.091291 ,    0.077289 ,    0.094416 ,    0.070008 ,    0.011187 ,    0.063499 ,    0.042542 ,    0.280096 ,    0.032056 ,    0.059359 ,    0.050050 ,    0.067203 ,    0.067242 ,    0.011067 ,    0.360489 ,    0.106197 ,    0.090466 ,    0.010577 ,     Not run ,     Not run ,    0.002497 ,    0.004608 ,    0.009381 
quartz,32, Base_OpenMP , default     ,    0.039790 ,    0.268688 ,    0.071400 ,    0.028216 ,    0.040775 ,    0.084535 ,    0.121293 ,    0.118330 ,    0.082660 ,    0.060955 ,    0.047600 ,    4.897112 ,    0.005964 ,    0.001529 ,    0.003775 ,    0.015402 ,    0.490998 ,    0.048348 ,    0.129795 ,    0.007068 ,    0.111599 ,    0.288315 ,    0.074390 ,    0.237324 ,    0.406276 ,    0.012681 ,    0.092108 ,    1.382570 ,    1.867398 ,    0.029959 ,    0.040553 ,    0.067315 ,    0.654348 ,    1.234372 ,    0.014224 ,    0.007182 ,    0.103179 ,    0.186512 ,    0.280732 ,    0.040502 ,    0.074037 ,    0.097011 ,    0.099690 ,    0.119000 ,    0.074410 ,    0.012056 ,    0.070922 ,    0.048640 ,    0.335288 ,    0.034886 ,    0.049911 ,    0.039527 ,    0.074608 ,    0.074532 ,    0.012240 ,    0.408218 ,    0.130102 ,    0.099964 ,    0.010841 ,     Not run ,     Not run ,    0.002421 ,    0.006171 ,    0.006921 
quartz,18, Base_OpenMP , default     ,    0.037994 ,    0.212802 ,    0.065088 ,    0.034048 ,    0.048472 ,    0.114310 ,    0.111774 ,    0.116022 ,    0.085914 ,    0.083283 ,    0.049557 ,    2.376633 ,    0.005243 ,    0.001607 ,    0.004418 ,    0.013550 ,    0.523034 ,    0.052644 ,    0.101765 ,    0.009821 ,    0.101532 ,    0.453895 ,    0.068906 ,    0.242383 ,    0.396589 ,    0.016213 ,    0.086539 ,    0.634502 ,    0.956482 ,    0.040874 ,    0.023583 ,    0.059621 ,    0.571632 ,    0.730583 ,    0.011661 ,    0.007443 ,    0.079580 ,    0.159937 ,    0.248121 ,    0.021691 ,    0.069299 ,    0.089249 ,    0.077671 ,    0.091543 ,    0.068626 ,    0.013309 ,    0.066592 ,    0.058658 ,    0.279492 ,    0.037466 ,    0.034691 ,    0.021833 ,    0.098865 ,    0.099209 ,    0.011334 ,    0.326020 ,    0.114862 ,    0.091065 ,    0.012235 ,     Not run ,     Not run ,    0.002416 ,    0.006030 ,    0.006507 
quartz,16, Base_OpenMP , default     ,    0.030422 ,    0.239029 ,    0.071733 ,    0.038821 ,    0.052747 ,    0.089363 ,    0.121749 ,    0.126529 ,    0.090521 ,    0.061209 ,    0.053593 ,    2.496847 ,    0.005988 ,    0.001585 ,    0.003886 ,    0.015143 ,    0.469847 ,    0.051987 ,    0.131135 ,    0.010640 ,    0.131442 ,    0.412936 ,    0.074658 ,    0.232357 ,    0.400485 ,    0.015050 ,    0.093053 ,    0.544383 ,    0.771739 ,    0.046614 ,    0.032862 ,    0.064291 ,    0.640963 ,    0.510293 ,    0.012244 ,    0.009339 ,    0.097252 ,    0.177336 ,    0.281447 ,    0.023396 ,    0.075360 ,    0.097754 ,    0.102488 ,    0.120008 ,    0.075051 ,    0.014519 ,    0.075268 ,    0.068198 ,    0.337428 ,    0.041221 ,    0.031875 ,    0.017515 ,    0.110433 ,    0.110378 ,    0.012391 ,    0.366459 ,    0.119911 ,    0.102446 ,    0.013262 ,     Not run ,     Not run ,    0.002477 ,    0.006254 ,    0.009641 
quartz,8, Base_OpenMP , default     ,    0.050357 ,    0.472720 ,    0.176462 ,    0.072082 ,    0.089477 ,    0.566248 ,    0.212909 ,    0.227818 ,    0.162875 ,    0.394554 ,    0.098211 ,    3.316037 ,    0.011040 ,    0.001267 ,    0.004596 ,    0.029787 ,    0.600148 ,    0.245254 ,    0.202812 ,    0.018362 ,    0.203359 ,    0.445244 ,    0.188657 ,    0.343262 ,    0.640705 ,    0.047765 ,    0.496137 ,    1.099546 ,    1.546446 ,    0.076357 ,    0.042356 ,    0.154923 ,    1.221913 ,    0.987170 ,    0.011316 ,    0.009599 ,    0.146687 ,    0.332390 ,    0.526214 ,    0.040085 ,    0.219181 ,    0.176330 ,    0.144452 ,    0.183446 ,    0.216842 ,    0.038850 ,    0.156892 ,    0.143330 ,    0.745336 ,    0.079303 ,    0.014620 ,    0.007668 ,    0.218612 ,    0.219359 ,    0.022618 ,    0.734273 ,    0.567493 ,    0.208108 ,    0.022492 ,     Not run ,     Not run ,    0.002168 ,    0.006372 ,    0.009631 
quartz,4, Base_OpenMP , default     ,    0.094171 ,    0.902196 ,    0.289751 ,    0.138964 ,    0.171780 ,    0.747488 ,    0.402227 ,    0.430804 ,    0.300311 ,    0.515840 ,    0.186209 ,    2.710323 ,    0.021055 ,    0.002274 ,    0.008809 ,    0.057187 ,    0.760312 ,    0.384535 ,    0.394751 ,    0.035008 ,    0.395744 ,    0.711993 ,    0.410913 ,    0.529288 ,    0.886892 ,    0.071900 ,    0.783592 ,    2.071887 ,    2.894398 ,    0.146658 ,    0.081050 ,    0.293740 ,    2.259989 ,    1.931841 ,    0.021554 ,    0.017096 ,    0.272086 ,    0.612980 ,    1.005394 ,    0.075775 ,    0.344799 ,    0.333875 ,    0.259708 ,    0.336454 ,    0.344680 ,    0.071696 ,    0.300158 ,    0.266325 ,    1.077692 ,    0.148366 ,    0.015985 ,    0.011471 ,    0.418821 ,    0.408432 ,    0.041572 ,    1.405697 ,    0.843904 ,    0.400636 ,    0.043101 ,     Not run ,     Not run ,    0.003891 ,    0.012210 ,    0.018526 
