machine,core,Kernel                      ,Kernel                      ,Basic_DAXPY                 ,Basic_DAXPY_ATOMIC          ,Basic_IF_QUAD               ,Basic_INDEXLIST             ,Basic_INDEXLIST_3LOOP       ,Basic_INIT3                 ,Basic_INIT_VIEW1D           ,Basic_INIT_VIEW1D_OFFSET    ,Basic_MAT_MAT_SHARED        ,Basic_MULADDSUB             ,Basic_NESTED_INIT           ,Basic_PI_ATOMIC             ,Basic_PI_REDUCE             ,Basic_REDUCE3_INT           ,Basic_REDUCE_STRUCT         ,Basic_TRAP_INT              ,Lcals_DIFF_PREDICT          ,Lcals_EOS                   ,Lcals_FIRST_DIFF            ,Lcals_FIRST_MIN             ,Lcals_FIRST_SUM             ,Lcals_GEN_LIN_RECUR         ,Lcals_HYDRO_1D              ,Lcals_HYDRO_2D              ,Lcals_INT_PREDICT           ,Lcals_PLANCKIAN             ,Lcals_TRIDIAG_ELIM          ,Polybench_2MM               ,Polybench_3MM               ,Polybench_ADI               ,Polybench_ATAX              ,Polybench_FDTD_2D           ,Polybench_FLOYD_WARSHALL    ,Polybench_GEMM              ,Polybench_GEMVER            ,Polybench_GESUMMV           ,Polybench_HEAT_3D           ,Polybench_JACOBI_1D         ,Polybench_JACOBI_2D         ,Polybench_MVT               ,Stream_ADD                  ,Stream_COPY                 ,Stream_DOT                  ,Stream_MUL                  ,Stream_TRIAD                ,Apps_CONVECTION3DPA         ,Apps_DEL_DOT_VEC_2D         ,Apps_DIFFUSION3DPA          ,Apps_ENERGY                 ,Apps_FIR                    ,Apps_HALOEXCHANGE           ,Apps_HALOEXCHANGE_FUSED     ,Apps_LTIMES                 ,Apps_LTIMES_NOVIEW          ,Apps_MASS3DPA               ,Apps_NODAL_ACCUMULATION_3D  ,Apps_PRESSURE               ,Apps_VOL3D                  ,Algorithm_SCAN              ,Algorithm_SORT              ,Algorithm_SORTPAIRS         ,Algorithm_REDUCE_SUM        ,Algorithm_MEMSET            ,Algorithm_MEMCPY            
ruby,4, Base_OpenMP , default     ,    0.019704 ,    0.179435 ,    0.023172 ,    0.027759 ,    0.032302 ,    0.048955 ,    0.036362 ,    0.035613 ,    0.028759 ,    0.034275 ,    0.016572 ,    0.633125 ,    0.002003 ,    0.000441 ,    0.001994 ,    0.004642 ,    0.058632 ,    0.039026 ,    0.078713 ,    0.006958 ,    0.078804 ,    0.083990 ,    0.058642 ,    0.064380 ,    0.099757 ,    0.028407 ,    0.077598 ,    0.168147 ,    0.268395 ,    0.021881 ,    0.006742 ,    0.044622 ,    0.203665 ,    0.221905 ,    0.002439 ,    0.004739 ,    0.040147 ,    0.127889 ,    0.161649 ,    0.008774 ,    0.058879 ,    0.071139 ,    0.078560 ,    0.071144 ,    0.058562 ,    0.007907 ,    0.046498 ,    0.028207 ,    0.129597 ,    0.026071 ,    0.007075 ,    0.005330 ,    0.057407 ,    0.057277 ,    0.007470 ,    0.252402 ,    0.081950 ,    0.066428 ,    0.009192 ,     Not run ,     Not run ,    0.001003 ,    0.001138 ,    0.003966 
ruby,112, Base_OpenMP , default     ,    0.011648 ,    0.028469 ,    0.006510 ,    0.004924 ,    0.009445 ,    0.012966 ,    0.059391 ,    0.058688 ,    0.006410 ,    0.009272 ,    0.023684 ,    1.382509 ,    0.001911 ,    0.005996 ,    0.005850 ,    0.002271 ,    0.009300 ,    0.012687 ,    0.045593 ,    0.012236 ,    0.045630 ,    0.109650 ,    0.023616 ,    0.009082 ,    0.012364 ,    0.003519 ,    0.023329 ,    0.057125 ,    0.094512 ,    0.004282 ,    0.015809 ,    0.032646 ,    0.129669 ,    0.106796 ,    0.005305 ,    0.004864 ,    0.025017 ,    0.074329 ,    0.097107 ,    0.002777 ,    0.023293 ,    0.039324 ,    0.059286 ,    0.040888 ,    0.023208 ,    0.002643 ,    0.006121 ,    0.004435 ,    0.009641 ,    0.006295 ,    0.162483 ,    0.351497 ,    0.005868 ,    0.006207 ,    0.002545 ,    0.027378 ,    0.017954 ,    0.008038 ,    0.003687 ,     Not run ,     Not run ,    0.001578 ,    0.002361 ,    0.002417 
ruby,56, Base_OpenMP , default     ,    0.005647 ,    0.031600 ,    0.005781 ,    0.004039 ,    0.006218 ,    0.008647 ,    0.025542 ,    0.025497 ,    0.010106 ,    0.006069 ,    0.011416 ,    0.905034 ,    0.001131 ,    0.002032 ,    0.002078 ,    0.001462 ,    0.011262 ,    0.007503 ,    0.021991 ,    0.004517 ,    0.022100 ,    0.090349 ,    0.012284 ,    0.010893 ,    0.020245 ,    0.004267 ,    0.012068 ,    0.088254 ,    0.166344 ,    0.003896 ,    0.012947 ,    0.016101 ,    0.062386 ,    0.170293 ,    0.003564 ,    0.002900 ,    0.020094 ,    0.037242 ,    0.056155 ,    0.001924 ,    0.011649 ,    0.018381 ,    0.025965 ,    0.019346 ,    0.011479 ,    0.001589 ,    0.007278 ,    0.005069 ,    0.017070 ,    0.005890 ,    0.068242 ,    0.088918 ,    0.007074 ,    0.007323 ,    0.001918 ,    0.041452 ,    0.010989 ,    0.010992 ,    0.002081 ,     Not run ,     Not run ,    0.000737 ,    0.001073 ,    0.001185 
ruby,32, Base_OpenMP , default     ,    0.004950 ,    0.049206 ,    0.007600 ,    0.005267 ,    0.007141 ,    0.011838 ,    0.018113 ,    0.017592 ,    0.010643 ,    0.008486 ,    0.009138 ,    0.728275 ,    0.000979 ,    0.001167 ,    0.001196 ,    0.001774 ,    0.014095 ,    0.008299 ,    0.018703 ,    0.002977 ,    0.019197 ,    0.057639 ,    0.010885 ,    0.017463 ,    0.026868 ,    0.006719 ,    0.013656 ,    0.155239 ,    0.276873 ,    0.004881 ,    0.015407 ,    0.013548 ,    0.049597 ,    0.296357 ,    0.006102 ,    0.008034 ,    0.014673 ,    0.032185 ,    0.053289 ,    0.002089 ,    0.010480 ,    0.013527 ,    0.016733 ,    0.014331 ,    0.010222 ,    0.002134 ,    0.011214 ,    0.007584 ,    0.029443 ,    0.008615 ,    0.044660 ,    0.046815 ,    0.010446 ,    0.011372 ,    0.002277 ,    0.070735 ,    0.015614 ,    0.016030 ,    0.002047 ,     Not run ,     Not run ,    0.000529 ,    0.000737 ,    0.000893 
ruby,28, Base_OpenMP , default     ,    0.003453 ,    0.027861 ,    0.004852 ,    0.004939 ,    0.005999 ,    0.008017 ,    0.014378 ,    0.014101 ,    0.007376 ,    0.005588 ,    0.006484 ,    0.694282 ,    0.000806 ,    0.000978 ,    0.001064 ,    0.001308 ,    0.009897 ,    0.005386 ,    0.013293 ,    0.002761 ,    0.013472 ,    0.086728 ,    0.007769 ,    0.010538 ,    0.018643 ,    0.004364 ,    0.007632 ,    0.026100 ,    0.040811 ,    0.004979 ,    0.017688 ,    0.009538 ,    0.037369 ,    0.034665 ,    0.007303 ,    0.005112 ,    0.013269 ,    0.023097 ,    0.035868 ,    0.001774 ,    0.007095 ,    0.010340 ,    0.014661 ,    0.011082 ,    0.007093 ,    0.001617 ,    0.007624 ,    0.004914 ,    0.017060 ,    0.004808 ,    0.031531 ,    0.044520 ,    0.008770 ,    0.008757 ,    0.001478 ,    0.036910 ,    0.008908 ,    0.010056 ,    0.001992 ,     Not run ,     Not run ,    0.000460 ,    0.000616 ,    0.000730 
ruby,16, Base_OpenMP , default     ,    0.003763 ,    0.046314 ,    0.007016 ,    0.007441 ,    0.008965 ,    0.014756 ,    0.013969 ,    0.013791 ,    0.010307 ,    0.010531 ,    0.006575 ,    0.637727 ,    0.000915 ,    0.000560 ,    0.000572 ,    0.001524 ,    0.017075 ,    0.008515 ,    0.015504 ,    0.002269 ,    0.014405 ,    0.061693 ,    0.008451 ,    0.019115 ,    0.033307 ,    0.007269 ,    0.011948 ,    0.046105 ,    0.073332 ,    0.007962 ,    0.012166 ,    0.009275 ,    0.037993 ,    0.061005 ,    0.003384 ,    0.004065 ,    0.015232 ,    0.025219 ,    0.043814 ,    0.002665 ,    0.007623 ,    0.009862 ,    0.013880 ,    0.011029 ,    0.007521 ,    0.002071 ,    0.013255 ,    0.007947 ,    0.035386 ,    0.007549 ,    0.018419 ,    0.018465 ,    0.015693 ,    0.015732 ,    0.002232 ,    0.063778 ,    0.016802 ,    0.018521 ,    0.002585 ,     Not run ,     Not run ,    0.000389 ,    0.000587 ,    0.000650 
ruby,8, Base_OpenMP , default     ,    0.004443 ,    0.090682 ,    0.012087 ,    0.013318 ,    0.015304 ,    0.026689 ,    0.015176 ,    0.013824 ,    0.014860 ,    0.018684 ,    0.008829 ,    0.580331 ,    0.001088 ,    0.000308 ,    0.000641 ,    0.002437 ,    0.031975 ,    0.021164 ,    0.026251 ,    0.003628 ,    0.026659 ,    0.046802 ,    0.027940 ,    0.032982 ,    0.053448 ,    0.014299 ,    0.041768 ,    0.084330 ,    0.134564 ,    0.011239 ,    0.003128 ,    0.019721 ,    0.064741 ,    0.111233 ,    0.001872 ,    0.001451 ,    0.018480 ,    0.041482 ,    0.067618 ,    0.004562 ,    0.028064 ,    0.018900 ,    0.022812 ,    0.019627 ,    0.028279 ,    0.003856 ,    0.022528 ,    0.014069 ,    0.066288 ,    0.013143 ,    0.008150 ,    0.004719 ,    0.029448 ,    0.029312 ,    0.003712 ,    0.126299 ,    0.041067 ,    0.033273 ,    0.004186 ,     Not run ,     Not run ,    0.000524 ,    0.000533 ,    0.001030 
ruby,4, Base_OpenMP , default     ,    0.019706 ,    0.179795 ,    0.023218 ,    0.027823 ,    0.032316 ,    0.049141 ,    0.033900 ,    0.031839 ,    0.028757 ,    0.034451 ,    0.017270 ,    0.630615 ,    0.001956 ,    0.000470 ,    0.001992 ,    0.004709 ,    0.059615 ,    0.039102 ,    0.078444 ,    0.006961 ,    0.078452 ,    0.084040 ,    0.058640 ,    0.064540 ,    0.100034 ,    0.028462 ,    0.077807 ,    0.168225 ,    0.268520 ,    0.021942 ,    0.006670 ,    0.044599 ,    0.203759 ,    0.221869 ,    0.002428 ,    0.004725 ,    0.040101 ,    0.127549 ,    0.161931 ,    0.008807 ,    0.058723 ,    0.070750 ,    0.078325 ,    0.070669 ,    0.058704 ,    0.007918 ,    0.044871 ,    0.028351 ,    0.127548 ,    0.026041 ,    0.007238 ,    0.005331 ,    0.057374 ,    0.057329 ,    0.007463 ,    0.252401 ,    0.082047 ,    0.066376 ,    0.009187 ,     Not run ,     Not run ,    0.000979 ,    0.001257 ,    0.003961 
mammoth,256, Base_OpenMP , default     ,    0.028732 ,    0.030506 ,    0.012109 ,    0.007323 ,    0.018900 ,    0.030541 ,    0.119617 ,    0.126984 ,    0.011052 ,    0.022329 ,    0.046112 ,    0.840275 ,    0.003029 ,    0.005819 ,    0.006712 ,    0.003353 ,    0.012778 ,    0.031057 ,    0.112233 ,    0.012731 ,    0.109792 ,    0.104065 ,    0.060281 ,    0.009949 ,    0.023685 ,    0.004219 ,    0.061351 ,    0.017322 ,    0.023516 ,    0.005914 ,    0.012675 ,    0.073702 ,    0.341548 ,    0.024507 ,    0.006362 ,    0.007790 ,    0.076952 ,    0.181291 ,    0.275440 ,    0.006078 ,    0.058229 ,    0.100542 ,    0.125450 ,    0.135853 ,    0.058200 ,    0.008275 ,    0.008906 ,    0.008617 ,    0.011092 ,    0.010839 ,    0.303847 ,    0.216146 ,    0.005412 ,    0.005379 ,    0.005667 ,    0.014765 ,    0.043132 ,    0.011646 ,    0.007076 ,     Not run ,     Not run ,    0.003159 ,    0.005413 ,    0.006052 
mammoth,128, Base_OpenMP , default     ,    0.016501 ,    0.020973 ,    0.007968 ,    0.004989 ,    0.011505 ,    0.018127 ,    0.073454 ,    0.072795 ,    0.009584 ,    0.013688 ,    0.028050 ,    0.768520 ,    0.001920 ,    0.003108 ,    0.003762 ,    0.002775 ,    0.010039 ,    0.018838 ,    0.063714 ,    0.006814 ,    0.063091 ,    0.083217 ,    0.033072 ,    0.009302 ,    0.015890 ,    0.003370 ,    0.034436 ,    0.022838 ,    0.033936 ,    0.005737 ,    0.007701 ,    0.043334 ,    0.186108 ,    0.037081 ,    0.004394 ,    0.004585 ,    0.049809 ,    0.099752 ,    0.162730 ,    0.003648 ,    0.031988 ,    0.055828 ,    0.069470 ,    0.056542 ,    0.032197 ,    0.005489 ,    0.007571 ,    0.005962 ,    0.010141 ,    0.008280 ,    0.177428 ,    0.098270 ,    0.005129 ,    0.005397 ,    0.002850 ,    0.013395 ,    0.024751 ,    0.011178 ,    0.004549 ,     Not run ,     Not run ,    0.001938 ,    0.003026 ,    0.003561 
mammoth,64, Base_OpenMP , default     ,    0.006530 ,    0.016666 ,    0.004461 ,    0.003200 ,    0.005874 ,    0.008126 ,    0.033247 ,    0.030785 ,    0.009745 ,    0.006702 ,    0.012119 ,    0.551675 ,    0.001157 ,    0.001440 ,    0.001903 ,    0.001891 ,    0.007184 ,    0.009217 ,    0.024998 ,    0.003374 ,    0.024494 ,    0.068021 ,    0.013451 ,    0.006853 ,    0.009119 ,    0.002265 ,    0.014799 ,    0.020733 ,    0.021719 ,    0.004281 ,    0.003497 ,    0.018883 ,    0.077487 ,    0.023241 ,    0.004399 ,    0.001684 ,    0.027639 ,    0.039423 ,    0.073265 ,    0.002107 ,    0.013502 ,    0.023491 ,    0.028747 ,    0.023280 ,    0.013427 ,    0.002553 ,    0.004885 ,    0.004087 ,    0.007909 ,    0.004151 ,    0.084351 ,    0.038273 ,    0.004579 ,    0.004532 ,    0.001791 ,    0.019306 ,    0.011205 ,    0.007320 ,    0.002427 ,     Not run ,     Not run ,    0.000962 ,    0.001442 ,    0.001747 
mammoth,32, Base_OpenMP , default     ,    0.004136 ,    0.023826 ,    0.004322 ,    0.004663 ,    0.006194 ,    0.007102 ,    0.023215 ,    0.017296 ,    0.006642 ,    0.005593 ,    0.006998 ,    0.565519 ,    0.001207 ,    0.000824 ,    0.001380 ,    0.002001 ,    0.008169 ,    0.006934 ,    0.013609 ,    0.002152 ,    0.013599 ,    0.049653 ,    0.009371 ,    0.009028 ,    0.010217 ,    0.001956 ,    0.010447 ,    0.023421 ,    0.036485 ,    0.005079 ,    0.002392 ,    0.011488 ,    0.042043 ,    0.029487 ,    0.002434 ,    0.001337 ,    0.023555 ,    0.024121 ,    0.043095 ,    0.001670 ,    0.008220 ,    0.011674 ,    0.015724 ,    0.011787 ,    0.008236 ,    0.002634 ,    0.006750 ,    0.005874 ,    0.011523 ,    0.004404 ,    0.035063 ,    0.015742 ,    0.007781 ,    0.007852 ,    0.002348 ,    0.034112 ,    0.013786 ,    0.010239 ,    0.001967 ,     Not run ,     Not run ,    0.000550 ,    0.000767 ,    0.001060 
mammoth,16, Base_OpenMP , default     ,    0.004181 ,    0.044256 ,    0.006263 ,    0.008308 ,    0.010096 ,    0.008167 ,    0.031334 ,    0.019304 ,    0.008488 ,    0.006627 ,    0.007918 ,    0.492385 ,    0.001412 ,    0.000565 ,    0.001338 ,    0.003600 ,    0.013890 ,    0.009548 ,    0.013922 ,    0.002028 ,    0.014065 ,    0.053635 ,    0.010468 ,    0.014666 ,    0.011653 ,    0.002645 ,    0.011935 ,    0.042926 ,    0.067858 ,    0.007875 ,    0.002722 ,    0.010879 ,    0.040847 ,    0.054792 ,    0.002756 ,    0.001688 ,    0.016015 ,    0.025313 ,    0.041486 ,    0.002519 ,    0.009424 ,    0.011437 ,    0.015393 ,    0.011525 ,    0.009662 ,    0.003586 ,    0.011767 ,    0.008865 ,    0.015545 ,    0.006087 ,    0.019868 ,    0.009530 ,    0.015117 ,    0.015103 ,    0.002995 ,    0.067074 ,    0.016028 ,    0.017997 ,    0.002552 ,     Not run ,     Not run ,    0.000679 ,    0.000739 ,    0.001204 
mammoth,8, Base_OpenMP , default     ,    0.005700 ,    0.086208 ,    0.010708 ,    0.016073 ,    0.019302 ,    0.011213 ,    0.054055 ,    0.030090 ,    0.012177 ,    0.008814 ,    0.012816 ,    0.485124 ,    0.002751 ,    0.000608 ,    0.003148 ,    0.006951 ,    0.026697 ,    0.011276 ,    0.019537 ,    0.003077 ,    0.019791 ,    0.090847 ,    0.013546 ,    0.026276 ,    0.019987 ,    0.004087 ,    0.016914 ,    0.083136 ,    0.133630 ,    0.014475 ,    0.004123 ,    0.013994 ,    0.059473 ,    0.108525 ,    0.003399 ,    0.002445 ,    0.021048 ,    0.034452 ,    0.063299 ,    0.004105 ,    0.012920 ,    0.016942 ,    0.020957 ,    0.017124 ,    0.016416 ,    0.005056 ,    0.022287 ,    0.015976 ,    0.033772 ,    0.010574 ,    0.014493 ,    0.007118 ,    0.029287 ,    0.029051 ,    0.004609 ,    0.133939 ,    0.017275 ,    0.033811 ,    0.004208 ,     Not run ,     Not run ,    0.000621 ,    0.000848 ,    0.001999 
mammoth,4, Base_OpenMP , default     ,    0.008832 ,    0.170298 ,    0.019962 ,    0.031902 ,    0.038042 ,    0.018894 ,    0.101182 ,    0.053843 ,    0.020386 ,    0.014556 ,    0.023113 ,    0.475297 ,    0.005448 ,    0.000547 ,    0.001936 ,    0.013437 ,    0.125661 ,    0.020711 ,    0.032584 ,    0.004755 ,    0.031623 ,    0.181369 ,    0.022539 ,    0.059644 ,    0.168354 ,    0.007030 ,    0.030112 ,    0.164169 ,    0.263611 ,    0.028342 ,    0.007143 ,    0.022772 ,    0.099230 ,    0.215010 ,    0.004278 ,    0.003814 ,    0.035017 ,    0.058732 ,    0.113438 ,    0.007600 ,    0.020801 ,    0.028368 ,    0.034508 ,    0.027859 ,    0.020880 ,    0.008639 ,    0.043150 ,    0.034647 ,    0.160431 ,    0.019940 ,    0.010958 ,    0.007391 ,    0.057478 ,    0.057396 ,    0.008341 ,    0.267722 ,    0.034164 ,    0.066629 ,    0.007607 ,     Not run ,     Not run ,    0.000996 ,    0.001702 ,    0.002735 
mammoth,256, Base_OpenMP , default     ,    0.028592 ,    0.030665 ,    0.012093 ,    0.009962 ,    0.018906 ,    0.030455 ,    0.124403 ,    0.129077 ,    0.011035 ,    0.022475 ,    0.046609 ,    0.874670 ,    0.003107 ,    0.005863 ,    0.006772 ,    0.003453 ,    0.012532 ,    0.031179 ,    0.112986 ,    0.012851 ,    0.110905 ,    0.104177 ,    0.058560 ,    0.010384 ,    0.023721 ,    0.004268 ,    0.061224 ,    0.017821 ,    0.023343 ,    0.006635 ,    0.012695 ,    0.076252 ,    0.344011 ,    0.025270 ,    0.006310 ,    0.007874 ,    0.079274 ,    0.176583 ,    0.263605 ,    0.006116 ,    0.058013 ,    0.099768 ,    0.125656 ,    0.100427 ,    0.059737 ,    0.008674 ,    0.008945 ,    0.009943 ,    0.011124 ,    0.010841 ,    0.323642 ,    0.171140 ,    0.005409 ,    0.005491 ,    0.008749 ,    0.015194 ,    0.042728 ,    0.012200 ,    0.007118 ,     Not run ,     Not run ,    0.003240 ,    0.005524 ,    0.006084 
mammoth,128, Base_OpenMP , default     ,    0.016594 ,    0.021127 ,    0.008023 ,    0.005039 ,    0.011850 ,    0.018172 ,    0.073919 ,    0.073484 ,    0.010527 ,    0.013758 ,    0.027836 ,    0.737528 ,    0.001975 ,    0.003189 ,    0.003953 ,    0.002651 ,    0.010181 ,    0.018800 ,    0.063792 ,    0.007060 ,    0.061816 ,    0.082597 ,    0.032922 ,    0.009067 ,    0.016132 ,    0.003402 ,    0.034808 ,    0.024533 ,    0.034955 ,    0.005841 ,    0.007690 ,    0.042847 ,    0.186362 ,    0.038817 ,    0.004410 ,    0.004568 ,    0.050776 ,    0.099664 ,    0.168875 ,    0.003832 ,    0.032095 ,    0.055540 ,    0.070131 ,    0.056969 ,    0.032635 ,    0.005756 ,    0.007550 ,    0.006031 ,    0.010214 ,    0.008112 ,    0.178290 ,    0.098697 ,    0.005154 ,    0.005539 ,    0.002860 ,    0.013206 ,    0.026148 ,    0.011453 ,    0.004602 ,     Not run ,     Not run ,    0.001875 ,    0.003174 ,    0.003582 
mammoth,64, Base_OpenMP , default     ,    0.006418 ,    0.016615 ,    0.004328 ,    0.003219 ,    0.005886 ,    0.008252 ,    0.033406 ,    0.030762 ,    0.009641 ,    0.006435 ,    0.011918 ,    0.548012 ,    0.001082 ,    0.001466 ,    0.001963 ,    0.001836 ,    0.006959 ,    0.009133 ,    0.024777 ,    0.003432 ,    0.024673 ,    0.072144 ,    0.013694 ,    0.006270 ,    0.009362 ,    0.002161 ,    0.014574 ,    0.022585 ,    0.022748 ,    0.004034 ,    0.003590 ,    0.018764 ,    0.077901 ,    0.024384 ,    0.004050 ,    0.001670 ,    0.027488 ,    0.039295 ,    0.066339 ,    0.001959 ,    0.013363 ,    0.022979 ,    0.028295 ,    0.023504 ,    0.013987 ,    0.003205 ,    0.004997 ,    0.004733 ,    0.009393 ,    0.004019 ,    0.084134 ,    0.053129 ,    0.004595 ,    0.004546 ,    0.001839 ,    0.019057 ,    0.010743 ,    0.007898 ,    0.002511 ,     Not run ,     Not run ,    0.000973 ,    0.001404 ,    0.001718 
mammoth,32, Base_OpenMP , default     ,    0.004094 ,    0.023846 ,    0.004282 ,    0.004616 ,    0.006233 ,    0.008337 ,    0.023495 ,    0.017642 ,    0.007144 ,    0.005540 ,    0.007455 ,    0.546648 ,    0.001428 ,    0.000885 ,    0.001405 ,    0.002151 ,    0.008192 ,    0.007266 ,    0.014326 ,    0.002186 ,    0.014409 ,    0.049460 ,    0.009026 ,    0.009680 ,    0.010153 ,    0.002001 ,    0.010818 ,    0.023729 ,    0.036689 ,    0.005090 ,    0.002254 ,    0.011489 ,    0.041752 ,    0.029532 ,    0.002361 ,    0.001335 ,    0.023364 ,    0.024527 ,    0.042198 ,    0.001690 ,    0.008299 ,    0.012339 ,    0.016667 ,    0.012443 ,    0.008653 ,    0.002419 ,    0.006984 ,    0.005554 ,    0.011543 ,    0.004568 ,    0.036111 ,    0.021242 ,    0.007777 ,    0.007757 ,    0.002137 ,    0.034097 ,    0.012103 ,    0.010307 ,    0.001988 ,     Not run ,     Not run ,    0.000619 ,    0.000793 ,    0.001074 
mammoth,16, Base_OpenMP , default     ,    0.004229 ,    0.044030 ,    0.006294 ,    0.008169 ,    0.010147 ,    0.008914 ,    0.030853 ,    0.019126 ,    0.008355 ,    0.006453 ,    0.008030 ,    0.519827 ,    0.001392 ,    0.000555 ,    0.001320 ,    0.003532 ,    0.013915 ,    0.008733 ,    0.013636 ,    0.002063 ,    0.014000 ,    0.066685 ,    0.010476 ,    0.014743 ,    0.011854 ,    0.002516 ,    0.013319 ,    0.042365 ,    0.066956 ,    0.007921 ,    0.003183 ,    0.011146 ,    0.040082 ,    0.054235 ,    0.003058 ,    0.001507 ,    0.015846 ,    0.024309 ,    0.042433 ,    0.002493 ,    0.010205 ,    0.011724 ,    0.015494 ,    0.016684 ,    0.015996 ,    0.003391 ,    0.011684 ,    0.008466 ,    0.016000 ,    0.006053 ,    0.021984 ,    0.009351 ,    0.015130 ,    0.014983 ,    0.002926 ,    0.066903 ,    0.016460 ,    0.017358 ,    0.002564 ,     Not run ,     Not run ,    0.000548 ,    0.000713 ,    0.001197 
mammoth,8, Base_OpenMP , default     ,    0.005823 ,    0.085155 ,    0.010725 ,    0.016011 ,    0.019244 ,    0.011311 ,    0.053300 ,    0.029896 ,    0.012034 ,    0.008757 ,    0.013012 ,    0.504170 ,    0.002985 ,    0.000571 ,    0.003198 ,    0.006748 ,    0.025587 ,    0.011567 ,    0.019488 ,    0.002767 ,    0.019626 ,    0.091287 ,    0.013302 ,    0.026554 ,    0.019596 ,    0.003937 ,    0.016923 ,    0.082317 ,    0.132178 ,    0.014293 ,    0.004161 ,    0.014090 ,    0.058963 ,    0.106914 ,    0.003453 ,    0.002497 ,    0.020744 ,    0.033854 ,    0.062162 ,    0.004118 ,    0.012989 ,    0.017774 ,    0.020393 ,    0.017285 ,    0.012642 ,    0.005045 ,    0.021916 ,    0.015850 ,    0.033170 ,    0.010487 ,    0.014299 ,    0.006880 ,    0.028901 ,    0.028805 ,    0.004845 ,    0.132710 ,    0.018563 ,    0.033588 ,    0.004230 ,     Not run ,     Not run ,    0.000612 ,    0.000766 ,    0.002096 
mammoth,4, Base_OpenMP , default     ,    0.008732 ,    0.170504 ,    0.020477 ,    0.031587 ,    0.038164 ,    0.022929 ,    0.101438 ,    0.054499 ,    0.020744 ,    0.015577 ,    0.023023 ,    0.499984 ,    0.005694 ,    0.000583 ,    0.001796 ,    0.013898 ,    0.122681 ,    0.020088 ,    0.033372 ,    0.004728 ,    0.031858 ,    0.183794 ,    0.023065 ,    0.059222 ,    0.166820 ,    0.006954 ,    0.029237 ,    0.163929 ,    0.264273 ,    0.028384 ,    0.007056 ,    0.022635 ,    0.099208 ,    0.214668 ,    0.004296 ,    0.003480 ,    0.035261 ,    0.059989 ,    0.113353 ,    0.007693 ,    0.021144 ,    0.027912 ,    0.034390 ,    0.027491 ,    0.022693 ,    0.008840 ,    0.043151 ,    0.034893 ,    0.160270 ,    0.019660 ,    0.010895 ,    0.007351 ,    0.057480 ,    0.057268 ,    0.008410 ,    0.267566 ,    0.037847 ,    0.067032 ,    0.007782 ,     Not run ,     Not run ,    0.001042 ,    0.001840 ,    0.002791 
mammoth,256, Base_OpenMP , default     ,    0.028034 ,    0.030463 ,    0.012099 ,    0.007321 ,    0.019091 ,    0.030557 ,    0.123255 ,    0.124695 ,    0.011071 ,    0.022132 ,    0.046509 ,    0.864199 ,    0.003061 ,    0.005921 ,    0.006781 ,    0.003431 ,    0.012562 ,    0.031149 ,    0.113061 ,    0.012774 ,    0.141436 ,    0.104925 ,    0.060512 ,    0.010222 ,    0.024024 ,    0.004336 ,    0.061183 ,    0.017661 ,    0.023926 ,    0.006186 ,    0.012762 ,    0.072936 ,    0.339932 ,    0.024644 ,    0.007766 ,    0.007500 ,    0.077024 ,    0.174956 ,    0.268355 ,    0.006131 ,    0.057882 ,    0.098749 ,    0.131639 ,    0.100236 ,    0.059494 ,    0.008670 ,    0.008902 ,    0.010288 ,    0.011248 ,    0.010894 ,    0.347041 ,    0.200875 ,    0.005599 ,    0.005556 ,    0.008026 ,    0.013941 ,    0.043991 ,    0.011593 ,    0.007152 ,     Not run ,     Not run ,    0.003271 ,    0.005466 ,    0.006084 
mammoth,128, Base_OpenMP , default     ,    0.016493 ,    0.021052 ,    0.008157 ,    0.004977 ,    0.011886 ,    0.018069 ,    0.071680 ,    0.070079 ,    0.010969 ,    0.013793 ,    0.027541 ,    0.742174 ,    0.002001 ,    0.003153 ,    0.003980 ,    0.002379 ,    0.010156 ,    0.018918 ,    0.062842 ,    0.006849 ,    0.062236 ,    0.080739 ,    0.032838 ,    0.009865 ,    0.016282 ,    0.003397 ,    0.034817 ,    0.024741 ,    0.032193 ,    0.005429 ,    0.007672 ,    0.043428 ,    0.189172 ,    0.038546 ,    0.004451 ,    0.004511 ,    0.050070 ,    0.099662 ,    0.158943 ,    0.003811 ,    0.032405 ,    0.055440 ,    0.068286 ,    0.055816 ,    0.034215 ,    0.005116 ,    0.007616 ,    0.006452 ,    0.010916 ,    0.008079 ,    0.168882 ,    0.091548 ,    0.005302 ,    0.005598 ,    0.002944 ,    0.013716 ,    0.026140 ,    0.011437 ,    0.004637 ,     Not run ,     Not run ,    0.001867 ,    0.003097 ,    0.003606 
