machine,Kernel,Kernel,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_ENERGY,Apps_FIR,Apps_HALOEXCHANGE,Apps_HALOEXCHANGE_FUSED,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DPA,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY
mammoth,Base_Seq,default,0.101842,0.104688,0.151957,0.270788,0.275109,0.380848,0.522935,0.585763,0.203533,0.270378,0.214670,0.038826,0.039412,0.002210,0.013838,0.104641,0.432821,0.277389,0.438227,0.036042,0.441787,0.450403,0.422638,0.435416,0.587931,0.058278,0.594857,1.567106,2.362392,0.216159,0.047501,0.349986,1.885735,1.774986,0.011911,0.029489,0.264962,0.793608,1.104657,0.058103,0.445376,0.409023,0.451044,0.397716,0.452303,0.135382,0.395542,0.446598,0.872140,0.135114,0.009539,0.011112,0.456936,0.458693,0.065917,0.169735,0.614088,0.529136,0.055796,0.888994,0.986364,0.005850,0.006338,0.020703
mammoth,Base_Seq,default,0.125364,0.142252,0.157676,0.272062,0.284522,0.389725,0.526625,0.588893,0.205310,0.268105,0.215291,0.038643,0.041207,0.002112,0.017362,0.106550,0.421523,0.323763,0.516162,0.036460,0.620272,0.489815,0.504707,0.446434,0.601271,0.057884,0.646467,1.583649,2.352543,0.238573,0.052639,0.643939,3.174940,1.790919,0.013797,0.043603,0.291910,0.708997,1.110799,0.060413,0.613318,0.540899,0.644484,0.548053,0.571534,0.156571,0.389112,0.504890,0.930754,0.138624,0.010087,0.009898,0.459266,0.457350,0.065300,0.173410,0.715242,0.531594,0.057132,0.885691,0.988044,0.005835,0.006600,0.028335
mammoth,Base_Seq,default,0.123436,0.126974,0.158932,0.272189,0.280626,0.383430,0.527375,0.589606,0.204904,0.285457,0.213813,0.039029,0.039519,0.002085,0.016615,0.105862,0.428069,0.295762,0.463600,0.035996,0.469395,0.465953,0.427350,0.438320,0.591497,0.058864,0.608489,1.575394,2.366493,0.216658,0.047898,0.377966,2.007553,1.736354,0.011745,0.032486,0.261940,0.844318,1.064546,0.057762,0.463439,0.416398,0.523863,0.407994,0.473997,0.141524,0.397979,0.464210,0.908366,0.130757,0.010192,0.010306,0.456986,0.458027,0.064988,0.165622,0.618249,0.526290,0.051598,0.888793,0.984947,0.005775,0.006492,0.021536
mammoth,Base_Seq,default,0.095570,0.095531,0.155490,0.271098,0.274532,0.377016,0.526624,0.588679,0.204181,0.250467,0.217930,0.039107,0.039527,0.002096,0.011459,0.105652,0.431710,0.271056,0.407310,0.035825,0.417143,0.433385,0.398634,0.432555,0.581175,0.059231,0.582812,1.535212,2.319225,0.214336,0.047566,0.298066,1.657341,1.743853,0.011980,0.029038,0.258836,0.687339,1.055998,0.057759,0.388261,0.385695,0.439547,0.386686,0.429309,0.129001,0.395706,0.432740,0.891027,0.134395,0.008052,0.007996,0.456451,0.459254,0.064951,0.169579,0.596446,0.528825,0.055358,0.893306,0.986358,0.005965,0.006390,0.021219
mammoth,Base_Seq,default,0.140254,0.151086,0.163841,0.272176,0.285164,0.405657,0.522758,0.584053,0.203608,0.349484,0.214683,0.039139,0.039480,0.002076,0.018039,0.105825,0.432819,0.384722,0.569288,0.036063,0.643708,0.507014,0.511950,0.446454,0.602836,0.059083,0.659278,1.592791,2.373699,0.221827,0.048233,0.618134,2.692518,1.775570,0.011830,0.043087,0.296719,0.840784,1.252615,0.058001,0.653015,0.491867,0.601252,0.504139,0.542102,0.155366,0.399233,0.470981,0.933190,0.140569,0.008085,0.008155,0.457419,0.458405,0.065226,0.175379,0.686405,0.529858,0.059086,0.889258,0.988028,0.005843,0.006411,0.024349
mammoth,Base_Seq,default,0.108068,0.109375,0.153809,0.270970,0.273268,0.377810,0.524986,0.588289,0.204184,0.252042,0.214353,0.038968,0.039277,0.002081,0.013417,0.104700,0.426178,0.268444,0.464248,0.035984,0.470306,0.437934,0.387918,0.434693,0.582012,0.058758,0.584276,1.759608,2.315945,0.215778,0.047363,0.289092,1.784412,1.727884,0.011887,0.030454,0.260181,0.664859,1.029646,0.057799,0.394111,0.395508,0.437365,0.391374,0.439483,0.127974,0.395776,0.429892,0.890222,0.134661,0.008084,0.008323,0.456115,0.459125,0.064375,0.170499,0.593286,0.528056,0.055785,0.889038,0.984362,0.005859,0.006444,0.021749
poodle,Base_Seq,default,0.150169,0.150131,0.209974,0.256660,0.067764,0.511931,0.345257,0.344884,0.142450,0.356712,0.153268,0.016747,0.016833,0.003577,0.012240,0.041905,0.655278,0.295489,0.520178,0.066949,0.549980,0.640791,0.406638,0.491350,0.810601,0.039984,0.584147,1.656102,2.535648,0.206934,0.048785,0.306158,2.220796,2.086058,0.014812,0.029254,0.263735,0.849443,1.157193,0.044075,0.402395,0.469481,0.468812,0.466190,0.400124,0.092221,0.273724,0.297316,0.904386,0.144314,0.012802,0.012726,0.397301,0.396816,0.058281,0.154840,0.668168,0.413898,0.033780,0.839412,0.925456,0.005824,0.013841,0.026698
poodle,Base_Seq,default,0.148826,0.149989,0.209959,0.256762,0.064830,0.511536,0.345204,0.344588,0.141936,0.356079,0.152828,0.016742,0.016729,0.003052,0.012204,0.042428,0.654927,0.296576,0.517494,0.066953,0.545401,0.640520,0.405874,0.490965,0.812965,0.039867,0.584677,1.653469,2.524009,0.206704,0.048776,0.305196,2.215059,2.089052,0.014891,0.029183,0.259703,0.849856,1.160447,0.044066,0.403497,0.468141,0.468447,0.465638,0.402870,0.093231,0.273676,0.298795,0.901161,0.144299,0.012776,0.012749,0.397183,0.396753,0.058277,0.154935,0.667228,0.414713,0.033886,0.839795,0.925585,0.005814,0.013816,0.026942
poodle,Base_Seq,default,0.152909,0.152849,0.210069,0.256976,0.071265,0.518284,0.350107,0.349696,0.142284,0.361805,0.156335,0.016759,0.016856,0.004081,0.012761,0.041865,0.655039,0.297168,0.527810,0.066960,0.564693,0.654227,0.418265,0.498808,0.822930,0.041727,0.594783,1.659150,2.536731,0.206908,0.049214,0.311289,2.256813,2.039294,0.014752,0.029772,0.261343,0.876954,1.179536,0.044488,0.412207,0.477474,0.477305,0.474890,0.411670,0.095229,0.274287,0.290347,0.921804,0.144547,0.013160,0.013032,0.397533,0.396860,0.057719,0.154127,0.674578,0.413977,0.034101,0.839514,0.928199,0.005908,0.014033,0.027083
poodle,Base_Seq,default,0.150208,0.150010,0.209930,0.256673,0.067902,0.512303,0.345169,0.344516,0.141686,0.354877,0.152829,0.016740,0.016748,0.003052,0.012226,0.041815,0.653309,0.295748,0.518334,0.066956,0.542353,0.641540,0.407146,0.483224,0.807828,0.039825,0.584422,1.657283,2.520135,0.206709,0.048753,0.304360,2.242888,2.088697,0.014994,0.029161,0.264681,0.851999,1.158065,0.044054,0.402632,0.469358,0.468342,0.465361,0.400362,0.092506,0.273489,0.299411,0.901057,0.144341,0.012865,0.012911,0.397272,0.396781,0.058898,0.154322,0.668067,0.414172,0.033893,0.840982,0.926120,0.005816,0.013825,0.026775
poodle,Base_Seq,default,0.150206,0.150160,0.210021,0.256866,0.063677,0.510696,0.345337,0.344606,0.141092,0.353970,0.153549,0.016726,0.016749,0.003020,0.012217,0.041805,0.657230,0.295606,0.518926,0.066962,0.543056,0.639930,0.406729,0.483571,0.809330,0.040179,0.583494,1.643040,2.500430,0.206960,0.049678,0.305074,2.303571,2.031922,0.015237,0.029184,0.261160,0.853091,1.159134,0.044107,0.403734,0.468477,0.468474,0.466554,0.402420,0.092996,0.273631,0.300109,0.901104,0.144331,0.012876,0.012706,0.397179,0.396718,0.058387,0.153666,0.665945,0.414098,0.033913,0.840011,0.925508,0.005966,0.013842,0.026871
poodle,Base_Seq,default,0.149702,0.150049,0.209875,0.256585,0.068342,0.509510,0.345040,0.344916,0.142823,0.354145,0.152782,0.016725,0.016792,0.003016,0.012235,0.041810,0.638415,0.296071,0.518748,0.066985,0.547388,0.642322,0.406459,0.489099,0.808453,0.039615,0.583337,1.667844,2.593032,0.207247,0.048737,0.305136,2.222763,2.084929,0.015024,0.029224,0.263873,0.852417,1.151571,0.043835,0.400661,0.468031,0.468750,0.465972,0.398653,0.091166,0.270600,0.295849,0.895846,0.144308,0.012779,0.012723,0.397862,0.396790,0.057281,0.154727,0.664642,0.407931,0.033803,0.839428,0.926473,0.005811,0.013831,0.026803
poodle,Base_Seq,default,0.150184,0.150176,0.209887,0.256787,0.063556,0.509894,0.345065,0.344476,0.141149,0.354965,0.153068,0.016744,0.016736,0.003042,0.012206,0.042404,0.612734,0.295814,0.519021,0.066954,0.543350,0.638203,0.406565,0.479282,0.807968,0.039548,0.583361,1.660631,2.586105,0.207154,0.049190,0.305778,2.317165,2.084430,0.015105,0.029195,0.259054,0.853302,1.161878,0.043821,0.403166,0.468070,0.468032,0.465521,0.400863,0.092337,0.270525,0.297157,0.894107,0.144311,0.012814,0.012760,0.397902,0.396898,0.057391,0.153448,0.667889,0.408060,0.033954,0.840075,0.926517,0.005878,0.013838,0.026898
poodle,Base_Seq,default,0.150785,0.150094,0.209935,0.257258,0.068038,0.512562,0.345677,0.344721,0.143957,0.360831,0.153408,0.016723,0.016850,0.003059,0.012274,0.041957,0.583783,0.296158,0.517734,0.066973,0.548802,0.645642,0.409485,0.487973,0.815295,0.040095,0.584777,1.657348,2.525552,0.207084,0.049233,0.306283,2.279274,2.086042,0.015044,0.029577,0.264025,0.850529,1.153828,0.045177,0.402992,0.469942,0.469821,0.466854,0.404058,0.093427,0.273627,0.299451,0.900841,0.144362,0.012877,0.012771,0.397592,0.397051,0.058455,0.154307,0.667873,0.414153,0.033886,0.839378,0.926750,0.005821,0.013856,0.026786
poodle,Base_Seq,default,0.150699,0.150337,0.209944,0.256846,0.064941,0.517967,0.345436,0.344702,0.142636,0.371269,0.153050,0.016741,0.016739,0.003043,0.012251,0.042423,0.641994,0.296311,0.519854,0.066972,0.544031,0.644956,0.407247,0.483171,0.806929,0.039691,0.586275,1.658057,2.523676,0.207032,0.049138,0.305008,2.297867,2.087027,0.014909,0.029367,0.259778,0.856008,1.157469,0.044450,0.402811,0.468872,0.468623,0.466065,0.401867,0.093071,0.270640,0.293254,0.895182,0.144388,0.012906,0.012801,0.398054,0.396914,0.058033,0.154769,0.666312,0.408075,0.033948,0.839783,0.925570,0.005820,0.013819,0.026859
poodle,Base_Seq,default,0.153396,0.152945,0.210032,0.257237,0.071187,0.524518,0.350148,0.349651,0.142147,0.372622,0.156181,0.016725,0.016880,0.004090,0.012691,0.041859,0.633279,0.296249,0.527324,0.066972,0.563818,0.656498,0.418440,0.510629,0.824154,0.041647,0.596696,1.660637,2.531767,0.207003,0.049581,0.311362,2.323076,2.037558,0.015023,0.030066,0.261288,0.881896,1.185511,0.045415,0.410194,0.477341,0.476714,0.474820,0.412389,0.097007,0.274239,0.290520,0.919964,0.144570,0.013105,0.013039,0.397455,0.396796,0.057813,0.154553,0.675274,0.411603,0.034153,0.839544,0.927387,0.005914,0.014045,0.027116
poodle,Base_Seq,default,0.150875,0.150198,0.209936,0.257134,0.068312,0.516861,0.345520,0.344649,0.142696,0.363302,0.153728,0.016737,0.016740,0.003030,0.012208,0.041941,0.558119,0.296233,0.521532,0.066973,0.545356,0.643681,0.407203,0.483802,0.813843,0.040651,0.584723,1.659261,2.522400,0.207163,0.049274,0.305169,2.306903,2.086005,0.015124,0.029433,0.264756,0.853398,1.156090,0.044700,0.401608,0.468896,0.468424,0.465437,0.400855,0.093322,0.270636,0.296539,0.898951,0.144429,0.012883,0.012717,0.397790,0.396904,0.058205,0.154636,0.666541,0.408073,0.033900,0.839765,0.926077,0.005825,0.013838,0.027105
poodle,Base_Seq,default,0.150321,0.150214,0.209925,0.257052,0.063458,0.511179,0.345206,0.344671,0.142401,0.365648,0.153085,0.016726,0.016761,0.003039,0.012265,0.041818,0.651084,0.296355,0.519266,0.066971,0.543415,0.642191,0.407394,0.483632,0.810328,0.039616,0.583978,1.642026,2.487062,0.207267,0.049684,0.304791,2.268228,1.999113,0.014862,0.029438,0.261188,0.854487,1.162769,0.044529,0.402938,0.468198,0.468369,0.465178,0.399585,0.093252,0.270633,0.295958,0.896374,0.144316,0.012852,0.012799,0.397848,0.396964,0.058173,0.154614,0.666807,0.408100,0.033926,0.839162,0.926000,0.005928,0.013839,0.026945
poodle,Base_Seq,default,0.150696,0.150039,0.209933,0.256927,0.068079,0.511778,0.345763,0.344790,0.143468,0.361305,0.153303,0.016738,0.016745,0.003691,0.012234,0.041828,0.576845,0.295533,0.520300,0.066966,0.546777,0.640272,0.410301,0.483784,0.814068,0.040814,0.584878,1.666606,2.587601,0.207356,0.049152,0.304450,2.295334,2.086946,0.014975,0.029424,0.263752,0.851754,1.157706,0.044845,0.401151,0.468188,0.468140,0.463843,0.397422,0.093075,0.270713,0.300016,0.899493,0.144374,0.012906,0.012854,0.397957,0.397006,0.057345,0.154387,0.668130,0.407946,0.033787,0.839695,0.926152,0.005822,0.013848,0.026751
poodle,Base_Seq,default,0.150318,0.150149,0.209976,0.257196,0.063794,0.513245,0.345483,0.344613,0.143109,0.360761,0.153225,0.016734,0.016807,0.003030,0.012260,0.042414,0.565829,0.296903,0.520185,0.066972,0.544542,0.645844,0.408672,0.483562,0.809633,0.039657,0.584315,1.661209,2.582824,0.207202,0.049276,0.305721,2.247021,2.087998,0.015121,0.029442,0.259610,0.855189,1.158598,0.044303,0.404224,0.469809,0.468352,0.465471,0.402459,0.093647,0.270637,0.295310,0.900156,0.144377,0.012885,0.012730,0.397990,0.397039,0.057461,0.154344,0.667367,0.407973,0.033885,0.839471,0.926529,0.005871,0.013839,0.026650
poodle,Base_Seq,default,0.150618,0.150056,0.210002,0.256885,0.068279,0.513537,0.345719,0.345763,0.143967,0.362985,0.153927,0.016795,0.016814,0.003412,0.012299,0.041912,0.597991,0.295626,0.519883,0.066971,0.552396,0.644042,0.407418,0.491867,0.815503,0.040089,0.585380,1.658846,2.545933,0.207042,0.049220,0.306069,2.278714,2.084773,0.014627,0.029551,0.264009,0.850450,1.149116,0.045100,0.401566,0.467533,0.469155,0.464315,0.401639,0.093824,0.273631,0.297061,0.900971,0.144392,0.012922,0.012789,0.397397,0.396989,0.059068,0.154241,0.664143,0.414134,0.033898,0.839854,0.925665,0.005820,0.013847,0.026860
poodle,Base_Seq,default,0.149808,0.150207,0.209912,0.257235,0.065380,0.517474,0.345427,0.344551,0.144101,0.371034,0.153200,0.016736,0.016727,0.003043,0.012264,0.042424,0.646776,0.296576,0.519590,0.066971,0.547841,0.645177,0.410424,0.485913,0.813739,0.039818,0.587607,1.660282,2.534208,0.207036,0.049129,0.305799,2.239269,2.086825,0.014922,0.029377,0.259810,0.853421,1.152866,0.044470,0.404999,0.469218,0.468707,0.466110,0.403985,0.093273,0.270581,0.293373,0.898158,0.144319,0.012869,0.012730,0.397994,0.397006,0.057996,0.154496,0.665603,0.408112,0.033871,0.839595,0.925742,0.005819,0.013833,0.026836
poodle,Base_Seq,default,0.153084,0.152959,0.209983,0.257312,0.071149,0.523022,0.350302,0.349439,0.142240,0.372166,0.156376,0.016751,0.016899,0.003389,0.012537,0.041871,0.639530,0.295401,0.528719,0.066975,0.565004,0.660516,0.418322,0.506377,0.824379,0.041900,0.597426,1.656906,2.528248,0.207005,0.049260,0.311522,2.321697,2.037004,0.015123,0.030019,0.261461,0.875739,1.187210,0.045007,0.412312,0.476237,0.476655,0.471648,0.411098,0.096783,0.274319,0.291606,0.919111,0.144488,0.013140,0.013075,0.397474,0.396853,0.057793,0.154202,0.675601,0.414135,0.033966,0.839350,0.928440,0.005912,0.014045,0.027034
poodle,Base_Seq,default,0.150322,0.149794,0.209959,0.257073,0.068186,0.517989,0.345356,0.344599,0.143791,0.363939,0.153347,0.016734,0.016736,0.004126,0.012172,0.041914,0.562194,0.295542,0.519185,0.066966,0.547262,0.639881,0.408094,0.486428,0.815752,0.040130,0.584189,1.659087,2.519703,0.207138,0.049310,0.305563,2.272595,2.086661,0.014922,0.029429,0.264839,0.851431,1.150972,0.044755,0.402818,0.468881,0.468508,0.464945,0.400014,0.093551,0.270604,0.294391,0.900002,0.144310,0.012816,0.012746,0.397966,0.397003,0.058392,0.154989,0.666705,0.407917,0.033879,0.839142,0.926114,0.005818,0.013828,0.026832
poodle,Base_Seq,default,0.150374,0.150313,0.209934,0.256852,0.064140,0.510907,0.345283,0.344582,0.143540,0.366715,0.152666,0.016741,0.016754,0.002994,0.012276,0.041807,0.650995,0.295613,0.518541,0.066977,0.547088,0.644510,0.407769,0.486425,0.815698,0.039589,0.585538,1.643604,2.490197,0.207272,0.049701,0.306090,2.238497,2.031884,0.014885,0.029425,0.260968,0.848367,1.155272,0.044442,0.403291,0.469800,0.469235,0.466728,0.400340,0.093463,0.270651,0.295950,0.897437,0.144315,0.012837,0.012711,0.398072,0.396927,0.058216,0.154740,0.666806,0.408097,0.033943,0.839432,0.926122,0.005949,0.013824,0.026926
poodle,Base_Seq,default,0.150951,0.150035,0.209906,0.256978,0.068434,0.512156,0.345619,0.345361,0.144242,0.361558,0.153248,0.016744,0.016835,0.003697,0.012250,0.041825,0.577455,0.294785,0.520039,0.066971,0.548688,0.645000,0.409112,0.487960,0.815223,0.040471,0.585717,1.665816,2.587573,0.207291,0.049146,0.307034,2.289570,2.087547,0.014872,0.029557,0.263797,0.851642,1.156818,0.044705,0.404593,0.469872,0.469099,0.466290,0.402368,0.093291,0.270557,0.299344,0.900752,0.144336,0.012809,0.012803,0.397963,0.397176,0.057376,0.153569,0.666892,0.408034,0.033814,0.840118,0.926042,0.005816,0.013848,0.026726
poodle,Base_Seq,default,0.149294,0.149251,0.209887,0.256809,0.064039,0.509801,0.345259,0.344615,0.143977,0.356732,0.152896,0.016739,0.016730,0.003013,0.012245,0.042404,0.567645,0.295033,0.517624,0.066967,0.545645,0.636852,0.405020,0.485225,0.813154,0.039995,0.583865,1.657576,2.577743,0.207235,0.049171,0.305691,2.265451,2.085757,0.015147,0.029279,0.258649,0.854103,1.162466,0.044291,0.404221,0.467503,0.468527,0.464498,0.399625,0.093223,0.270612,0.295190,0.901719,0.144327,0.012899,0.012748,0.398186,0.396992,0.057471,0.154886,0.666299,0.408065,0.033840,0.839315,0.924950,0.005885,0.013845,0.026868
quartz,Base_Seq,default,0.170561,0.166561,0.457465,0.237747,0.273779,0.533636,0.719768,0.805580,0.332351,0.378373,0.338594,0.035269,0.037073,0.003871,0.013912,0.101260,0.990482,0.307076,0.683490,0.060377,0.682469,0.746308,0.459838,0.695800,1.466669,0.081912,0.584260,2.291807,3.477891,0.219611,0.076981,0.363888,2.769263,2.564692,0.020047,0.029286,0.440915,1.114586,1.591838,0.069140,0.451025,0.589825,0.470662,0.608530,0.449570,0.096456,0.470543,0.370989,1.477810,0.224133,0.017748,0.017708,0.726361,0.720815,0.075971,0.240505,0.728854,0.701351,0.049710,0.785259,0.903261,0.006667,0.021582,0.031998
quartz,Base_Seq,default,0.168576,0.169165,0.464093,0.242917,0.277433,0.553085,0.728651,0.828653,0.336373,0.390531,0.346638,0.036040,0.037432,0.003908,0.015747,0.102616,1.016570,0.309250,0.692266,0.060850,0.696488,0.762238,0.465861,0.702257,1.493213,0.082657,0.603109,2.314179,3.530400,0.221127,0.076307,0.366963,2.804882,2.626640,0.020645,0.030712,0.458333,1.133285,1.609245,0.072415,0.455697,0.599166,0.474511,0.614241,0.457959,0.101722,0.481609,0.372932,1.503594,0.238285,0.017837,0.018035,0.719504,0.736710,0.079971,0.246561,0.749411,0.717535,0.049970,0.800398,0.921160,0.006801,0.022205,0.033530
quartz,Base_Seq,default,0.167712,0.169898,0.459560,0.240097,0.272879,0.545431,0.721582,0.823070,0.335261,0.384420,0.340965,0.035603,0.037669,0.003776,0.013673,0.100104,0.987851,0.305151,0.672402,0.059583,0.677383,0.747553,0.453555,0.702032,1.500884,0.079867,0.586778,2.272321,3.472103,0.216143,0.075823,0.364108,2.783144,2.572031,0.019767,0.029944,0.437849,1.115650,1.597298,0.070916,0.453464,0.592714,0.470424,0.610083,0.452078,0.098455,0.474905,0.371327,1.498283,0.235239,0.017383,0.017787,0.736069,0.719724,0.079390,0.244071,0.742126,0.713060,0.048843,0.795551,0.908694,0.006670,0.021858,0.033346
quartz,Base_Seq,default,0.163462,0.164332,0.441640,0.229374,0.270618,0.546510,0.696775,0.791558,0.322806,0.384847,0.329672,0.035205,0.036401,0.003739,0.014022,0.096542,0.964584,0.296060,0.668499,0.058419,0.668294,0.730769,0.447273,0.679595,1.452759,0.077230,0.579991,2.212825,3.376480,0.213348,0.073499,0.354617,2.709681,2.515762,0.018874,0.029453,0.425337,1.078250,1.528578,0.067805,0.436463,0.573262,0.454834,0.590240,0.435334,0.093323,0.452734,0.355056,1.475317,0.219370,0.017025,0.016974,0.681889,0.691319,0.075515,0.230952,0.720103,0.679908,0.047197,0.753575,0.868836,0.006333,0.020692,0.031643
quartz,Base_Seq,default,0.171803,0.169093,0.450227,0.235394,0.274682,0.551515,0.722418,0.815585,0.335932,0.409446,0.341273,0.036606,0.037209,0.003831,0.013612,0.101345,0.986373,0.300034,0.686042,0.059148,0.686387,0.747357,0.456119,0.702312,1.501945,0.080950,0.585815,2.302372,3.484396,0.219758,0.074936,0.364584,2.788548,2.594818,0.019106,0.030134,0.444249,1.114920,1.611430,0.069211,0.450758,0.594317,0.468300,0.609191,0.448376,0.098966,0.475594,0.368297,1.492593,0.229806,0.017313,0.017760,0.738179,0.733323,0.079953,0.244161,0.722767,0.711126,0.049662,0.783276,0.899278,0.006772,0.021874,0.031851
quartz,Base_Seq,default,0.170117,0.170040,0.459369,0.240988,0.274983,0.549967,0.724816,0.825319,0.336412,0.394374,0.335132,0.037040,0.037825,0.003954,0.013780,0.101372,0.991803,0.309595,0.682591,0.060585,0.693501,0.754845,0.453933,0.693952,1.509362,0.081653,0.591503,2.294099,3.546783,0.220470,0.074500,0.363347,2.806974,2.588524,0.019889,0.029963,0.444589,1.122793,1.617154,0.071564,0.453006,0.599576,0.468864,0.615233,0.455405,0.100063,0.482566,0.373063,1.493033,0.232607,0.017850,0.017871,0.707911,0.724654,0.079581,0.242872,0.753127,0.717626,0.049288,0.797339,0.918749,0.006565,0.021595,0.032079
quartz,Base_Seq,default,0.162243,0.162464,0.434463,0.228566,0.262078,0.532681,0.689085,0.778711,0.319621,0.378135,0.326415,0.035184,0.035415,0.003743,0.013462,0.095036,0.957663,0.296000,0.661899,0.058734,0.662424,0.725070,0.443059,0.671666,1.440295,0.076885,0.558425,2.190451,3.328887,0.220004,0.077353,0.368671,2.808469,2.609916,0.020073,0.029970,0.445955,1.128033,1.615471,0.071970,0.458309,0.601884,0.473821,0.618769,0.456609,0.099883,0.476986,0.374398,1.504177,0.237956,0.017541,0.017920,0.732848,0.736193,0.081019,0.244939,0.734644,0.715974,0.048973,0.800581,0.917603,0.006717,0.022605,0.033516
quartz,Base_Seq,default,0.168612,0.168138,0.456106,0.237701,0.274803,0.542412,0.721150,0.818187,0.330451,0.383704,0.343652,0.036501,0.037246,0.003914,0.013877,0.100549,1.002256,0.299865,0.688294,0.060072,0.688440,0.745762,0.455593,0.697149,1.485529,0.079599,0.578833,2.296094,3.507423,0.218655,0.075439,0.362514,2.786385,2.579881,0.019903,0.030151,0.442095,1.120979,1.602615,0.071233,0.452847,0.596811,0.473026,0.614421,0.451834,0.088381,0.475913,0.371476,1.500398,0.234763,0.017913,0.017701,0.708715,0.723758,0.080299,0.243491,0.728234,0.712329,0.049215,0.791119,0.910908,0.006708,0.022533,0.033760
quartz,Base_Seq,default,0.170761,0.170201,0.457035,0.238736,0.275409,0.536890,0.721294,0.817066,0.331809,0.387207,0.342560,0.036144,0.036918,0.003849,0.013774,0.099491,1.000580,0.304058,0.687464,0.059884,0.691118,0.758589,0.456039,0.702043,1.471710,0.081558,0.595435,2.291540,3.501128,0.219564,0.076129,0.361757,2.786433,2.582666,0.020183,0.030423,0.447460,1.121246,1.595359,0.071820,0.452646,0.597977,0.470316,0.610413,0.452854,0.090492,0.473368,0.370536,1.480751,0.232496,0.017658,0.017640,0.728471,0.724184,0.080430,0.242608,0.718730,0.712257,0.049364,0.791563,0.914586,0.006744,0.020750,0.033151
quartz,Base_Seq,default,0.169078,0.170069,0.459916,0.239347,0.274398,0.545064,0.723146,0.816410,0.332826,0.378004,0.343810,0.035838,0.037837,0.003916,0.013815,0.099333,0.991632,0.303186,0.685867,0.060181,0.688876,0.748874,0.457292,0.702397,1.485007,0.081768,0.588941,2.294102,3.489173,0.220573,0.076066,0.364034,2.782968,2.579634,0.020029,0.030305,0.440879,1.119808,1.600312,0.072342,0.455082,0.596063,0.469771,0.610247,0.449987,0.090331,0.476038,0.370550,1.496001,0.233432,0.017624,0.017671,0.716426,0.726029,0.078568,0.243758,0.725497,0.714871,0.049436,0.791408,0.907054,0.006658,0.021834,0.033131
quartz,Base_Seq,default,0.168533,0.170134,0.456776,0.238874,0.275106,0.534302,0.723324,0.822349,0.334040,0.374599,0.342951,0.036432,0.037601,0.003960,0.013679,0.100049,1.002286,0.305021,0.687434,0.060147,0.689399,0.748756,0.455429,0.700999,1.487309,0.080650,0.580861,2.292420,3.494850,0.222013,0.075685,0.365742,2.788811,2.585145,0.019904,0.029889,0.446278,1.119798,1.602746,0.071056,0.453743,0.595887,0.471626,0.610179,0.450736,0.088083,0.475473,0.370353,1.494752,0.231994,0.017771,0.017782,0.717070,0.727992,0.079887,0.244181,0.720275,0.715870,0.049308,0.790550,0.910139,0.006665,0.021656,0.033210
quartz,Base_Seq,default,0.168542,0.168767,0.460818,0.237861,0.276560,0.534870,0.721674,0.819923,0.331884,0.390912,0.341035,0.036873,0.037016,0.003901,0.013970,0.099084,1.003277,0.306640,0.687296,0.060200,0.691088,0.750074,0.455269,0.702498,1.480221,0.079313,0.580223,2.298012,3.496570,0.218325,0.074953,0.364287,2.787017,2.583835,0.019837,0.030077,0.446991,1.118875,1.596513,0.072616,0.453892,0.597153,0.471239,0.610747,0.450349,0.087948,0.473845,0.371210,1.494684,0.233290,0.017318,0.017993,0.713113,0.725376,0.079468,0.242761,0.734368,0.713479,0.049435,0.791318,0.906308,0.006787,0.021781,0.032246
