machine,Kernel,Kernel,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_ENERGY,Apps_FIR,Apps_HALOEXCHANGE,Apps_HALOEXCHANGE_FUSED,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DPA,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY
quartz,Base_Seq,default,0.350496,0.343642,0.928361,0.475284,0.566024,2.247451,1.449005,1.643239,1.090773,1.542075,0.648714,0.074515,0.074808,0.007989,0.029283,0.202413,2.000227,1.211118,1.402128,0.120541,1.420258,2.190283,1.349205,1.604252,3.036274,0.205281,2.429341,10.213131,13.217498,0.497574,0.276377,1.218761,8.226651,6.802528,0.065672,0.061748,0.959491,2.354850,3.424683,0.266686,1.355853,1.241610,0.982845,1.254328,1.340323,0.230883,0.954288,0.789155,3.360356,0.469905,0.028291,0.027636,1.426780,1.450246,0.163638,0.541721,2.723905,1.386155,0.100255,1.669628,1.910683,0.013557,0.043333,0.069290
quartz,Base_Seq,default,0.339184,0.340685,0.916527,0.474020,0.555500,2.217824,1.447512,1.634236,1.065127,1.529099,0.649603,0.071291,0.074160,0.007746,0.028595,0.201467,2.005595,1.209684,1.377281,0.119340,1.382006,2.179352,1.300771,1.477105,2.984992,0.204461,2.395896,10.144948,13.114130,0.490824,0.288463,1.000135,8.772021,6.879375,0.068168,0.067820,0.940602,2.462453,3.535428,0.271814,1.281001,1.214075,0.948819,1.233845,1.286491,0.224128,0.951512,0.787825,3.287690,0.465901,0.028535,0.028196,1.418608,1.450048,0.160601,0.539279,2.611460,1.386103,0.099476,1.657521,1.917841,0.013513,0.043854,0.069269
quartz,Base_Seq,default,0.339719,0.340263,0.929144,0.479526,0.558894,2.262010,1.453399,1.646717,1.097983,1.551174,0.654828,0.074049,0.071531,0.007499,0.028213,0.201658,2.017228,1.260855,1.377816,0.120907,1.386136,2.215696,1.220595,1.626114,3.056388,0.209257,2.463597,10.099148,13.117043,0.509012,0.292657,1.233009,8.185240,6.935495,0.070619,0.060856,0.981533,2.294813,3.670141,0.279201,1.194876,1.202416,0.942075,1.235583,1.197375,0.228492,0.960055,0.801731,3.355796,0.473584,0.028489,0.028032,1.441196,1.453556,0.158061,0.540020,2.692646,1.400858,0.099908,1.663747,1.943704,0.013590,0.043640,0.067381
quartz,Base_Seq,default,0.343660,0.341480,0.927512,0.473564,0.548892,2.277785,1.460906,1.643715,1.076771,1.542638,0.653698,0.074296,0.073727,0.007814,0.028080,0.204012,2.020730,1.256426,1.385919,0.120012,1.389178,2.205331,1.259459,1.616773,3.049048,0.210405,2.483029,12.366338,17.451689,0.500273,0.293824,1.008734,8.225916,11.417212,0.068998,0.061956,0.969515,2.242899,3.410960,0.276254,1.203159,1.199732,0.939387,1.235688,1.201284,0.230408,0.964082,0.795214,3.349715,0.469870,0.028506,0.028739,1.424385,1.460551,0.160905,0.543261,2.685677,1.396655,0.099495,1.665403,1.937997,0.013609,0.045008,0.068076
quartz,Base_Seq,default,0.339784,0.342476,0.926610,0.475550,0.559002,2.239718,1.459021,1.650458,1.093986,1.534866,0.641689,0.073567,0.075052,0.007927,0.028609,0.200926,2.019023,1.233985,1.374074,0.120108,1.384106,2.203863,1.296194,1.627610,3.049913,0.205337,2.443198,10.141058,13.222218,0.508820,0.288026,1.192816,8.184571,6.854389,0.068542,0.061518,0.971009,2.305462,3.598887,0.270494,1.304130,1.210305,0.942454,1.233752,1.274187,0.229593,0.962481,0.799102,3.357912,0.474293,0.028783,0.028684,1.461335,1.459200,0.159610,0.546014,2.686540,1.392734,0.098079,1.660298,1.939157,0.013199,0.043858,0.065796
quartz,Base_Seq,default,0.340913,0.339368,0.925621,0.479968,0.553800,2.262079,1.452404,1.648020,1.092224,1.554772,0.649722,0.072079,0.075211,0.007685,0.028080,0.202916,2.025792,1.223655,1.379338,0.121346,1.387874,2.191767,1.325935,1.618212,3.051386,0.209329,2.473377,10.187330,13.215935,0.505796,0.289063,1.235978,8.161880,6.852779,0.068600,0.060946,0.949838,2.239415,3.850071,0.270906,1.361772,1.244635,0.986710,1.257750,1.326490,0.228295,0.958915,0.792423,3.360052,0.472153,0.028519,0.028653,1.416297,1.460825,0.164963,0.544428,2.691219,1.405448,0.096214,1.648480,1.926009,0.013545,0.043034,0.068062
quartz,Base_Seq,default,0.354584,0.355202,0.931083,0.482190,0.557068,2.269267,1.460775,1.656656,1.076112,1.568268,0.654911,0.073860,0.073801,0.007899,0.027859,0.201833,2.028786,1.227380,1.383552,0.121673,1.385775,2.206537,1.298334,1.489159,3.060309,0.207189,2.480686,10.109256,13.205905,0.502800,0.295416,1.039325,8.297815,6.834203,0.069687,0.064141,0.957575,2.249571,3.440193,0.282304,1.240820,1.259748,0.996810,1.273825,1.250908,0.228939,0.958484,0.795921,3.352266,0.471354,0.028555,0.028592,1.456110,1.458361,0.161406,0.540445,2.683616,1.401984,0.101145,1.666632,1.939045,0.013340,0.043578,0.071566
quartz,Base_Seq,default,0.344934,0.345196,0.913897,0.478776,0.551650,2.210078,1.431644,1.636887,1.077296,1.517194,0.651114,0.073471,0.074267,0.007918,0.030715,0.198650,1.984098,1.148302,1.412366,0.121270,1.433398,2.140586,1.310645,1.602013,2.984825,0.202942,2.402919,10.089274,13.255472,0.495475,0.273609,1.200157,8.158122,6.841685,0.065109,0.062292,0.956375,2.445541,3.512565,0.263226,1.364596,1.276136,1.014790,1.288912,1.354718,0.224818,0.950727,0.793537,3.280455,0.470554,0.028422,0.028707,1.427986,1.454970,0.158052,0.530116,2.647155,1.360958,0.100037,1.618950,1.884588,0.012912,0.043328,0.068122
quartz,Base_Seq,default,0.399183,0.396184,0.929541,0.477368,0.559047,2.259052,1.464299,1.641449,1.076363,1.541816,0.647645,0.073737,0.074545,0.007865,0.031311,0.200762,2.014251,1.212689,1.520783,0.122164,1.525808,2.159908,1.397484,1.494460,3.060846,0.205592,2.402240,10.201205,13.282240,0.498456,0.290778,1.043740,9.873681,6.883270,0.069518,0.078310,0.947779,2.264004,3.420174,0.275348,1.381155,1.458106,1.171558,1.434109,1.407827,0.227963,0.960675,0.800943,3.362091,0.469787,0.028704,0.028686,1.433323,1.463866,0.161620,0.544721,2.713585,1.401681,0.104201,1.669684,1.943329,0.013680,0.043976,0.077804
ruby,Base_Seq,default,0.320648,0.314504,0.413072,0.379476,0.540610,1.358152,0.791946,0.796223,0.860447,0.952467,0.321898,0.026996,0.028845,0.007968,0.033930,0.064673,1.364852,0.878107,1.295274,0.100801,1.299170,1.981878,1.135808,1.350859,2.304709,0.430057,1.657869,5.827130,7.207519,0.366626,0.160960,0.969368,7.466247,3.752994,0.042046,0.078522,0.645366,2.013677,2.991789,0.162414,1.118634,1.159323,1.213406,1.164767,1.100809,0.168547,0.728622,0.557529,2.518946,0.426092,0.028185,0.028313,0.853223,0.858538,0.114140,0.296325,1.937826,0.922319,0.103918,1.486651,1.518090,0.015472,0.032317,0.075748
ruby,Base_Seq,default,0.312451,0.307189,0.409840,0.377984,0.535547,1.336041,0.763730,0.777630,0.840181,0.939001,0.322551,0.026637,0.027438,0.007937,0.032417,0.063662,1.350938,0.868239,1.280583,0.100926,1.278935,1.958906,1.094098,1.151017,2.272738,0.428488,1.613200,4.824501,6.145542,0.358229,0.145789,0.875250,7.137555,3.675583,0.038257,0.075415,0.602542,2.057705,2.730940,0.148665,1.062268,1.139092,1.203821,1.141590,1.049901,0.169432,0.675026,0.554994,2.496833,0.425846,0.027534,0.027671,0.851587,0.851770,0.111811,0.297146,1.890726,0.919151,0.102578,1.486912,1.514742,0.015609,0.030611,0.068939
ruby,Base_Seq,default,0.315122,0.311551,0.406342,0.379251,0.537186,1.328420,0.768708,0.772458,0.847400,0.931825,0.309443,0.026950,0.027497,0.007888,0.033366,0.064123,1.351374,0.858061,1.287421,0.100947,1.292267,1.951489,1.101593,1.185109,2.253834,0.429614,1.591989,5.271969,6.628086,0.364597,0.165678,0.900954,7.476272,3.672358,0.041090,0.076816,0.572188,2.073778,2.672677,0.160556,1.059015,1.154123,1.208144,1.162737,1.045914,0.167791,0.676838,0.550647,2.464377,0.426192,0.027484,0.027725,0.850097,0.850962,0.108972,0.296062,1.885634,0.922234,0.104863,1.485658,1.516554,0.015407,0.030372,0.074978
ruby,Base_Seq,default,0.319970,0.315288,0.411049,0.377615,0.534490,1.335491,0.763176,0.764987,0.846430,0.929896,0.309141,0.027052,0.027464,0.007914,0.033254,0.065290,1.350846,0.859389,1.325068,0.100544,1.324894,1.946901,1.107337,1.197717,2.268816,0.429104,1.612069,4.850960,6.173750,0.363787,0.149588,0.937242,7.483261,4.040286,0.040008,0.078612,0.647869,2.048539,2.622495,0.148146,1.088765,1.163607,1.219356,1.168026,1.070009,0.170938,0.726431,0.569160,2.479407,0.425405,0.027645,0.027607,0.854350,0.856409,0.112521,0.295860,1.921395,1.006609,0.105359,1.484886,1.518139,0.015336,0.030379,0.079837
ruby,Base_Seq,default,0.321614,0.317244,0.408966,0.379570,0.534185,1.368649,0.765465,0.765431,0.842178,0.927350,0.308281,0.026708,0.027035,0.007282,0.033796,0.065394,1.352326,0.859059,1.386899,0.101336,1.369001,2.020372,1.107940,1.098521,2.277816,0.428801,1.607163,4.626378,6.652168,0.356704,0.145157,0.839212,7.396746,3.771669,0.037957,0.078596,0.604010,2.003400,2.692924,0.164622,1.082675,1.159295,1.220862,1.179662,1.074545,0.174716,0.676659,0.557524,2.513563,0.427194,0.027561,0.027782,0.851607,0.851539,0.113577,0.297031,1.926763,0.925579,0.104649,1.488932,1.519737,0.015568,0.030129,0.073298
ruby,Base_Seq,default,0.324042,0.317116,0.407874,0.378224,0.535338,1.327429,0.764673,0.765768,0.849545,0.936300,0.308130,0.026673,0.027456,0.007420,0.033847,0.064167,1.352510,0.857763,1.325489,0.100856,1.325939,1.961275,1.105588,1.207398,2.259855,0.428359,1.602090,4.816625,6.217685,0.367074,0.158554,0.937834,7.412269,4.040440,0.040163,0.078258,0.640920,2.079656,2.731800,0.155458,1.067959,1.166943,1.229240,1.187813,1.061117,0.172310,0.730009,0.563597,2.478921,0.426665,0.027495,0.028012,0.856238,0.860373,0.115693,0.296701,1.913103,1.010117,0.105220,1.487278,1.520662,0.016072,0.030228,0.078207
ruby,Base_Seq,default,0.308437,0.305280,0.407699,0.379300,0.532099,1.336938,0.764028,0.764491,0.837377,0.942196,0.316708,0.026662,0.027089,0.007970,0.032738,0.065542,1.353822,0.863028,1.324880,0.100933,1.317324,2.004924,1.097335,1.085215,2.261704,0.428294,1.604189,4.642333,6.119022,0.353486,0.145148,0.845039,7.207687,3.677123,0.037708,0.076374,0.598359,2.052938,2.598368,0.148563,1.073952,1.122477,1.200227,1.135383,1.061971,0.169461,0.675907,0.555457,2.472517,0.426405,0.027804,0.027884,0.850682,0.851071,0.110367,0.296647,1.906983,0.918289,0.104572,1.488533,1.519565,0.015705,0.030200,0.076147
ruby,Base_Seq,default,0.324916,0.319525,0.416455,0.380105,0.540063,1.347735,0.794567,0.797985,0.865815,0.943906,0.324242,0.026931,0.029073,0.007967,0.035475,0.065025,1.367183,0.884267,1.312218,0.100622,1.316838,1.983809,1.138104,1.349205,2.322077,0.428598,1.650608,5.845008,7.322454,0.366765,0.159248,0.987364,7.578481,4.115414,0.041807,0.079472,0.650298,2.212802,2.813511,0.162636,1.107368,1.184014,1.234070,1.183269,1.094526,0.168796,0.727203,0.570410,2.521596,0.425389,0.028078,0.028302,0.856322,0.857955,0.110930,0.296608,1.941812,1.007878,0.106131,1.485235,1.521317,0.015649,0.031448,0.083774
ruby,Base_Seq,default,0.335336,0.328170,0.411555,0.379064,0.533477,1.333593,0.765265,0.765656,0.841435,0.935907,0.309783,0.026655,0.027492,0.008033,0.035770,0.063968,1.353318,0.844497,1.320455,0.101226,1.316026,1.949986,1.097382,1.152757,2.262904,0.430192,1.600131,5.075329,6.341152,0.359524,0.145164,0.889119,7.811905,4.035343,0.037100,0.079896,0.604506,2.141567,2.779990,0.147711,1.083202,1.179829,1.219290,1.172573,1.066322,0.168806,0.677113,0.549976,2.467794,0.428875,0.027511,0.027635,0.852246,0.850795,0.112734,0.296921,1.894980,0.923280,0.107034,1.488582,1.520992,0.015502,0.030141,0.080907
ruby,Base_Seq,default,0.318641,0.313985,0.411118,0.378573,0.535545,1.327357,0.767702,0.768806,0.850962,0.925998,0.315674,0.026800,0.027499,0.007838,0.034076,0.063868,1.353775,0.855599,1.310422,0.100825,1.316295,1.955087,1.106804,1.183765,2.262702,0.429357,1.596035,5.286512,6.641433,0.365294,0.159028,0.904920,7.456300,3.678443,0.040202,0.076805,0.584660,2.154205,2.880106,0.161972,1.072944,1.169531,1.216015,1.179230,1.058316,0.167089,0.677999,0.550121,2.463407,0.425917,0.027553,0.027715,0.850696,0.850953,0.110629,0.296786,1.894434,0.924750,0.105522,1.488266,1.519962,0.015332,0.031034,0.079697
ruby,Base_Seq,default,0.319283,0.314509,0.410493,0.378508,0.536682,1.335480,0.766522,0.789809,0.859683,0.931738,0.310309,0.026678,0.027594,0.007942,0.033216,0.064267,1.352928,0.851517,1.305186,0.100820,1.307061,1.952448,1.104464,1.198989,2.261187,0.430392,1.599044,4.858459,6.158158,0.365267,0.145352,0.953227,7.512519,4.077464,0.038563,0.078469,0.651487,2.067837,2.736068,0.148343,1.083037,1.144262,1.205251,1.145735,1.055408,0.173240,0.729980,0.558912,2.477209,0.426496,0.027508,0.027727,0.857620,0.859342,0.111511,0.296764,1.909946,1.009643,0.104936,1.487276,1.518454,0.015619,0.030519,0.077632
ruby,Base_Seq,default,0.314690,0.311341,0.405436,0.379339,0.532598,1.339178,0.764723,0.765361,0.836921,0.914471,0.310442,0.026903,0.027114,0.007341,0.033527,0.066110,1.354049,0.855913,1.308474,0.100870,1.294091,1.983403,1.091111,1.096074,2.253768,0.428914,1.588929,4.637577,6.660702,0.357046,0.145473,0.838275,7.591986,3.760051,0.037733,0.079350,0.611792,2.082528,2.744800,0.150474,1.069214,1.156888,1.208969,1.163103,1.052286,0.169837,0.675221,0.548983,2.472166,0.426517,0.027689,0.027745,0.850655,0.851119,0.113868,0.297051,1.888939,0.918200,0.106878,1.488247,1.518620,0.015667,0.029955,0.076986
ruby,Base_Seq,default,0.326708,0.320402,0.411505,0.378639,0.535550,1.332365,0.775650,0.801857,0.844103,0.928562,0.315848,0.026740,0.027656,0.007454,0.033781,0.064045,1.354240,0.853019,1.311926,0.101095,1.312215,1.956734,1.105099,1.206629,2.265950,0.428790,1.604520,4.815925,6.214805,0.367658,0.145139,0.961621,7.539217,4.053109,0.038596,0.078453,0.649509,2.115337,2.804114,0.149090,1.088871,1.181842,1.227331,1.191085,1.070890,0.173310,0.729415,0.561932,2.472734,0.426774,0.027549,0.027689,0.856245,0.858880,0.116174,0.297279,1.901709,1.008618,0.104927,1.487499,1.518325,0.015442,0.030953,0.076887
ruby,Base_Seq,default,0.321271,0.316542,0.404239,0.379253,0.532805,1.335724,0.765990,0.765766,0.838595,0.938404,0.310512,0.026828,0.027082,0.007998,0.033313,0.065505,1.353580,0.858638,1.350429,0.101568,1.338550,1.985089,1.084190,1.084974,2.243847,0.429631,1.586432,4.649356,6.128704,0.353191,0.145727,0.835816,7.656443,3.694230,0.037885,0.078766,0.603689,2.060199,2.675520,0.149490,1.050180,1.165610,1.215452,1.176586,1.055123,0.168817,0.678788,0.551521,2.445613,0.426030,0.027636,0.027783,0.852081,0.851071,0.110430,0.296402,1.881799,0.924790,0.105755,1.489290,1.519402,0.016072,0.030771,0.077090
ruby,Base_Seq,default,0.320420,0.315725,0.404855,0.379294,0.538893,1.337683,0.799764,0.833317,0.859692,0.935810,0.324635,0.026809,0.028960,0.007909,0.034478,0.065317,1.360703,0.853084,1.339808,0.100676,1.345569,1.960691,1.113410,1.336516,2.258889,0.429002,1.608344,5.838246,7.236621,0.366532,0.163271,0.958982,7.695906,4.113735,0.042501,0.080099,0.647092,2.104410,2.932133,0.163399,1.092278,1.166992,1.228053,1.187849,1.075767,0.167678,0.726712,0.557768,2.458701,0.425659,0.028318,0.028227,0.854409,0.856633,0.113596,0.296393,1.885601,1.006258,0.105866,1.486443,1.518682,0.015689,0.032828,0.078271
ruby,Base_Seq,default,0.323586,0.317651,0.404945,0.379485,0.536491,1.324060,0.773917,0.780513,0.842630,0.929949,0.318221,0.027185,0.027441,0.007977,0.032947,0.063875,1.350733,0.841851,1.278003,0.101686,1.277111,1.941349,1.079527,1.150437,2.227800,0.429496,1.570942,5.006247,6.164120,0.357390,0.146179,0.875696,7.535309,4.038587,0.038400,0.078224,0.642414,2.106589,2.835443,0.150284,1.051242,1.157130,1.213310,1.167599,1.044060,0.170459,0.729525,0.553215,2.425502,0.426566,0.027568,0.027582,0.857765,0.860891,0.111148,0.296457,1.866076,1.007876,0.105074,1.488742,1.517041,0.015521,0.030889,0.076668
ruby,Base_Seq,default,0.326975,0.320620,0.401852,0.378963,0.538998,1.318451,0.816026,0.825083,0.847158,0.922988,0.331590,0.026886,0.027397,0.007829,0.034058,0.064072,1.346815,0.838313,1.349438,0.101025,1.350763,1.930319,1.088951,1.180756,2.214878,0.430228,1.565641,5.425219,6.700959,0.365515,0.162954,0.898932,7.772341,4.031345,0.042250,0.079151,0.626346,2.101470,2.799317,0.162176,1.061213,1.200221,1.227637,1.202698,1.050319,0.166367,0.727932,0.552975,2.422372,0.426077,0.027623,0.027678,0.855848,0.857052,0.113706,0.296545,1.862902,1.010613,0.106530,1.488461,1.520388,0.015544,0.030936,0.080078
ruby,Base_Seq,default,0.314818,0.310796,0.403765,0.379385,0.533617,1.331477,0.763832,0.821734,0.852402,0.931262,0.307698,0.026830,0.027391,0.007949,0.032804,0.064149,1.350800,0.839006,1.280479,0.100678,1.278661,1.927021,1.075655,1.195074,2.225589,0.429750,1.574325,4.856160,6.182674,0.365000,0.144890,0.924943,7.354022,4.053861,0.038463,0.077172,0.643958,2.094199,2.739255,0.148389,1.053743,1.134677,1.199788,1.148013,1.037439,0.165912,0.728093,0.554234,2.433895,0.426038,0.027516,0.027641,0.855064,0.856478,0.112045,0.297263,1.883972,1.008748,0.104530,1.487874,1.517085,0.015502,0.030160,0.077127
ruby,Base_Seq,default,0.319770,0.313196,0.400870,0.379416,0.534245,1.324446,0.775814,0.770158,0.843757,0.899159,0.312501,0.026873,0.027054,0.007329,0.033002,0.064283,1.349656,0.826471,1.309616,0.101089,1.299227,1.916480,1.054490,1.138756,2.199250,0.429205,1.559745,4.841874,6.693027,0.357854,0.144861,0.812467,7.371765,4.167706,0.038452,0.077218,0.612687,2.117410,2.807433,0.148183,1.049492,1.139611,1.200957,1.155699,1.035949,0.164130,0.726955,0.556825,2.404338,0.425897,0.027547,0.027504,0.857073,0.858514,0.115470,0.296041,1.817243,1.008916,0.105708,1.485665,1.514481,0.015566,0.030373,0.075761
ruby,Base_Seq,default,0.319240,0.314755,0.400429,0.378592,0.534143,1.319354,0.763567,0.765317,0.851331,0.925389,0.318732,0.026632,0.027515,0.007374,0.033108,0.064029,1.346696,0.831805,1.299397,0.100767,1.302866,1.917678,1.083356,1.201853,2.216527,0.428680,1.563966,4.827087,6.202439,0.365688,0.147347,0.939307,7.500819,4.045007,0.039919,0.078029,0.640933,2.043172,2.690545,0.148266,1.062803,1.168098,1.208990,1.168513,1.042467,0.166506,0.728293,0.554435,2.431570,0.426766,0.027592,0.027897,0.855254,0.857465,0.116624,0.296795,1.855100,1.011589,0.105259,1.488496,1.517090,0.015448,0.030765,0.079317
ruby,Base_Seq,default,0.320001,0.315222,0.404622,0.379190,0.534047,1.336071,0.779101,0.767611,0.844201,0.931571,0.323934,0.026705,0.027066,0.007975,0.033465,0.063833,1.350957,0.846766,1.288183,0.101117,1.286745,1.921061,1.079563,1.132568,2.225377,0.428463,1.574652,4.837640,6.151238,0.353806,0.144754,0.843552,7.328628,4.037988,0.038028,0.077550,0.620945,2.097130,2.688640,0.151495,1.050418,1.150403,1.211324,1.160730,1.050062,0.163857,0.726347,0.554787,2.429046,0.425692,0.027554,0.027623,0.855841,0.857890,0.113916,0.296487,1.856978,1.009562,0.105187,1.485463,1.515732,0.015644,0.030520,0.075098
AVERAGE
boraxo,,,0.428987,0.420312,0.559196,0.655448,0.278608,1.623717,1.045010,1.052016,1.265667,1.118899,0.437501,0.043785,0.043818,0.009234,0.047393,0.109378,1.657176,1.008816,1.860806,0.175592,1.863353,2.601325,1.412196,1.706718,2.470407,0.153632,1.943946,8.779241,11.350952,0.598613,0.283253,1.220838,10.926273,5.757841,0.067276,0.108332,0.977083,2.947127,4.300574,0.267602,1.395339,1.671335,1.618309,1.638730,1.380386,0.230291,1.187073,0.833038,2.765347,0.492824,0.036221,0.036198,1.483265,1.484006,0.168401,0.550881,2.238714,1.689615,0.178803,2.335763,2.846453,0.023514,0.042280,0.101839
catalyst,,,0.491893,0.499954,1.140569,0.469758,0.597571,1.790315,1.626551,1.614845,1.725353,1.275777,0.676327,0.221302,0.223707,0.010129,0.041956,0.444012,1.785152,1.135291,1.953553,0.121993,1.985349,2.250605,1.815856,1.980240,2.912710,1.116247,2.693323,45.563321,65.871194,0.616497,0.937618,1.353988,12.606881,42.633163,0.201588,0.105783,1.308933,3.283378,5.044753,0.916058,1.910554,1.800160,1.554902,1.833757,1.943741,0.303586,1.409762,0.940600,3.126006,0.699508,0.025441,0.025678,1.248974,1.245522,0.241351,0.528101,2.774681,1.763573,0.110497,1.628949,1.867714,0.016376,0.040740,0.100133
ec2-c5n,,,0.421757,0.411727,0.536755,0.431184,0.554394,1.379092,1.476068,1.493411,1.848256,0.969226,0.666784,0.067010,0.065960,0.014570,0.046879,0.143892,1.380087,1.000697,1.680444,0.115880,1.679077,2.269746,1.369651,1.172868,2.389814,0.201241,1.902476,5.790905,7.462829,0.438008,0.208651,1.252208,10.006689,4.353865,0.052793,0.108501,0.966949,2.860464,3.939963,0.192993,1.368684,1.518026,1.651275,1.494925,1.360682,0.298790,0.819926,0.764329,1.703931,0.445341,0.029329,0.029308,1.015871,1.016045,0.216554,0.333015,2.168485,1.231025,0.127406,1.552556,1.852844,0.030402,0.034198,0.085143
ec2-c6a,,,0.189927,0.213625,0.484394,0.428106,0.433123,0.516092,1.348183,1.351995,1.244167,0.381497,0.428879,0.063269,0.062311,0.013075,0.022738,0.184959,0.737909,0.522157,0.670182,0.056577,0.750799,0.848362,0.647114,0.692998,0.976256,0.145063,0.762069,3.424274,4.819329,0.375668,0.109489,0.699703,4.136650,3.265318,0.030262,0.064903,0.647048,1.241868,1.977398,0.104822,0.664593,0.545186,0.966257,0.624198,0.585629,0.223690,0.655927,0.655243,0.780573,0.316118,0.011193,0.012121,0.637977,0.782901,0.152388,0.229072,0.927767,0.946530,0.083823,1.601694,1.759791,0.020393,0.013626,0.033077
ec2-c6i,,,0.266425,0.262167,0.419823,0.445063,0.506472,1.026390,1.430043,1.434461,1.473268,0.725422,0.537381,0.059703,0.059360,0.014551,0.030396,0.143347,1.068582,0.761494,1.054808,0.114365,1.047553,1.527788,0.922416,0.951918,1.875616,0.157410,1.411399,3.676331,5.207304,0.385162,0.129139,0.723233,5.969920,3.428249,0.032839,0.070980,0.629874,1.774040,2.353252,0.119798,0.903319,0.951811,1.164629,0.943548,0.903372,0.238034,0.745026,0.671964,1.325969,0.374235,0.019964,0.020128,0.861671,0.860944,0.173057,0.271608,1.668557,1.143594,0.115726,1.578918,1.726564,0.028958,0.027587,0.052986
mammoth,,,0.343475,0.343222,0.312186,0.542221,0.607504,0.743831,1.282325,1.525581,1.186601,0.500830,0.538392,0.078017,0.079454,0.004186,0.034947,0.211054,0.871820,0.555453,1.401883,0.090397,1.423393,1.026055,0.886047,0.908623,1.169917,0.116772,1.110364,6.202818,9.325153,0.463483,0.203419,1.096273,9.942868,5.389608,0.046485,0.083919,0.704390,2.151657,2.797827,0.193319,0.937801,1.253119,1.327401,1.300993,0.972304,0.264385,0.759474,0.874048,1.782011,0.277082,0.015827,0.016493,0.912461,0.916076,0.132892,0.335481,1.303393,1.000441,0.109915,1.852553,2.059271,0.016362,0.030864,0.069206
poodle,,,0.311389,0.311639,0.420390,0.515852,0.138689,1.355667,0.707861,0.706667,0.482425,0.957877,0.346126,0.033457,0.033521,0.006203,0.030876,0.083797,1.327839,0.770481,1.349929,0.133970,1.413679,2.002009,1.085319,1.019181,1.803012,0.111503,1.501247,4.243762,5.648618,0.420381,0.103550,0.685750,8.225121,4.355000,0.031640,0.066046,0.558420,2.405492,2.831523,0.093902,1.133036,1.196187,1.031607,1.197163,1.115731,0.197393,0.544463,0.626211,2.002117,0.291330,0.021915,0.021852,0.795368,0.793783,0.119239,0.304069,1.717314,0.786819,0.080981,1.755632,1.950884,0.012028,0.028289,0.069957
quartz,,,0.346030,0.345529,0.920538,0.475888,0.555628,2.245596,1.447279,1.635724,1.080305,1.537314,0.646454,0.073369,0.073875,0.007783,0.028808,0.200690,2.007845,1.222614,1.395403,0.120171,1.401646,2.188445,1.295056,1.576100,3.032338,0.206229,2.441377,10.412638,13.742798,0.500692,0.288476,1.123367,8.317259,7.462155,0.068463,0.063355,0.954756,2.286430,3.465528,0.272925,1.286901,1.232310,0.968376,1.253137,1.279830,0.226707,0.952945,0.792499,3.336461,0.467996,0.028261,0.028230,1.431187,1.452036,0.159564,0.538354,2.666671,1.387882,0.099403,1.651874,1.921417,0.013302,0.043650,0.068495
ruby,,,0.320378,0.315267,0.407475,0.379011,0.535553,1.334957,0.774008,0.782189,0.847726,0.931150,0.315727,0.026816,0.027579,0.007776,0.033637,0.064533,1.353433,0.853542,1.313793,0.100972,1.311883,1.957471,1.097705,1.184961,2.254296,0.429210,1.596756,5.031454,6.473441,0.361763,0.150965,0.901387,7.489794,3.930130,0.039387,0.078155,0.623884,2.087074,2.760375,0.153825,1.072823,1.160189,1.214833,1.168698,1.059676,0.168952,0.708527,0.556429,2.464310,0.426309,0.027664,0.027797,0.854043,0.855510,0.112851,0.296646,1.891615,0.971668,0.105262,1.487352,1.518336,0.015589,0.030739,0.077259
