machine,Kernel,Kernel,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_ENERGY,Apps_FIR,Apps_HALOEXCHANGE,Apps_HALOEXCHANGE_FUSED,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DPA,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY
quartz,Base_Seq,default,0.085190,0.085001,0.231366,0.119596,0.137128,0.236823,0.364020,0.411384,0.126898,0.165507,0.174453,0.018413,0.019330,0.001989,0.006822,0.050098,0.341826,0.146234,0.343420,0.030483,0.343561,0.374824,0.228718,0.293200,0.376232,0.039853,0.282184,1.027116,1.646538,0.107013,0.038236,0.182291,0.976207,1.357240,0.010124,0.014674,0.219886,0.551268,0.756967,0.036735,0.226222,0.296368,0.233527,0.308033,0.225279,0.044536,0.237315,0.165130,0.509330,0.117820,0.010201,0.010231,0.360879,0.364965,0.039457,0.120648,0.316859,0.362753,0.025076,0.376707,0.428879,0.003310,0.010820,0.016517
quartz,Base_Seq,default,0.084891,0.084355,0.227926,0.118962,0.137286,0.236351,0.360570,0.408445,0.126702,0.165500,0.174902,0.018649,0.018824,0.001937,0.006898,0.050544,0.339280,0.146615,0.343317,0.030536,0.343727,0.372036,0.227423,0.291573,0.382187,0.039592,0.281676,1.020726,1.644818,0.107256,0.037455,0.185405,0.972132,1.347281,0.010068,0.014428,0.215723,0.554088,0.750865,0.036307,0.226045,0.297262,0.231488,0.305110,0.224860,0.043916,0.236688,0.164113,0.507175,0.116876,0.010474,0.010473,0.356506,0.364735,0.039541,0.120317,0.317253,0.361160,0.024440,0.374365,0.438096,0.003321,0.011003,0.016707
quartz,Base_Seq,default,0.084260,0.085098,0.224203,0.118755,0.137800,0.234444,0.358602,0.404374,0.127918,0.164486,0.172558,0.018256,0.018594,0.001950,0.006752,0.051407,0.327201,0.144418,0.346741,0.030085,0.340747,0.374292,0.228966,0.290338,0.378037,0.040173,0.283226,1.013973,1.622571,0.108503,0.038621,0.181993,0.972890,1.358920,0.010145,0.014566,0.214268,0.560442,0.751400,0.034643,0.223760,0.297991,0.229575,0.305665,0.227523,0.043958,0.239207,0.165750,0.512025,0.117029,0.010460,0.010296,0.370139,0.361379,0.038296,0.120287,0.311712,0.364026,0.024811,0.368755,0.434686,0.003391,0.010854,0.016149
quartz,Base_Seq,default,0.084787,0.084111,0.229337,0.117624,0.134593,0.237052,0.354472,0.404066,0.124219,0.164446,0.169252,0.018566,0.018557,0.001969,0.006858,0.050708,0.329313,0.145182,0.340710,0.029658,0.340132,0.370446,0.223177,0.288991,0.346491,0.039891,0.279223,1.015070,1.635628,0.107779,0.036348,0.184002,0.967862,1.340871,0.010002,0.014546,0.219405,0.551608,0.743859,0.034965,0.220752,0.296463,0.230863,0.304977,0.223311,0.043261,0.234653,0.163291,0.517213,0.115155,0.010409,0.010056,0.369277,0.361294,0.040121,0.116240,0.317456,0.354706,0.024391,0.369079,0.434801,0.003118,0.010807,0.016564
quartz,Base_Seq,default,0.084937,0.083105,0.226245,0.118320,0.137623,0.234848,0.353270,0.407846,0.127385,0.163259,0.172135,0.018479,0.019100,0.001929,0.006980,0.048830,0.347582,0.145373,0.342724,0.029893,0.339209,0.368073,0.225448,0.295027,0.363374,0.039868,0.279480,1.004706,1.625199,0.105240,0.038034,0.182169,0.961079,1.344561,0.009888,0.014596,0.213546,0.552199,0.742979,0.036298,0.222286,0.296655,0.228881,0.303671,0.223385,0.044242,0.236497,0.165496,0.510107,0.115873,0.009904,0.009981,0.353317,0.354985,0.040375,0.119995,0.316633,0.351685,0.024855,0.373067,0.428192,0.003298,0.010698,0.015910
quartz,Base_Seq,default,0.082149,0.083248,0.224125,0.115579,0.137974,0.231329,0.359745,0.402847,0.125113,0.162572,0.172830,0.018270,0.019245,0.001871,0.006789,0.050860,0.329951,0.145468,0.342833,0.030206,0.339656,0.368839,0.226567,0.294319,0.374484,0.038595,0.279751,1.007809,1.627819,0.106050,0.038095,0.182061,0.965734,1.341549,0.009831,0.014591,0.219137,0.547199,0.737260,0.035915,0.222371,0.293837,0.231910,0.305676,0.223593,0.044749,0.236275,0.163745,0.508083,0.116113,0.010452,0.010506,0.359963,0.359745,0.040113,0.119174,0.314613,0.353314,0.023586,0.373695,0.424803,0.003438,0.010794,0.016556
quartz,Base_Seq,default,0.084803,0.084244,0.232584,0.118890,0.138029,0.236042,0.363143,0.408369,0.125626,0.165027,0.174612,0.018266,0.018741,0.001833,0.007016,0.050651,0.331305,0.145315,0.343220,0.029181,0.344794,0.370673,0.228103,0.288693,0.354062,0.040400,0.283094,1.006126,1.659799,0.107359,0.037897,0.181661,0.964852,1.342308,0.009936,0.014542,0.217810,0.553849,0.747765,0.037220,0.226491,0.299981,0.230965,0.306017,0.224345,0.045953,0.236938,0.166354,0.503680,0.118182,0.010281,0.010473,0.368219,0.362910,0.040004,0.119773,0.314144,0.359976,0.024213,0.378643,0.429988,0.003319,0.010613,0.016603
quartz,Base_Seq,default,0.085247,0.083195,0.227413,0.119942,0.138654,0.235032,0.357855,0.409425,0.125231,0.166508,0.175658,0.018288,0.019762,0.001934,0.006799,0.049357,0.352047,0.144422,0.344421,0.030316,0.345173,0.373952,0.228135,0.292399,0.377719,0.040406,0.282367,1.019469,1.655455,0.105632,0.037662,0.182759,0.966550,1.354401,0.010065,0.014369,0.222870,0.549954,0.756170,0.036548,0.223279,0.293949,0.228021,0.303099,0.221672,0.044801,0.231148,0.161640,0.515858,0.117983,0.010087,0.010124,0.370564,0.368522,0.040517,0.120432,0.314148,0.361489,0.024824,0.373999,0.425182,0.003353,0.010761,0.016451
quartz,Base_Seq,default,0.083223,0.083212,0.227074,0.118560,0.138399,0.233094,0.363905,0.407503,0.127581,0.164693,0.176030,0.018479,0.018879,0.001950,0.006873,0.051337,0.332949,0.144725,0.346115,0.030005,0.343853,0.372165,0.228105,0.291166,0.372128,0.039932,0.282279,1.016496,1.652089,0.108668,0.036704,0.185275,0.975404,1.359038,0.009489,0.014669,0.213149,0.555269,0.755138,0.034916,0.224511,0.293003,0.227749,0.305933,0.224420,0.046039,0.234840,0.161051,0.507403,0.116379,0.010030,0.010266,0.364246,0.364542,0.039875,0.116760,0.317815,0.358844,0.024638,0.371702,0.427954,0.003384,0.011131,0.016743
ruby,Base_Seq,default,0.074237,0.074129,0.080962,0.093957,0.133356,0.195122,0.191037,0.218249,0.103407,0.134042,0.078232,0.006605,0.008659,0.001858,0.007775,0.017846,0.219147,0.149451,0.297487,0.025107,0.298477,0.293618,0.222443,0.227710,0.378628,0.152250,0.297074,0.655288,1.047066,0.076450,0.024827,0.166677,0.856444,0.864726,0.007055,0.017821,0.144954,0.487821,0.598599,0.032910,0.223044,0.265622,0.290513,0.268570,0.222579,0.032503,0.167953,0.111337,0.448428,0.105816,0.009809,0.009788,0.211787,0.211997,0.027000,0.067769,0.313791,0.240954,0.025092,0.334099,0.341804,0.003664,0.007494,0.024440
ruby,Base_Seq,default,0.074310,0.074040,0.081820,0.094024,0.133403,0.194229,0.188926,0.193208,0.105993,0.134528,0.076807,0.006987,0.008054,0.001845,0.007698,0.018045,0.225399,0.149166,0.296835,0.025073,0.297370,0.291028,0.222502,0.227178,0.364619,0.152245,0.296852,0.641572,1.032728,0.075799,0.024421,0.166035,0.852898,0.848593,0.006682,0.017735,0.142791,0.487162,0.596394,0.032466,0.222475,0.261980,0.290387,0.267580,0.222155,0.033720,0.167909,0.109200,0.434951,0.105719,0.009540,0.009529,0.228976,0.211822,0.026674,0.067775,0.313137,0.240879,0.025082,0.333833,0.358122,0.003726,0.007460,0.021808
ruby,Base_Seq,default,0.074176,0.074116,0.082820,0.093882,0.133001,0.189902,0.185836,0.189124,0.101870,0.132070,0.078694,0.006605,0.007433,0.001849,0.007577,0.017238,0.218936,0.149165,0.304341,0.025074,0.297197,0.290164,0.222427,0.227072,0.371465,0.156813,0.299851,0.642081,1.025916,0.075702,0.024414,0.166144,0.848154,0.847101,0.006708,0.017731,0.141868,0.487257,0.594635,0.032465,0.222511,0.261690,0.290447,0.267308,0.222270,0.031613,0.167986,0.109110,0.442518,0.105638,0.009346,0.009281,0.211625,0.211674,0.027023,0.067695,0.312821,0.241058,0.025087,0.333716,0.341061,0.003670,0.007279,0.022049
ruby,Base_Seq,default,0.074239,0.074129,0.082095,0.093886,0.133034,0.189133,0.185788,0.202331,0.101885,0.131425,0.075498,0.006605,0.008137,0.001844,0.007680,0.017610,0.225175,0.150616,0.306771,0.026392,0.300573,0.292694,0.224610,0.227285,0.364815,0.156838,0.297342,0.647121,1.024786,0.075704,0.024432,0.166064,0.847768,0.864846,0.006979,0.018076,0.148034,0.489697,0.594662,0.032677,0.222492,0.261499,0.290261,0.267253,0.222168,0.032152,0.167911,0.109453,0.437767,0.105646,0.009588,0.009589,0.211781,0.212548,0.026741,0.067879,0.312657,0.240936,0.025083,0.333784,0.341066,0.003739,0.007460,0.022326
ruby,Base_Seq,default,0.074239,0.074074,0.081052,0.093910,0.132775,0.190485,0.185783,0.185843,0.101446,0.135513,0.075700,0.006607,0.006961,0.001804,0.007491,0.016482,0.216870,0.149300,0.296847,0.025068,0.297178,0.291460,0.222485,0.227335,0.371654,0.156888,0.297490,0.642422,1.026023,0.076546,0.024405,0.166480,0.856166,0.879995,0.006590,0.017684,0.141447,0.487308,0.594915,0.032542,0.222431,0.261864,0.290407,0.267123,0.222422,0.032390,0.167895,0.110467,0.445187,0.105617,0.009361,0.009429,0.223844,0.211672,0.026658,0.067655,0.315773,0.243653,0.025097,0.334118,0.342639,0.003684,0.007281,0.015008
ruby,Base_Seq,default,0.074318,0.074112,0.082464,0.093873,0.132917,0.190800,0.188363,0.205711,0.106416,0.134120,0.076811,0.006974,0.007536,0.001775,0.007585,0.016503,0.218584,0.149264,0.303609,0.025071,0.297568,0.291075,0.222630,0.227031,0.369135,0.156956,0.297293,0.641612,1.025717,0.075605,0.025641,0.167783,0.856750,0.882855,0.006944,0.018040,0.148098,0.491120,0.594262,0.032477,0.222393,0.261505,0.290266,0.267189,0.222136,0.031920,0.167950,0.109412,0.439720,0.105634,0.009535,0.009507,0.211833,0.211847,0.027382,0.070153,0.312447,0.240988,0.027122,0.360767,0.366018,0.003729,0.007436,0.022379
ruby,Base_Seq,default,0.074259,0.074048,0.083061,0.093841,0.132788,0.189434,0.185889,0.185831,0.101710,0.131936,0.076379,0.006616,0.007017,0.001817,0.007460,0.016723,0.217852,0.149043,0.298171,0.025067,0.296761,0.289478,0.222383,0.226487,0.366627,0.165199,0.299997,0.666067,1.064603,0.075602,0.024397,0.165847,0.847825,0.846186,0.006651,0.017845,0.142193,0.487127,0.593947,0.032502,0.222454,0.261602,0.290353,0.266944,0.222192,0.033767,0.176734,0.114542,0.442458,0.111476,0.009882,0.009832,0.222976,0.223036,0.029002,0.071229,0.313468,0.241116,0.025082,0.334611,0.340894,0.003667,0.007276,0.021720
ruby,Base_Seq,default,0.074344,0.074252,0.081159,0.094578,0.133690,0.193189,0.191720,0.207946,0.111130,0.133527,0.078395,0.006603,0.008696,0.001900,0.007678,0.017341,0.225260,0.149985,0.298211,0.025068,0.299817,0.293440,0.222980,0.254114,0.383117,0.105432,0.297094,0.657186,1.049360,0.079905,0.024935,0.167049,0.856350,0.869992,0.006911,0.017931,0.138047,0.487524,0.599698,0.032978,0.223008,0.262996,0.291218,0.268675,0.222791,0.032585,0.181530,0.114590,0.455811,0.106002,0.009914,0.010011,0.214086,0.214323,0.027782,0.067956,0.314506,0.265319,0.025553,0.335751,0.342944,0.003650,0.008206,0.022618
ruby,Base_Seq,default,0.074308,0.074384,0.082153,0.094375,0.133130,0.190683,0.186273,0.188209,0.107236,0.132593,0.075601,0.006605,0.007406,0.001848,0.007540,0.016186,0.218470,0.149175,0.297358,0.025060,0.298526,0.291542,0.223380,0.249498,0.367495,0.105272,0.297971,0.643778,1.025890,0.077791,0.024449,0.166363,0.849418,0.848656,0.006601,0.017742,0.133244,0.488518,0.595535,0.032488,0.222760,0.261987,0.290811,0.267556,0.222548,0.032173,0.168807,0.109857,0.442957,0.105967,0.009702,0.009695,0.211950,0.212574,0.026727,0.067940,0.312823,0.241842,0.025526,0.335026,0.342252,0.003651,0.007279,0.021911
ruby,Base_Seq,default,0.074319,0.074168,0.080944,0.094343,0.133508,0.190904,0.186706,0.194697,0.108921,0.132061,0.076184,0.006609,0.007398,0.001831,0.007540,0.017117,0.219002,0.149252,0.297370,0.025060,0.297741,0.290792,0.222768,0.234812,0.371732,0.105122,0.297226,0.642733,1.027593,0.078537,0.024472,0.166286,0.849558,0.849054,0.006605,0.017673,0.127277,0.488666,0.595607,0.032703,0.222783,0.262104,0.290861,0.267705,0.222451,0.031942,0.168862,0.109068,0.441934,0.105983,0.009669,0.009732,0.212326,0.213018,0.027136,0.067963,0.312392,0.242502,0.025157,0.334658,0.342104,0.003647,0.007280,0.014828
ruby,Base_Seq,default,0.074253,0.074190,0.080810,0.094761,0.133205,0.190453,0.186077,0.192950,0.108382,0.131582,0.075740,0.006606,0.007507,0.001850,0.007537,0.016327,0.221482,0.149451,0.297494,0.025147,0.297794,0.290764,0.222719,0.250980,0.366846,0.105125,0.297253,0.643404,1.027228,0.078068,0.024483,0.166442,0.851799,0.852137,0.006659,0.017676,0.137306,0.488567,0.595957,0.032557,0.222792,0.262063,0.290742,0.267507,0.222399,0.032287,0.181465,0.112328,0.443671,0.106007,0.009378,0.009458,0.213801,0.214531,0.027086,0.067876,0.313393,0.264301,0.025148,0.334774,0.342833,0.003689,0.007280,0.021967
ruby,Base_Seq,default,0.074230,0.074225,0.080002,0.094224,0.133774,0.191283,0.186133,0.186348,0.103530,0.132294,0.075650,0.006613,0.007082,0.001851,0.007490,0.016888,0.219219,0.149548,0.297480,0.025063,0.297570,0.291990,0.222829,0.230730,0.364286,0.105124,0.297572,0.643219,1.028312,0.077236,0.024663,0.166037,0.849258,0.850388,0.006662,0.017735,0.141987,0.488789,0.595928,0.032524,0.222789,0.262157,0.290991,0.267500,0.222370,0.034059,0.168936,0.108992,0.441827,0.106143,0.009413,0.009504,0.212545,0.212941,0.027378,0.067949,0.314041,0.242335,0.025303,0.335626,0.342517,0.003727,0.007283,0.021625
ruby,Base_Seq,default,0.074271,0.074217,0.079540,0.094151,0.133614,0.191483,0.186437,0.194378,0.110643,0.131743,0.075765,0.006605,0.007594,0.001814,0.007594,0.016331,0.222106,0.149360,0.297559,0.025367,0.297992,0.290824,0.222771,0.252114,0.365418,0.105447,0.297451,0.644346,1.026681,0.078703,0.024552,0.166462,0.849184,0.852644,0.006616,0.017645,0.135912,0.489392,0.597574,0.032676,0.222824,0.262463,0.290933,0.267944,0.222582,0.032211,0.181715,0.112228,0.441044,0.106164,0.009505,0.009514,0.213841,0.214014,0.027761,0.068023,0.313231,0.265087,0.025153,0.335173,0.342095,0.003651,0.007279,0.022079
ruby,Base_Seq,default,0.074262,0.074095,0.082895,0.094265,0.133000,0.191132,0.186028,0.186130,0.106598,0.133189,0.075607,0.006607,0.007007,0.001854,0.007451,0.016572,0.219761,0.149844,0.297279,0.025060,0.297188,0.291461,0.222823,0.228535,0.366653,0.105245,0.297587,0.641939,1.033947,0.077122,0.024521,0.166090,0.849379,0.849474,0.006625,0.017701,0.133160,0.488537,0.595652,0.032554,0.222705,0.262015,0.290767,0.267269,0.222635,0.031984,0.168824,0.109183,0.441736,0.105977,0.009696,0.009730,0.212576,0.215178,0.027828,0.067929,0.313305,0.245963,0.025063,0.336357,0.346166,0.003656,0.007277,0.021798
ruby,Base_Seq,default,0.074306,0.074237,0.083016,0.094677,0.134267,0.195611,0.191622,0.210893,0.109873,0.134948,0.078467,0.006608,0.008703,0.001897,0.007685,0.017429,0.225229,0.149365,0.298335,0.025076,0.299369,0.293492,0.222843,0.253556,0.371342,0.105242,0.298763,0.657356,1.049249,0.078364,0.025085,0.166717,0.856231,0.867113,0.006925,0.017847,0.138330,0.488728,0.599360,0.033001,0.223275,0.263174,0.291298,0.268822,0.222681,0.032657,0.183524,0.114169,0.446849,0.106305,0.009974,0.010064,0.214366,0.214651,0.027365,0.067958,0.316912,0.251506,0.025313,0.335804,0.342981,0.003649,0.007506,0.021490
ruby,Base_Seq,default,0.074374,0.074165,0.083091,0.094209,0.133180,0.191446,0.186527,0.188475,0.108101,0.132447,0.075840,0.006605,0.007407,0.001852,0.007534,0.016664,0.218335,0.149278,0.297679,0.025471,0.298045,0.292115,0.223070,0.249866,0.360279,0.106044,0.298783,0.645457,1.028173,0.078398,0.024654,0.167640,0.850254,0.854647,0.006650,0.017624,0.136809,0.488524,0.596355,0.032564,0.222842,0.262591,0.291255,0.267579,0.222537,0.032495,0.181977,0.113358,0.433435,0.106723,0.009603,0.009619,0.214669,0.214967,0.027759,0.067926,0.314634,0.266254,0.025204,0.336021,0.343192,0.003648,0.007280,0.021241
ruby,Base_Seq,default,0.074421,0.074163,0.083210,0.094820,0.133539,0.192464,0.186341,0.194082,0.109304,0.132422,0.075786,0.006604,0.007405,0.001854,0.007537,0.016320,0.222191,0.150229,0.297694,0.025061,0.298114,0.290310,0.222896,0.254042,0.365613,0.105004,0.297677,0.644014,1.028073,0.078306,0.024456,0.166910,0.849590,0.852395,0.006656,0.017717,0.130328,0.487844,0.596322,0.032651,0.222880,0.262368,0.291000,0.267612,0.222640,0.032605,0.181187,0.112944,0.438702,0.106126,0.009606,0.009586,0.213089,0.212431,0.026916,0.067905,0.314231,0.242973,0.025156,0.334967,0.342259,0.003684,0.007278,0.021476
ruby,Base_Seq,default,0.074268,0.074195,0.081122,0.094118,0.133272,0.191388,0.186278,0.195636,0.112229,0.132880,0.075673,0.006684,0.007488,0.001848,0.007543,0.016516,0.221202,0.150785,0.297362,0.025283,0.297747,0.291229,0.222914,0.251435,0.363014,0.105028,0.297191,0.645645,1.026897,0.078258,0.024564,0.166903,0.849671,0.853155,0.006629,0.017654,0.136951,0.488136,0.595917,0.032500,0.222826,0.262346,0.291136,0.267663,0.222634,0.032446,0.181732,0.113420,0.435448,0.106188,0.009318,0.009280,0.214579,0.214456,0.027559,0.068285,0.313677,0.266047,0.025256,0.335448,0.342180,0.003652,0.007462,0.021380
ruby,Base_Seq,default,0.074361,0.074204,0.080717,0.094408,0.133459,0.191694,0.186245,0.186095,0.104675,0.133340,0.075737,0.006606,0.007000,0.001816,0.007461,0.016995,0.220923,0.149816,0.297299,0.025152,0.297560,0.291650,0.222803,0.231082,0.362931,0.105398,0.297229,0.644369,1.027966,0.077420,0.024415,0.166028,0.849523,0.850803,0.006595,0.017787,0.142111,0.488748,0.596045,0.032535,0.222955,0.262165,0.291441,0.267428,0.222497,0.033599,0.169113,0.109682,0.434262,0.106272,0.009399,0.009444,0.213394,0.212851,0.027604,0.068077,0.313881,0.242801,0.025229,0.335738,0.342435,0.003655,0.007281,0.021955
ruby,Base_Seq,default,0.074335,0.074233,0.081797,0.094701,0.133455,0.191927,0.186432,0.196631,0.108167,0.133157,0.075758,0.006604,0.007506,0.001819,0.007558,0.016263,0.222043,0.149621,0.297577,0.025202,0.298133,0.290708,0.222935,0.251569,0.364220,0.105452,0.297971,0.644240,1.026831,0.078718,0.024416,0.167333,0.849414,0.854365,0.006623,0.017632,0.136815,0.488433,0.596268,0.032640,0.222777,0.262244,0.290892,0.267732,0.222497,0.032282,0.181832,0.113168,0.435515,0.105835,0.009526,0.009457,0.214354,0.214200,0.027836,0.067890,0.313781,0.265260,0.025208,0.334721,0.341764,0.003654,0.007277,0.021363
ruby,Base_Seq,default,0.074412,0.074180,0.083535,0.094618,0.133720,0.193746,0.186348,0.186302,0.106979,0.135275,0.075659,0.006606,0.007008,0.001849,0.007457,0.016418,0.222775,0.150578,0.297438,0.025060,0.297446,0.294112,0.223966,0.229233,0.362694,0.105536,0.298962,0.643417,1.028846,0.077260,0.024429,0.166111,0.849698,0.850849,0.006625,0.017722,0.132823,0.488984,0.596016,0.032609,0.222937,0.262195,0.290854,0.267555,0.222420,0.032062,0.168676,0.109993,0.433167,0.106283,0.009665,0.009727,0.212855,0.213113,0.027100,0.067976,0.313605,0.242463,0.025205,0.335882,0.342614,0.003672,0.007341,0.021749
AVERAGE
boraxo,,,0.087230,0.087135,0.137284,0.162941,0.063160,0.244118,0.230042,0.235607,0.153883,0.168284,0.097971,0.010935,0.010950,0.002228,0.008739,0.027348,0.381428,0.175148,0.350192,0.043737,0.351890,0.359231,0.262433,0.383920,0.475934,0.035599,0.350058,0.971960,1.607129,0.133424,0.037008,0.198248,0.998831,1.252499,0.009153,0.021070,0.213505,0.562171,0.794730,0.035416,0.261922,0.314864,0.348265,0.315207,0.261527,0.048075,0.297255,0.190582,0.560421,0.122551,0.012150,0.012107,0.370821,0.372112,0.041127,0.120560,0.371045,0.445606,0.043783,0.528243,0.641308,0.005489,0.009292,0.020251
catalyst,,,0.086231,0.086079,0.275760,0.116697,0.139602,0.282544,0.398123,0.404884,0.212738,0.200528,0.178246,0.055728,0.056464,0.002565,0.007855,0.113130,0.396507,0.224376,0.346781,0.030087,0.350878,0.419057,0.237110,0.475201,0.622008,0.268583,0.285194,7.450444,11.992558,0.142100,0.213486,0.213147,0.956562,9.886884,0.045764,0.020077,0.285837,0.615538,0.935923,0.210608,0.223975,0.291002,0.282937,0.288832,0.220610,0.062405,0.350871,0.212051,0.621422,0.175297,0.009660,0.009826,0.318557,0.306220,0.057320,0.121916,0.328787,0.457127,0.023950,0.368082,0.411156,0.003890,0.009887,0.016181
ec2-c5n,,,0.075318,0.075237,0.120887,0.106998,0.129234,0.202070,0.358107,0.366065,0.234924,0.142494,0.167598,0.016723,0.018280,0.003917,0.007659,0.036481,0.325850,0.178059,0.301283,0.028611,0.301199,0.301526,0.227320,0.248869,0.450480,0.048060,0.308739,0.705117,1.126927,0.098395,0.032662,0.172152,0.863961,0.931394,0.008565,0.019282,0.193582,0.481873,0.646010,0.031591,0.227134,0.270433,0.300427,0.270544,0.226895,0.065261,0.205739,0.177982,0.294934,0.109827,0.009774,0.009730,0.253834,0.254383,0.052729,0.082692,0.333833,0.321556,0.028622,0.351566,0.413857,0.007182,0.007679,0.015082
ec2-c6a,,,0.024967,0.034812,0.122335,0.109209,0.106892,0.063518,0.338543,0.340783,0.161928,0.048922,0.105873,0.015579,0.015691,0.003266,0.005190,0.046524,0.164846,0.122201,0.142186,0.013923,0.116312,0.115778,0.089880,0.159288,0.137752,0.036555,0.090175,0.586895,0.917748,0.092038,0.025809,0.087801,0.298739,0.778513,0.006877,0.012882,0.148635,0.244529,0.487481,0.024156,0.067286,0.079194,0.206311,0.088415,0.070228,0.045707,0.166026,0.126271,0.159932,0.080685,0.004275,0.004574,0.162699,0.197639,0.037850,0.057801,0.125331,0.251894,0.020706,0.367218,0.400419,0.005245,0.003433,0.005255
ec2-c6i,,,0.063453,0.063451,0.096082,0.110253,0.123896,0.168677,0.357363,0.358091,0.189204,0.118541,0.134004,0.014926,0.015181,0.003630,0.007259,0.035937,0.215862,0.146194,0.254803,0.028601,0.256387,0.253863,0.189539,0.202362,0.319863,0.036994,0.249895,0.650248,1.053264,0.093456,0.029859,0.143281,0.735409,0.884305,0.007755,0.016950,0.155042,0.413766,0.562735,0.029073,0.189257,0.230180,0.285899,0.229887,0.189190,0.054795,0.186142,0.137068,0.212731,0.093272,0.007721,0.007698,0.215474,0.215272,0.043015,0.064074,0.264781,0.299591,0.028590,0.356800,0.390317,0.007654,0.006867,0.012753
mammoth,,,0.027402,0.028316,0.090259,0.135990,0.132637,0.150112,0.264053,0.294302,0.074100,0.093849,0.083517,0.019465,0.019929,0.001424,0.003881,0.052964,0.214709,0.099711,0.117524,0.017949,0.115002,0.187388,0.105796,0.226830,0.301623,0.029948,0.178266,0.656684,1.062779,0.109899,0.023440,0.095625,0.356476,0.857022,0.005885,0.011361,0.115386,0.206944,0.431333,0.028623,0.117193,0.099661,0.123184,0.107436,0.117502,0.052063,0.197851,0.259329,0.485975,0.062908,0.005256,0.005171,0.229159,0.229257,0.032167,0.078904,0.265909,0.263549,0.024129,0.421157,0.466317,0.002906,0.003388,0.005727
poodle,,,0.075332,0.075250,0.104909,0.127455,0.033468,0.168399,0.170423,0.170192,0.062618,0.118356,0.079061,0.008373,0.008405,0.001056,0.006066,0.021201,0.253716,0.128868,0.268824,0.033482,0.269743,0.252618,0.194921,0.217890,0.338123,0.018017,0.257350,0.703488,1.126630,0.102834,0.022361,0.160397,0.794872,0.963008,0.006498,0.014611,0.132712,0.422001,0.578412,0.021965,0.187915,0.231766,0.234409,0.231391,0.187650,0.044282,0.135804,0.128672,0.393952,0.072155,0.007029,0.006965,0.198849,0.198489,0.028837,0.075390,0.267280,0.207177,0.016750,0.397192,0.438522,0.002872,0.006837,0.013439
quartz,,,0.084683,0.084304,0.227747,0.118576,0.137414,0.236163,0.360110,0.407107,0.126440,0.165074,0.173887,0.018432,0.019026,0.001927,0.006893,0.050607,0.340807,0.145391,0.343589,0.030096,0.342772,0.371592,0.227144,0.291126,0.376524,0.039894,0.281754,1.017876,1.643712,0.106905,0.037594,0.182805,0.968425,1.349567,0.009928,0.014537,0.218038,0.554057,0.747557,0.036204,0.224879,0.297235,0.230793,0.306472,0.224566,0.046388,0.236110,0.163976,0.509890,0.116566,0.010297,0.010331,0.363299,0.363219,0.039718,0.119558,0.316104,0.359199,0.024566,0.374279,0.431537,0.003337,0.010835,0.016544
ruby,,,0.074297,0.074169,0.081822,0.094268,0.133337,0.191738,0.187180,0.194718,0.106595,0.133100,0.076380,0.006646,0.007572,0.001842,0.007565,0.016848,0.220951,0.149633,0.298581,0.025190,0.298008,0.291616,0.222913,0.238651,0.367742,0.122460,0.297839,0.646536,1.032471,0.077404,0.024601,0.166543,0.851206,0.856665,0.006714,0.017763,0.138595,0.488423,0.596174,0.032620,0.222760,0.262316,0.290802,0.267644,0.222457,0.032545,0.173929,0.111262,0.440828,0.106263,0.009592,0.009608,0.214822,0.213707,0.027348,0.068181,0.313738,0.249249,0.025291,0.336232,0.344283,0.003674,0.007381,0.021296
