"machine","app","exec","args","ranks","spack_env","exec_path","events","path","duration","perf::L1-DCACHE-STORES","perf::LLC-STORE-MISSES","perf::L1-DCACHE-LOADS","perf::L1-DCACHE-LOAD-MISSES","perf::LLC-STORES","IO Bytes Written","IO Bytes Read","REALTIME (sec)","perf::DTLB-LOAD-MISSES","perf::DTLB-LOADS","perf::DTLB-STORE-MISSES","perf::DTLB-STORES","PAPI_TOT_INS","perf::ITLB-LOAD-MISSES","perf::ITLB-LOADS","perf::LLC-LOAD-MISSES","perf::LLC-LOADS","PAPI_VEC_DP (proxy)","PAPI_REF_CYC","PAPI_DP_OPS (proxy)","clx::RESOURCE_STALLS","clx::HW_INTERRUPTS"
"ec2-c5.metal","laghos","laghos","-p 2 -dim 2 -rs 2 -tf 5.5 -pa","32","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/laghos","-e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e REALTIME -e IO -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/a4be9e98b7f72e739011ab87e686f597', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/117204b5f77668674eadfe9bd9db09fe', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/d0c51b3640f4908e36b3299083f53552', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/8dd3830558accb15c3be93ab7ff7e3f9', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/a151e830e3672a8e2a29d147f8d98b94', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/2a96683b4703d6636d32d4d2480fe307', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/d8b1d03d5fda5b0926590f6abeab5bab', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/6eb8cdc111932eb53074402c29b73f6b', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/acaa878449f96fb301d9d88071a6d116']",0.0333,1.0,1963.0,2.0,2.0,1264.0,4571.0,11576.0,0.04543899999999999,3751.0,1.0,395.0,55340.0,2000000.0,104.0,1.0,2.0,2.0,9.0,2000000.0,9.0,2.0,""
"ec2-c5.metal","laghos","laghos","-p 2 -dim 3 -rs 1 -tf 3 ","1","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/laghos","-e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e REALTIME -e IO -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/1cf63d8f62a7e2f166dd20613b2c5f5f', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/3f965c76f9979776382be0661eaf81b3', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/fe590321cb7849f65600e7a7a28fdacd', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/86cc886da7c022777dd592b0ea04da32', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/b45a5d7453fbc5ee33129f428ab2f2a2', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/e2d5372fe36c4c5cfe46879428655898', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/f1db77332988678fd4419bfece6d6226', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/4cfaca1d69c535ed3837f18d1fd54d05', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/72b4f25242dc7cab0b56a7bbf225abe8']",0.0333,1.0,277.0,1.0,2.0,723.0,3115.0,11576.0,0.04008,1545.0,1.0,1.0,222.0,2000000.0,1.0,20.0,2670.0,4592.0,9.0,2000000.0,9.0,1.0,""
"ec2-c5.metal","laghos","laghos","-p 2 -dim 3 -rs 1 -tf 3 ","32","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/laghos","-e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e REALTIME -e IO -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/d1a9d88799883d4da91884bec0d6fe96', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/e86263080ce97a1d02da28668ae95cba', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/40b1858be2a62d98fc8b756038dddfb2', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/80ad188f22ffc2dd400bf85ba9f02640', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/15dd40ea62dabfe053b4f0ae3c383e57', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/7472f4e189bb7b62a882d205d90d8193', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/d79a5df59e23394c23c2b36771f04abc', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/37eb74a136159da7ee16beabaaf7c3ed', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/58cb838e8de98307762b8771636b4bc0']",0.0333,1.0,1199.0,1.0,2.0,1492.0,4547.0,11576.0,0.045473,5394.0,1.0,1.0,171.0,2000000.0,1.0,1.0,1.0,1.0,9.0,2000000.0,9.0,2.0,""
"ec2-c5.metal","laghos","laghos","-p 2 -dim 3 -rs 1 -tf 3 -pa","1","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/laghos","-e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e REALTIME -e IO -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/6813e8635f785a2ec679f2fe01a16f53', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/7cbeab05605d7cf001d36b876c10cf61', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/a817fdddf027bc963a083d4bee4c5f8f', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/ce155c674a6446333590d9a57f81358c', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/4656e59f5c31786a81b2726484457263', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/ccbaa654cc3a0ccf1beee3376d66bc6b', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/6e82805231cc136e9cb3c5586482fd84', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/35c80f7d4f48120a9756f484b98350de', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/4a7a8419fdea10bb1bdef86533d4817c']",0.0333,1.0,93.0,1.0,2.0,1428.0,3115.0,11576.0,0.040109000000000006,10231.0,1.0,1.0,214.0,2000000.0,3966.0,1182.0,1066.0,17068.0,9.0,2000000.0,9.0,2.0,""
"ec2-c5.metal","laghos","laghos","-p 2 -dim 3 -rs 1 -tf 3 -pa","32","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/laghos","-e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e REALTIME -e IO -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/22508fe524ef956e0ce34c87e308c91d', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/277e8e3ca82bd8f9212a7e8cf504ae21', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/910f769759502ec9753ca11e254b084c', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/3758263eff40ba934af31241a739f7af', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/1e591946c77915ae37dd664a010d1f17', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/5d93f5c65df74ccd15057c85d154de98', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/f703779e5e0e8d06c6ce9fce85f5d47e', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/74c2cd5bc54153452641db00cbc0c084', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/1bdaf8c7abb9b1a0c61429940a94705b']",0.0333,1.0,1.0,2.0,2.0,7.0,4675.0,11576.0,0.045523999999999995,4198.0,1.0,147.0,203.0,2000000.0,"",2475.0,4531.0,4454.0,9.0,2000000.0,9.0,1.0,""
"ec2-c5.metal","laghos","laghos","-p 2 -dim 3 -rs 1 -tf 3.5 ","1","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/laghos","-e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e REALTIME -e IO -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/b9f2ecb2831218c9572106eeb2709677', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/ac7439d632163939647fbc9b772a5f9e', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/416490b1c8eefa22d87c64b0e5d1da94', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/5770b4ffefc8172c66a9c1650364b213', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/3e909d71b2113c69e7d13cc62f5ec003', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/e7e32349dee3c2b7e8787edb1936b062', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/a1f5ac07b236732494deb8af97c833d8', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/983447bd57159dcf2dca8d917690d351', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/fdd8ad1e82fedd59f297fbee166692d2']",0.0333,1.0,136.0,1.0,2.0,1174.0,3131.0,11576.0,0.04509200000000001,2465.0,1.0,129.0,220.0,2000000.0,2.0,2.0,1201.0,2.0,9.0,2000000.0,9.0,2.0,""
"ec2-c5.metal","laghos","laghos","-p 2 -dim 3 -rs 1 -tf 3.5 ","32","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/laghos","-e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e REALTIME -e IO -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/f9f8d8f1b3d414275f6865aac6fd7161', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/e0c709ce3dad2ce880e1812ab5addaf8', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/df552f4276215c54faa7952b688cddf6', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/968b1dd338d58754012be21300dfaeba', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/d573665feb7d970ed7d14711eb8f4e08', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/b6b625531e239b89e43cf98b8eae2eec', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/50efa3c73641954e786af8f11dec4ade', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/d0c0fa4e6fab44657faa38a3764ecc11', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/ea23d9cb71c67ac7e635304695f224ff']",0.05,1.0,287.0,2.0,2.0,1965.0,4651.0,11576.0,0.045374000000000005,2976.0,1.0,1.0,28475.0,2000000.0,48.0,2.0,1.0,2.0,9.0,2000000.0,9.0,1.0,""
"ec2-c5.metal","laghos","laghos","-p 2 -dim 3 -rs 1 -tf 3.5 -pa","1","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/laghos","-e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e REALTIME -e IO -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/b517a3f0ce439804d00c50a90f4f0c8f', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/254de559e57306cf033323568151396e', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/3a56424061114d2f7da083e0a73a1e59', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/ba129b29c68f5dbdc5453f43ef8df2b4', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/2d6d53f04e639fb259154b667dbcd4e8', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/0e69eb24aaa934fb063b61d6a234001d', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/2f6ebc7db4c49d49eb839560131c0d9c', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/b956f9b8db660b89651021bea987c0e5', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/96e2ca939e3b253df179e32fef032237']",0.0333,1.0,100.0,1.0,2.0,2220.0,3123.0,11576.0,0.040361999999999995,2242.0,1.0,228.0,220.0,2000000.0,3760.0,1812.0,1646.0,25073.0,9.0,2000000.0,9.0,2.0,""
"ec2-c5.metal","laghos","laghos","-p 2 -dim 3 -rs 1 -tf 3.5 -pa","32","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/laghos","-e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e REALTIME -e IO -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/02559dc3d6cd38bc636ffb438a03beb0', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/fddf61681358988df3cee8cb8af888bf', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/1fd6b5b6c41290f0359434f4f3b307a5', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/f850851d8b04dea7531f75111d42b046', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/4d0c7ed4bc3be6aec1dcb41c39565ca8', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/388f54eb4e2460a1b9266e42ddddd750', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/69717d0219d1d9bab0e3124ba337da93', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/9c5c2ebdc4e26a72f68564228747be94', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/363fa2a3adf90e1700bb76b8449546f7']",0.0333,1.0,653.0,2.0,2.0,4.0,4627.0,11576.0,0.045421,2925.0,1.0,1.0,203.0,2000000.0,43.0,7.0,1.0,2.0,9.0,2000000.0,9.0,2.0,""
"ec2-c5.metal","laghos","laghos","-p 2 -dim 3 -rs 1 -tf 4 ","1","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/laghos","-e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e REALTIME -e IO -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/d4bfca5c77523e13e7549e84efef8b84', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/87aaba9c086a523aa21c0f712f391489', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/49206eafd92b856b5eaf0d62458858e1', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/560d775b2bb67021e8c5138a26860246', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/5443b28a3dac02c5a1e2821a103ac919', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/6d9df2c8bb49f0a069f77465eabe1ce5', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/8b8bb07c490c05fe7045b0f7de02d153', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/bc060d75e252e1f48d9948019e84110f', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/48391b2ee0451c6dca72d36e39c9bfad']",0.05,1.0,191.0,1.0,2.0,1525.0,3123.0,11576.0,0.040227,2303.0,1.0,1.0,211.0,2000000.0,1.0,1.0,1867.0,1.0,9.0,2000000.0,9.0,2.0,""
"ec2-c5.metal","laghos","laghos","-p 2 -dim 3 -rs 1 -tf 4 ","32","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/laghos","-e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e REALTIME -e IO -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/65afbdcd48666721fb396262784a66ec', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/3a8a5f41ee79cd773d9bc77817ecac46', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/543fc0bdb7c7be7e3e3dfb921701ba21', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/7aa7ad9b73baa7bd21c43bba1a7cd4ac', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/1802f95a9a6c3bff69103f2c2d3f9876', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/7b709a8826589b7355310d21eb0d5096', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/d07da9eccbd784f0d9a347cd51ba1b4b', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/aa468367563219178bd49e765fcc6bf0', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/laghos/f80ecc62838637ce45203fdfd83efd3f']",0.05,1.0,1502.0,1.0,2.0,1575.0,4211.0,11576.0,0.04039,2409.0,1.0,1.0,201.0,2000000.0,880.0,103.0,2.0,2.0,9.0,2000000.0,9.0,1.0,""
